,,event,position,timestamp,status,rate
0,0,0,0,1,1,1.0
0,1,1,14,14,0,1.0
0,2,0,14,158,1,1.0
0,3,4,31,176,1,1.25
1,0,0,0,1,1,1.0
1,1,4,5,7,1,2.0
2,0,0,0,1,1,1.0
2,1,4,1,3,1,1.25
3,0,0,0,1,1,1.0
3,1,4,8,10,1,1.25
4,0,0,0,1,1,1.0
4,1,4,1,3,1,1.25
5,0,0,0,1,1,1.0
5,1,4,261,5,1,1.5
6,0,0,0,1,1,1.0
6,1,4,5,7,1,1.25
7,0,0,0,1,1,1.0
7,1,4,5,7,1,1.25
8,0,0,0,1,1,1.0
8,1,4,3,5,1,1.25
8,2,6,12,12,1,1.0
9,0,0,0,1,1,1.0
9,1,1,7,8,0,1.0
9,2,0,7,136,1,1.0
9,3,4,36,165,1,1.25
9,4,1,38,166,0,1.25
9,5,0,38,169,1,1.25
9,6,6,39,171,1,1.0
10,0,0,0,1,1,1.0
10,1,4,1,3,1,1.25
11,0,0,0,1,1,1
11,1,1,8,8,0,1
11,2,0,8,18,1,1
11,3,1,26,36,0,1
11,4,0,26,68,1,1
12,0,0,0,1,1,1
12,1,1,28,28,0,1
12,2,0,28,105,1,1
12,3,1,66,142,0,1
12,4,0,66,535,1,1
12,5,2,60,544,1,1
12,6,1,66,552,0,1
12,7,0,66,640,1,1
12,8,1,98,671,0,1
12,9,0,98,1013,1,1
12,10,1,142,1056,0,1
12,11,0,142,1355,1,1
13,0,0,0,1,1,1.0
13,1,1,31,31,0,1.0
13,2,0,31,53,1,1.0
13,3,4,91,113,1,1.25
14,0,0,0,1,1,1.0
14,1,4,5,7,1,1.25
15,0,0,0,1,1,1
15,1,1,10,11,0,1
15,2,2,2,53,0,1
15,3,1,10,61,0,1
15,4,0,10,133,1,1
15,5,1,25,148,0,1
15,6,2,21,151,0,1
15,7,1,21,151,0,1
15,8,0,21,190,1,1
15,9,1,87,255,0,1
15,10,0,87,276,1,1
15,11,1,141,328,0,1
15,12,0,141,336,1,1
15,13,2,139,369,1,1
15,14,2,118,374,1,1
15,15,2,124,399,1,1
16,0,0,0,1,1,1
16,1,1,8,9,0,1
16,2,0,8,42,1,1
17,0,0,0,1,1,1.0
17,1,4,72,75,1,1.25
18,0,0,11,162,1,1
18,1,1,46,196,0,1
18,2,0,46,237,1,1
20,0,0,0,1,1,1.0
20,1,1,23,23,0,1.0
20,2,0,23,45,1,1.0
20,3,2,114,148,1,1.0
20,4,1,117,155,0,1.0
20,5,0,117,266,1,1.0
20,6,4,127,277,1,1.5
20,7,4,132,282,1,1.25
21,0,0,0,1,1,1
21,1,1,17,19,0,1
21,2,0,17,76,1,1
22,0,0,0,1,1,1
23,0,0,0,1,1,1.0
23,1,4,1,3,1,1.25
24,0,0,0,1,1,1.0
24,1,4,2,4,1,1.25
25,0,0,0,1,1,1
25,1,1,9,9,0,1
25,2,0,9,24,1,1
25,3,2,20,39,1,1
25,4,2,18,44,1,1
25,5,1,18,44,0,1
25,6,0,18,52,1,1
26,0,0,0,1,1,1.0
26,1,1,1,2,0,1.0
26,2,0,1,4,1,1.0
26,3,4,6,10,1,1.25
27,0,0,0,0,1,1.0
27,1,4,0,1,1,1.5
28,0,0,0,1,1,1.0
28,1,1,30,30,0,1.0
28,2,0,30,62,1,1.0
28,3,1,49,82,0,1.0
28,4,0,49,85,1,1.0
28,5,1,62,97,0,1.0
28,6,0,62,99,1,1.0
28,7,1,98,135,0,1.0
28,8,0,98,190,1,1.0
28,9,4,137,229,1,1.25
29,0,0,0,1,1,1.0
29,1,4,2,4,1,1.25
30,0,0,0,1,1,1
30,1,1,6,7,0,1
31,0,0,0,1,1,1.0
31,1,4,17,18,1,1.5
32,0,0,0,0,1,1.0
32,1,4,0,1,1,1.5
34,0,0,0,1,1,1.0
34,1,4,1,3,1,1.5
36,0,0,0,1,1,1.0
36,1,4,6,8,1,1.5
37,0,0,0,1,1,1
38,0,0,0,1,1,1.0
38,1,4,5,7,1,1.25
40,0,0,0,1,1,1
41,0,0,0,1,1,1
42,0,0,0,1,1,1
42,1,1,36,36,0,1
42,2,0,36,68,1,1
43,0,0,0,1,1,1
44,0,0,0,1,1,1
45,0,0,0,1,1,1
45,1,1,13,13,0,1
45,2,0,13,52,1,1
46,0,0,0,1,1,1
47,0,0,0,1,1,1
48,0,0,0,1,1,1
49,0,0,0,1,1,1
49,1,2,136,219,1,1
49,2,3,224,221,1,1
50,0,0,0,1,1,1.0
50,1,4,84,85,1,1.5
51,0,0,0,1,1,1.0
51,1,4,1,3,1,1.25
52,0,0,0,1,1,1.0
52,1,4,4,6,1,1.25
53,0,0,0,1,1,1.0
53,1,4,2,4,1,1.25
56,0,0,7,13,1,1
56,1,3,430,15,1,1
56,2,2,17,18,1,1
56,3,3,423,20,1,1
56,4,2,11,21,1,1
56,5,2,33,52,1,1
56,6,2,32,57,1,1
56,7,2,30,63,1,1
56,8,1,228,262,0,1
56,9,0,228,264,1,1
56,10,2,217,268,1,1
56,11,1,227,279,0,1
56,12,0,227,282,1,1
56,13,2,222,289,1,1
56,14,1,227,295,0,1
56,15,0,227,299,1,1
56,16,1,228,300,0,1
56,17,0,228,302,1,1
56,18,2,222,306,1,1
56,19,2,299,393,1,1
57,0,0,0,1,1,1
57,1,1,13,14,0,1
57,2,0,13,46,1,1
57,3,1,30,63,0,1
57,4,0,30,76,1,1
57,5,1,33,79,0,1
57,6,0,33,88,1,1
57,7,1,38,93,0,1
57,8,0,38,103,1,1
57,9,1,58,123,0,1
57,10,0,58,152,1,1
57,11,1,60,154,0,1
57,12,0,60,158,1,1
57,13,1,65,163,0,1
57,14,0,65,192,1,1
57,15,1,84,211,0,1
57,16,0,84,296,1,1
57,17,2,129,347,1,1
57,18,1,130,348,0,1
57,19,0,130,381,1,1
57,20,2,195,451,1,1
57,21,1,230,486,0,1
57,22,0,230,556,1,1
58,0,0,0,0,1,1.0
58,1,4,0,1,1,1.5
59,0,0,0,1,1,1.0
59,1,4,3,5,1,1.5
60,0,0,0,0,1,1.0
60,1,4,0,1,1,2.0
61,0,0,0,1,1,1.0
61,1,4,8,18,1,2.0
62,0,0,0,1,1,1
62,1,3,209,6,1,1
62,2,1,209,7,0,1
62,3,0,209,11,1,1
62,4,2,210,16,1,1
62,5,3,309,17,1,1
63,0,0,0,0,1,1.0
63,1,4,0,1,1,2.0
64,0,0,0,1,1,1.0
64,1,4,6,8,1,1.5
65,0,0,0,1,1,1.0
65,1,4,5,7,1,1.25
65,2,1,11,11,0,1.25
65,3,0,11,49,1,1.25
65,4,4,13,52,1,1.5
66,0,0,0,0,1,1.0
66,1,4,0,1,1,1.5
67,0,0,0,0,1,1.0
67,1,4,0,1,1,1.5
68,0,0,0,1,1,1.0
68,1,4,1,3,1,2.0
69,0,0,0,1,1,1
69,1,1,150,149,0,1
69,2,0,150,165,1,1
70,0,0,0,2,1,1
71,0,0,0,1,1,1.0
71,1,1,32,32,0,1.0
71,2,0,32,36,1,1.0
71,3,4,38,43,1,1.5
73,0,0,0,1,1,1.0
73,1,1,6,7,0,1.0
73,2,0,6,16,1,1.0
73,3,4,9,20,1,1.5
74,0,0,0,1,1,1.0
74,1,4,6,8,1,1.5
75,0,0,0,1,1,1.0
75,1,1,5,6,0,1.0
75,2,0,5,14,1,1.0
75,3,4,14,24,1,1.5
77,0,0,0,1,1,1.0
77,1,1,26,19,0,1.0
77,2,0,26,22,1,1.0
77,3,2,91,95,1,1.0
77,4,2,64,102,1,1.0
77,5,1,64,102,0,1.0
77,6,3,91,105,0,1.0
77,7,0,131,144,1,1.0
77,8,1,147,155,0,1.0
77,9,0,147,157,1,1.0
77,10,1,161,167,0,1.0
77,11,0,161,169,1,1.0
77,12,1,165,172,0,1.0
77,13,0,165,174,1,1.0
77,14,2,0,185,1,1.0
77,15,4,3,188,1,1.5
78,0,0,0,1,1,1.0
78,1,4,2,4,1,1.5
80,0,0,0,1,1,1.0
80,1,4,5,7,1,1.5
81,0,0,0,1,1,1
81,1,3,191,3,1,1
82,0,0,0,1,1,1.0
82,1,4,5,7,1,1.5
83,0,0,0,0,1,1.0
83,1,4,0,1,1,2.0
84,0,0,0,1,1,1.0
84,1,4,5,7,1,1.5
85,0,0,0,0,1,1.0
85,1,4,0,1,1,1.5
86,0,0,0,1,1,1.0
86,1,4,4,6,1,1.5
87,0,0,0,0,1,1.0
87,1,4,0,1,1,1.5
89,0,0,0,1,1,1
89,1,1,6,7,0,1
89,2,3,21,43,0,1
89,3,2,6,44,0,1
89,4,1,6,44,0,1
89,5,0,6,46,1,1
89,6,1,121,162,0,1
89,7,3,136,214,0,1
89,8,2,92,217,0,1
89,9,1,138,264,0,1
89,10,2,123,274,0,1
89,11,1,136,288,0,1
89,12,0,136,337,1,1
89,13,1,140,341,0,1
89,14,0,140,415,1,1
89,15,1,149,424,0,1
89,16,0,149,461,1,1
89,17,1,166,478,0,1
89,18,0,166,508,1,1
90,0,0,0,1,1,1
90,1,1,31,32,0,1
90,2,0,31,120,1,1
90,3,1,34,123,0,1
90,4,0,34,137,1,1
90,5,1,36,139,0,1
90,6,0,36,149,1,1
90,7,2,63,192,1,1
90,8,1,106,235,0,1
90,9,0,106,250,1,1
90,10,2,113,302,1,1
90,11,1,159,350,0,1
90,12,0,159,366,1,1
90,13,2,287,509,1,1
90,14,1,299,521,0,1
90,15,0,299,578,1,1
90,16,1,350,629,0,1
90,17,0,350,658,1,1
90,18,2,332,686,1,1
90,19,1,332,689,0,1
90,20,0,332,806,1,1
91,0,0,0,1,1,1
91,1,3,27,13,1,1
91,2,2,0,16,1,1
91,3,1,1,17,0,1
91,4,2,0,140,0,1
91,5,1,0,140,0,1
91,6,0,0,157,1,1
91,7,2,2,175,1,1
92,0,0,0,1,1,1
92,1,1,69,69,0,1
92,2,0,69,81,1,1
92,3,2,97,130,1,1
92,4,1,117,151,0,1
92,5,0,117,196,1,1
92,6,1,121,201,0,1
92,7,0,121,207,1,1
92,8,1,168,254,0,1
92,9,0,168,259,1,1
92,10,2,251,353,1,1
93,0,0,0,1,1,1
93,1,1,282,281,0,1
93,2,0,282,287,1,1
94,0,0,0,1,1,1
95,0,0,0,1,1,1
95,1,2,54,71,1,1
96,0,0,0,1,1,1.0
96,1,4,38,39,1,1.5
96,2,4,91,76,1,2.0
96,3,3,99,79,1,2.0
96,4,4,281,171,1,1.25
96,5,6,286,175,1,1.0
96,6,5,286,175,1,0.5
96,7,6,287,176,1,1.0
96,8,4,288,178,1,1.25
96,9,1,278,180,0,1.25
96,10,0,278,192,1,1.25
96,11,2,328,238,1,1.25
96,12,1,328,241,0,1.25
96,13,0,328,245,1,1.25
96,14,4,344,259,1,1.5
96,15,4,398,295,1,2.0
97,0,0,0,1,1,1
98,0,0,0,1,1,1
99,0,0,0,1,1,1
99,1,2,0,93,1,1
99,2,1,134,227,0,1
99,3,0,134,279,1,1
99,4,1,141,286,0,1
99,5,0,141,291,1,1
100,0,0,0,1,1,1.0
100,1,4,5,7,1,1.5
101,0,0,0,1,1,1
102,0,0,0,1,1,1
103,0,0,0,1,1,1
104,0,0,0,1,1,1
105,0,0,0,1,1,1
106,0,0,0,1,1,1
107,0,0,0,1,1,1
108,0,0,0,1,1,1
109,0,0,0,1,1,1
109,1,2,49,61,1,1
110,0,0,0,1,1,1
111,0,0,0,1,1,1
112,0,0,0,1,1,1
112,1,2,66,124,1,1
113,0,0,0,1,1,1.0
113,1,1,4,5,0,1.0
113,2,0,4,27,1,1.0
113,3,4,23,47,1,2.0
114,0,0,0,1,1,1.0
114,1,4,3,5,1,1.25
115,0,0,0,1,1,1.0
115,1,4,202,204,1,1.25
116,0,0,0,1,1,1
116,1,2,69,85,1,1
117,0,0,0,1,1,1
117,1,1,397,395,0,1
117,2,0,397,468,1,1
118,0,0,0,1,1,1
118,1,2,30,44,1,1
118,2,2,13,50,1,1
119,0,0,0,1,1,1.0
119,1,4,1,3,1,2.0
120,0,0,0,1,1,1
121,0,0,0,1,1,1
122,0,0,0,1,1,1.0
122,1,4,2,4,1,2.0
123,0,0,0,1,1,1
124,0,0,0,1,1,1
125,0,0,0,1,1,1
125,1,3,152,37,1,1
125,2,2,0,38,1,1
125,3,3,153,41,1,1
126,0,0,0,1,1,1
127,0,0,0,1,1,1
128,0,0,0,1,1,1.0
128,1,4,39,40,1,2.0
129,0,0,0,1,1,1.0
129,1,3,18,3,1,1.0
129,2,2,2,6,1,1.0
129,3,6,7,13,1,1.0
129,4,4,8,14,1,2.0
130,0,0,0,1,1,1
131,0,0,0,1,1,1.0
131,1,4,55,56,1,2.0
132,0,0,0,1,1,1
132,1,1,39,39,0,1
132,2,0,39,99,1,1
132,3,1,44,103,0,1
132,4,0,44,106,1,1
132,5,1,71,132,0,1
132,6,0,71,227,1,1
132,7,3,130,237,1,1
133,0,0,0,1,1,1
133,1,2,0,54,1,1
134,0,0,0,1,1,1
135,0,0,0,1,1,1.0
135,1,4,178,177,1,2.0
136,0,0,0,1,1,1
136,1,3,307,21,1,1
137,0,0,0,1,1,1
137,1,1,52,52,0,1
137,2,0,52,65,1,1
138,0,0,0,1,1,1.0
138,1,4,9,11,1,2.0
139,0,0,0,1,1,1
140,0,0,0,1,1,1.0
140,1,4,13,14,1,2.0
141,0,0,0,1,1,1
141,1,2,4,19,1,1
141,2,1,13,29,0,1
141,3,0,13,338,1,1
141,4,1,25,350,0,1
141,5,0,25,480,1,1
141,6,1,60,515,0,1
141,7,0,60,518,1,1
141,8,1,246,702,0,1
141,9,0,246,729,1,1
145,0,0,0,1,1,1.0
145,1,4,14,15,1,1.25
145,2,2,48,99,1,1.25
145,3,4,149,180,1,1.5
146,0,0,0,0,1,1.0
146,1,4,0,1,1,1.5
147,0,0,0,0,1,1.0
147,1,4,0,1,1,1.25
148,0,0,0,1,1,1.0
148,1,4,75,76,1,2.0
149,0,0,0,1,1,1
150,0,0,0,1,1,1
150,1,1,44,44,0,1
150,2,0,44,81,1,1
150,3,2,13,180,1,1
150,4,3,40,188,1,1
150,5,3,164,243,1,1
151,0,0,0,1,1,1.0
151,1,4,11,13,1,1.5
152,0,0,0,1,1,1
153,0,0,0,1,1,1
153,1,1,47,47,0,1
153,2,0,47,62,1,1
154,0,0,0,1,1,1
155,0,0,0,1,1,1
155,1,2,15,24,1,1
156,0,0,0,1,1,1
157,0,0,0,1,1,1
157,1,1,54,54,0,1
157,2,0,54,56,1,1
158,0,0,0,1,1,1
158,1,1,3,4,0,1
158,2,0,3,350,1,1
158,3,1,13,360,0,1
158,4,0,13,380,1,1
159,0,0,0,1,1,1
160,0,0,0,1,1,1.0
160,1,4,2,4,1,1.25
161,0,0,0,1,1,1.0
161,1,4,2,4,1,1.25
161,2,2,8,246,1,1.25
161,3,1,8,247,0,1.25
161,4,3,285,254,0,1.25
161,5,2,283,259,0,1.25
161,6,3,297,260,0,1.25
161,7,4,302,265,0,2.0
162,0,0,0,0,1,1.0
162,1,4,0,1,1,1.25
163,0,0,0,0,1,1.0
163,1,4,0,1,1,1.25
163,2,4,163,131,1,1.5
163,3,4,173,138,1,2.0
165,0,0,0,1,1,1.0
165,1,4,5,7,1,1.25
166,0,0,0,1,1,1.0
166,1,4,4,6,1,1.25
167,0,0,0,1,1,1.0
167,1,4,68,70,1,1.25
168,0,0,0,1,1,1.0
168,1,4,5,7,1,1.25
169,0,0,0,1,1,1.0
169,1,1,2,3,0,1.0
169,2,0,2,96,1,1.0
169,3,1,12,106,0,1.0
169,4,0,12,257,1,1.0
169,5,4,44,290,1,1.25
170,0,0,0,1,1,1.0
170,1,4,2,4,1,1.25
171,0,0,0,1,1,1.0
171,1,4,19,21,1,1.25
173,0,0,0,1,1,1.0
173,1,4,4,6,1,1.25
174,0,0,0,1,1,1.0
174,1,4,6,8,1,1.25
175,0,0,0,1,1,1.0
175,1,4,8,10,1,1.25
176,0,0,0,1,1,1.0
176,1,4,2,4,1,1.25
177,0,0,0,12,1,1.0
177,1,2,5,19,1,1.0
177,2,1,5,19,0,1.0
177,3,4,7,22,0,1.25
177,4,4,14,28,0,1.5
178,0,0,0,1,1,1.0
178,1,4,29,31,1,1.5
178,2,4,37,36,1,1.25
180,0,0,0,1,1,1
181,0,0,0,1,1,1.0
181,1,4,16,19,1,1.25
182,0,0,0,1,1,1
183,0,0,0,1,1,1.0
183,1,4,9,11,1,1.5
184,0,0,0,1,1,1.0
184,1,4,6,8,1,1.5
185,0,0,0,1,1,1.0
185,1,4,8,10,1,1.25
186,0,0,0,1,1,1
186,1,3,190,6,1,1
187,0,0,0,1,1,1
187,1,1,160,161,0,1
187,2,0,160,187,1,1
188,0,0,0,1,1,1.0
188,1,4,2,4,1,1.25
189,0,0,0,1,1,1.0
189,1,4,3,5,1,1.5
190,0,0,0,1,1,1.0
190,1,4,4,6,1,1.25
191,0,0,0,1,1,1.0
191,1,4,1,3,1,1.25
191,2,4,183,149,1,1.5
192,0,0,0,1,1,1.0
192,1,4,2,4,1,1.25
194,0,0,0,1,1,1.0
194,1,4,2,4,1,1.25
195,0,0,0,1,1,1.0
195,1,1,1,2,0,1.0
195,2,0,1,22,1,1.0
195,3,2,77,108,1,1.0
195,4,2,49,113,1,1.0
195,5,4,95,154,1,1.25
195,6,6,169,213,1,1.0
196,0,0,0,1,1,1
196,1,3,433,4,1,1
197,0,0,0,1,1,1.0
197,1,4,1,3,1,1.5
198,0,0,0,1,1,1.0
198,1,1,5,6,0,1.0
198,2,0,5,114,1,1.0
198,3,4,9,126,1,1.5
199,0,0,0,1,1,1.0
199,1,4,5,7,1,1.5
200,0,0,0,1,1,1.0
200,1,4,1,3,1,1.5
201,0,0,0,1,1,1.0
201,1,4,29,32,1,1.5
202,0,0,0,1,1,1.0
202,1,4,1,3,1,1.5
203,0,0,0,1,1,1
203,1,3,7,4,1,1
203,2,3,15,10,1,1
203,3,1,18,13,0,1
203,4,0,18,22,1,1
203,5,3,47,27,1,1
203,6,3,71,41,1,1
203,7,2,68,43,1,1
203,8,3,74,45,1,1
203,9,2,70,54,1,1
203,10,3,88,56,1,1
203,11,3,95,62,1,1
203,12,3,130,86,1,1
203,13,3,155,93,1,1
203,14,3,176,106,1,1
203,15,3,242,119,1,1
203,16,3,283,146,1,1
203,17,3,324,160,1,1
203,18,3,335,165,1,1
203,19,3,344,170,1,1
203,20,3,389,176,1,1
203,21,3,425,181,1,1
203,22,3,464,188,1,1
204,0,0,0,1,1,1.0
204,1,4,3,5,1,1.5
205,0,0,0,1,1,1
206,0,0,0,1,1,1.0
206,1,4,4,6,1,1.25
207,0,0,0,1,1,1.0
207,1,4,1,3,1,1.5
208,0,0,0,1,1,1.0
208,1,4,61,62,1,1.5
211,0,0,0,1,1,1.0
211,1,4,118,118,1,1.5
213,0,0,0,1,1,1
213,1,3,133,9,1,1
214,0,0,0,1,1,1.0
214,1,4,1,3,1,1.5
216,0,0,0,1,1,1.0
216,1,4,2,4,1,1.5
219,0,0,0,1,1,1.0
219,1,4,4,6,1,1.5
220,0,0,0,1,1,1
220,1,3,164,4,1,1
221,0,0,0,1,1,1.0
221,1,4,2,4,1,1.5
222,0,0,0,1,1,1
222,1,3,189,6,1,1
223,0,0,0,0,1,1.0
223,1,4,0,1,1,1.5
225,0,0,0,0,1,1.0
225,1,4,0,1,1,1.5
228,0,0,0,0,1,1.0
228,1,4,0,1,1,1.25
229,0,0,0,1,1,1.0
229,1,4,5,7,1,1.25
230,0,0,0,1,1,1.0
230,1,4,1,3,1,1.5
231,0,0,0,1,1,1.0
231,1,4,6,8,1,2.0
231,2,4,30,20,1,1.25
231,3,4,58,42,1,2.0
232,0,0,0,1,1,1
232,1,1,8,9,0,1
232,2,0,8,58,1,1
232,3,1,52,102,0,1
232,4,0,52,214,1,1
232,5,1,162,324,0,1
232,6,0,162,356,1,1
232,7,2,191,397,1,1
232,8,2,172,402,1,1
233,0,0,0,1,1,1
233,1,1,15,15,0,1
233,2,2,12,18,0,1
233,3,1,12,18,0,1
233,4,0,12,103,1,1
233,5,2,67,162,1,1
233,6,1,67,162,0,1
233,7,0,67,197,1,1
233,8,1,85,215,0,1
233,9,0,85,410,1,1
233,10,1,129,454,0,1
233,11,0,129,490,1,1
233,12,2,194,570,1,1
233,13,1,195,572,0,1
233,14,0,195,656,1,1
233,15,1,292,753,0,1
233,16,2,285,788,0,1
233,17,1,292,795,0,1
233,18,3,300,806,0,1
234,0,0,0,1,1,1
234,1,3,167,15,1,1
235,0,0,0,1,1,1
235,1,1,2,3,0,1
235,2,0,2,37,1,1
235,3,1,6,41,0,1
235,4,0,6,56,1,1
236,0,0,0,1,1,1
236,1,3,39,7,1,1
236,2,1,58,29,0,1
236,3,0,58,308,1,1
237,0,0,0,1,1,1
237,1,1,7,8,0,1
237,2,0,7,62,1,1
237,3,1,29,84,0,1
237,4,0,29,152,1,1
237,5,1,42,165,0,1
237,6,3,48,172,0,1
237,7,2,22,174,0,1
237,8,1,22,175,0,1
237,9,0,22,180,1,1
237,10,3,40,186,1,1
237,11,1,42,189,0,1
237,12,0,42,222,1,1
237,13,1,66,246,0,1
237,14,0,66,351,1,1
237,15,1,74,359,0,1
237,16,0,74,558,1,1
237,17,1,248,731,0,1
237,18,0,248,803,1,1
237,19,2,277,836,1,1
237,20,1,278,837,0,1
237,21,0,278,1013,1,1
237,22,1,281,1016,0,1
237,23,0,281,1072,1,1
237,24,2,294,1139,1,1
237,25,1,295,1143,0,1
237,26,0,295,1168,1,1
237,27,3,336,1173,1,1
237,28,1,337,1175,0,1
237,29,0,337,1589,1,1
237,30,1,389,1641,0,1
237,31,0,389,1705,1,1
238,0,0,0,1,1,1
238,1,1,4,5,0,1
238,2,0,4,33,1,1
238,3,2,0,92,1,1
238,4,3,59,94,1,1
238,5,1,59,94,0,1
238,6,0,59,233,1,1
239,0,0,0,1,1,1
239,1,1,9,10,0,1
239,2,0,9,12,1,1
239,3,1,28,31,0,1
239,4,0,28,71,1,1
239,5,2,36,82,1,1
239,6,1,36,82,0,1
239,7,0,36,110,1,1
239,8,1,57,131,0,1
239,9,0,57,203,1,1
239,10,2,63,215,1,1
239,11,1,63,219,0,1
239,12,0,63,353,1,1
239,13,1,89,379,0,1
239,14,0,89,414,1,1
239,15,1,147,472,0,1
239,16,0,147,511,1,1
239,17,1,150,514,0,1
239,18,0,150,559,1,1
240,0,0,0,1,1,1
240,1,1,7,8,0,1
240,2,0,7,31,1,1
240,3,2,74,101,1,1
240,4,3,96,102,1,1
240,5,2,98,112,1,1
240,6,3,123,114,1,1
240,7,1,323,314,0,1
240,8,0,323,332,1,1
240,9,1,410,419,0,1
240,10,0,410,422,1,1
240,11,1,465,477,0,1
240,12,0,465,496,1,1
241,0,0,0,1,1,1
241,1,1,7,8,0,1
241,2,0,7,37,1,1
241,3,1,38,68,0,1
241,4,0,38,117,1,1
241,5,1,109,188,0,1
241,6,0,109,302,1,1
242,0,0,0,1,1,1
242,1,1,13,14,0,1
242,2,0,13,317,1,1
242,3,1,65,369,0,1
242,4,0,65,397,1,1
242,5,1,107,439,0,1
242,6,2,103,488,0,1
242,7,1,106,492,0,1
242,8,0,106,509,1,1
242,9,1,124,527,0,1
242,10,0,124,569,1,1
242,11,1,156,601,0,1
242,12,0,156,627,1,1
242,13,1,161,632,0,1
242,14,0,161,679,1,1
242,15,1,229,747,0,1
242,16,0,229,776,1,1
243,0,0,0,1,1,1
243,1,1,71,72,0,1
