,,event,position,timestamp,status,rate
243,2,2,0,129,0,1
243,3,2,62,207,0,1
243,4,3,68,208,0,1
243,5,1,69,209,0,1
243,6,0,69,255,1,1
243,7,1,147,333,0,1
243,8,0,147,423,1,1
243,9,2,170,460,1,1
243,10,1,194,485,0,1
243,11,0,194,508,1,1
244,0,0,0,1,1,1
245,0,0,0,1,1,1
245,1,1,97,98,0,1
245,2,0,97,148,1,1
245,3,1,238,289,0,1
245,4,0,238,304,1,1
246,0,0,0,1,1,1
247,0,0,0,1,1,1
247,1,1,8,9,0,1
247,2,2,3,18,0,1
247,3,0,5,51,1,1
247,4,2,133,191,1,1
248,0,0,0,1,1,1
248,1,2,104,108,1,1
248,2,1,159,163,0,1
248,3,0,159,175,1,1
248,4,2,182,208,1,1
250,0,0,0,1,1,1.0
250,1,4,2,4,1,1.5
251,0,0,0,1,1,1
252,0,0,0,1,1,1
253,0,0,0,1,1,1
254,0,0,0,1,1,1
255,0,0,0,1,1,1
256,0,0,0,1,1,1
257,0,0,0,1,1,1
258,0,0,0,1,1,1
259,0,0,0,1,1,1
260,0,0,0,1,1,1
261,0,0,0,1,1,1
262,0,0,0,1,1,1
263,0,0,0,1,1,1
264,0,0,0,1,1,1.0
264,1,4,146,146,1,1.5
265,0,0,0,1,1,1.0
265,1,4,4,6,1,1.5
266,0,0,0,0,1,1.0
266,1,4,0,1,1,1.5
267,0,0,0,1,1,1.0
267,1,4,1,3,1,1.5
268,0,0,0,1,1,1
269,0,0,0,1,1,1.0
269,1,4,39,41,1,1.25
270,0,0,0,1,1,1.0
270,1,4,1,3,1,1.5
271,0,0,0,1,1,1.0
271,1,4,8,10,1,2.0
272,0,0,0,0,1,1.0
272,1,4,0,1,1,2.0
273,0,0,0,1,1,1.0
273,1,4,2,4,1,2.0
274,0,0,0,1,1,1.0
274,1,4,12,14,1,1.5
275,0,0,0,1,1,1.0
275,1,4,2,4,1,1.5
276,0,0,0,1,1,1.0
276,1,4,8,10,1,2.0
276,2,4,18,15,1,1.5
277,0,0,0,1,1,1.0
277,1,4,3,3,1,1.5
278,0,0,0,0,1,1.0
278,1,4,0,1,1,1.5
279,0,0,0,1,1,1.0
279,1,4,49,50,1,1.5
280,0,0,0,1,1,1.0
280,1,4,3,5,1,1.25
281,0,0,0,0,1,1.0
281,1,4,0,1,1,1.25
282,0,0,0,1,1,1.0
282,1,4,2,4,1,1.5
283,0,0,0,1,1,1.0
283,1,4,5,3,1,1.5
288,0,0,0,1,1,1
288,1,1,6,7,0,1
288,2,0,6,55,1,1
288,3,0,58,138,1,1
288,4,2,65,159,1,1
288,5,0,82,177,1,1
288,6,1,99,190,0,1
288,7,2,76,206,0,1
288,8,1,158,273,0,1
288,9,0,158,284,1,1
288,10,1,209,325,0,1
288,11,0,209,341,1,1
288,12,1,248,372,0,1
288,13,0,248,386,1,1
288,14,1,309,437,0,1
290,0,0,0,1,1,1
292,0,0,0,1,1,1
292,1,1,13,15,0,1
292,2,0,13,17,1,1
292,3,1,58,62,0,1
292,4,0,58,64,1,1
292,5,1,216,195,0,1
292,6,0,216,197,1,1
292,7,1,274,242,0,1
292,8,0,274,244,1,1
292,9,1,297,263,0,1
292,10,0,297,265,1,1
292,11,3,341,296,1,1
292,12,1,444,374,0,1
292,13,0,444,376,1,1
293,0,0,0,5,1,1
293,1,1,53,58,0,1
293,2,0,53,61,1,1
293,3,1,56,64,0,1
293,4,0,56,68,1,1
293,5,1,62,74,0,1
293,6,2,0,80,0,1
293,7,3,51,90,0,1
293,8,1,62,101,0,1
295,0,0,0,2,1,1
295,1,1,172,174,0,1
296,0,0,0,1,1,1
296,1,3,313,204,1,1
296,2,3,319,211,1,1
297,0,0,0,1,1,1
297,1,2,20,91,1,1
297,2,1,154,225,0,1
298,0,0,0,1,1,1
299,0,0,0,1,1,1
299,1,1,136,137,0,1
300,0,0,0,1,1,1
300,1,1,130,131,0,1
301,0,0,0,1,1,1
301,1,1,179,180,0,1
302,0,0,0,1,1,1
303,0,0,0,1,1,1
303,1,3,320,8,1,1
303,2,1,320,8,0,1
303,3,2,0,12,0,1
303,4,3,285,14,0,1
303,5,3,305,21,0,1
303,6,1,320,37,0,1
307,0,0,0,2,1,1
307,1,1,5,7,0,1
307,2,0,5,23,1,1
307,3,1,63,80,0,1
307,4,0,63,127,1,1
307,5,1,202,239,0,1
307,6,0,202,244,1,1
307,7,1,277,304,0,1
309,0,0,0,3,1,1
309,1,2,85,82,1,1
309,2,1,87,84,0,1
309,3,0,87,89,1,1
309,4,1,200,180,0,1
311,0,0,0,1,1,1.0
311,1,4,91,93,1,2.0
312,0,0,0,1,1,1.0
312,1,4,4,6,1,2.0
313,0,0,0,1,1,1.0
313,1,4,3,5,1,2.0
314,0,0,0,1,1,1
315,0,0,0,3,1,1
316,0,0,0,1,1,1
317,0,0,0,1,1,1
318,0,0,0,1,1,1
319,0,0,0,1,1,1
320,0,0,0,1,1,1
320,1,2,145,193,1,1
320,2,3,170,201,1,1
321,0,0,0,2,1,1
322,0,0,0,2,1,1
323,0,0,0,1,1,1
324,0,0,0,1,1,1
325,0,0,0,1,1,1
325,1,1,135,136,0,1
325,2,0,135,288,1,1
326,0,0,0,1,1,1
327,0,0,0,1,1,1
328,0,0,0,1,1,1
328,1,2,30,90,1,1
328,2,2,115,216,1,1
328,3,2,0,425,1,1
328,4,1,7,432,0,1
329,0,0,0,1,1,1.0
329,1,4,5,7,1,2.0
330,0,0,0,1,1,1.0
330,1,4,7,9,1,2.0
331,0,0,0,0,1,1.0
331,1,4,0,1,1,2.0
332,0,0,0,1,1,1.0
332,1,4,2,4,1,2.0
333,0,0,0,1,1,1.0
333,1,4,3,5,1,2.0
334,0,0,0,1,1,1.0
334,1,4,6,9,1,2.0
335,0,0,0,1,1,1
336,0,0,0,1,1,1
337,0,0,0,1,1,1
338,0,0,0,1,1,1
339,0,0,0,1,1,1
339,1,1,14,15,0,1
339,2,0,14,142,1,1
340,0,0,0,1,1,1
341,0,0,0,1,1,1
342,0,0,0,1,1,1
343,0,0,0,1,1,1
344,0,0,0,1,1,1
345,0,0,0,1,1,1
346,0,0,0,1,1,1
347,0,0,0,1,1,1
348,0,0,0,1,1,1
349,0,0,0,1,1,1
350,0,0,0,1,1,1
351,0,0,0,1,1,1
352,0,0,0,1,1,1
352,1,3,6,3,1,1
352,2,2,4,5,1,1
352,3,3,45,22,1,1
352,4,3,54,27,1,1
353,0,0,0,1,1,1
354,0,0,0,1,1,1
355,0,0,0,1,1,1
356,0,0,0,1,1,1
359,0,0,0,1,1,1
360,0,0,30,159,1,1
360,1,3,128,162,1,1
360,2,3,216,168,1,1
361,0,0,0,1,1,1
362,0,0,0,1,1,1
362,1,3,16,3,1,1
362,2,1,16,7,0,1
362,3,3,22,285,0,1
362,4,1,22,285,0,1
362,5,3,27,295,0,1
362,6,3,34,338,0,1
362,7,1,34,338,0,1
362,8,3,50,349,0,1
362,9,1,50,351,0,1
362,10,0,50,504,1,1
362,11,2,47,508,1,1
362,12,3,57,510,1,1
362,13,1,57,510,0,1
362,14,0,57,598,1,1
362,15,3,90,601,1,1
362,16,3,104,606,1,1
362,17,3,145,670,1,1
362,18,3,170,676,1,1
364,0,0,0,0,1,1.0
364,1,4,0,1,1,2.0
365,0,0,0,1,1,1.0
365,1,4,4,6,1,2.0
366,0,0,0,1,1,1.0
366,1,4,2,4,1,2.0
368,0,0,0,1,1,1
369,0,0,0,1,1,1
369,1,3,9,7,1,1
370,0,0,361,31,1,1
370,1,3,466,36,1,1
370,2,2,341,37,1,1
370,3,3,453,38,1,1
371,0,0,0,1,1,1
372,0,0,0,1,1,1
373,0,0,0,1,1,1
374,0,0,0,1,1,1
375,0,0,0,1,1,1
376,0,0,0,1,1,1
376,1,1,49,50,0,1
376,2,0,49,57,1,1
377,0,0,0,1,1,1
378,0,0,0,1,1,1
379,0,0,0,1,1,1
380,0,0,0,1,1,1.0
380,1,4,8,10,1,2.0
385,0,0,0,1,1,1
386,0,0,0,0,1,1.0
386,1,4,0,1,1,2.0
387,0,0,0,0,1,1.0
387,1,4,0,1,1,2.0
388,0,0,0,0,1,1.0
388,1,4,0,1,1,2.0
390,0,0,0,1,1,1
390,1,1,7,7,0,1
390,2,0,7,24,1,1
390,3,1,55,71,0,1
390,4,0,55,77,1,1
390,5,3,70,89,1,1
390,6,1,70,89,0,1
390,7,2,45,130,0,1
390,8,1,45,132,0,1
390,9,3,66,135,0,1
390,10,3,71,140,0,1
390,11,1,161,228,0,1
390,12,0,161,236,1,1
390,13,3,197,258,1,1
390,14,2,192,262,1,1
390,15,1,192,263,0,1
390,16,0,192,283,1,1
390,17,3,197,286,1,1
390,18,1,202,291,0,1
390,19,0,202,318,1,1
390,20,3,216,321,1,1
390,21,1,217,324,0,1
390,22,0,217,348,1,1
390,23,3,244,357,1,1
390,24,3,253,362,1,1
390,25,2,0,364,1,1
390,26,3,168,366,1,1
390,27,1,170,368,0,1
390,28,3,173,376,0,1
390,29,1,174,377,0,1
390,30,3,249,386,0,1
391,0,0,0,1,1,1
391,1,1,30,30,0,1
391,2,0,30,37,1,1
391,3,1,49,55,0,1
391,4,2,40,77,0,1
391,5,3,51,78,0,1
391,6,1,51,79,0,1
391,7,0,51,86,1,1
391,8,3,57,88,1,1
391,9,1,95,125,0,1
391,10,0,95,161,1,1
391,11,1,120,185,0,1
391,12,3,125,195,0,1
391,13,1,139,210,0,1
391,14,0,139,224,1,1
391,15,3,158,235,1,1
391,16,2,155,236,1,1
391,17,1,160,241,0,1
391,18,0,160,245,1,1
391,19,3,231,310,1,1
391,20,2,228,312,1,1
391,21,3,260,323,1,1
391,22,3,276,329,1,1
391,23,2,268,332,1,1
391,24,3,275,334,1,1
391,25,1,282,341,0,1
391,26,0,282,356,1,1
391,27,1,286,360,0,1
391,28,0,286,365,1,1
391,29,3,298,373,1,1
391,30,2,295,374,1,1
391,31,3,300,375,1,1
391,32,1,300,375,0,1
391,33,3,334,408,0,1
391,34,3,348,413,0,1
391,35,2,344,415,0,1
391,36,1,345,416,0,1
391,37,3,355,436,0,1
391,38,2,352,437,0,1
391,39,1,354,439,0,1
391,40,0,354,469,1,1
391,41,3,361,472,1,1
391,42,2,358,473,1,1
391,43,3,401,479,1,1
391,44,3,421,484,1,1
391,45,2,414,489,1,1
391,46,1,420,494,0,1
391,47,0,420,508,1,1
393,0,0,0,1,1,1
393,1,1,11,11,0,1
393,2,0,11,16,1,1
393,3,1,63,67,0,1
393,4,0,63,73,1,1
393,5,1,78,88,0,1
393,6,0,78,120,1,1
393,7,3,112,122,1,1
393,8,3,126,127,1,1
393,9,1,133,134,0,1
393,10,0,133,141,1,1
393,11,2,192,203,1,1
393,12,1,192,203,0,1
393,13,3,196,211,0,1
393,14,2,194,212,0,1
393,15,1,195,213,0,1
393,16,0,195,216,1,1
393,17,1,203,224,0,1
393,18,0,203,228,1,1
393,19,1,212,237,0,1
393,20,0,212,241,1,1
393,21,3,225,245,1,1
393,22,1,227,247,0,1
393,23,0,227,252,1,1
393,24,3,243,254,1,1
393,25,3,262,260,1,1
393,26,2,256,265,1,1
393,27,1,257,266,0,1
393,28,0,257,271,1,1
393,29,3,285,273,1,1
393,30,3,296,278,1,1
393,31,1,297,280,0,1
393,32,0,297,283,1,1
393,33,3,309,286,1,1
396,0,0,0,1,1,1
396,1,3,100,81,1,1
397,0,0,463,15,1,1
398,0,0,0,1,1,1
398,1,3,61,5,1,1
400,0,0,0,1,1,1
400,1,3,458,4,1,1
400,2,2,0,10,1,1
400,3,3,454,14,1,1
403,0,0,0,1,1,1.0
403,1,4,1,3,1,2.0
405,0,0,0,0,1,1.0
405,1,4,0,1,1,2.0
406,0,0,0,1,1,1.0
406,1,4,1,3,1,2.0
407,0,0,0,0,1,1.0
407,1,4,0,1,1,2.0
408,0,0,190,1,1,1
409,0,0,218,1,1,1
412,0,0,0,1,1,1
412,1,1,12,13,0,1
412,2,0,12,15,1,1
412,3,1,19,22,0,1
412,4,0,19,27,1,1
412,5,3,308,29,1,1
413,0,0,0,1,1,1
413,1,3,200,3,1,1
414,0,0,0,1,1,1
417,0,0,0,1,1,1
418,0,0,0,0,1,1.0
418,1,4,0,1,1,1.25
418,2,1,15,13,0,1.25
418,3,0,15,21,1,1.25
418,4,2,5,49,1,1.25
418,5,1,8,53,0,1.25
418,6,0,8,72,1,1.25
418,7,1,19,81,0,1.25
418,8,0,19,94,1,1.25
418,9,0,22,120,1,1.25
418,10,1,26,124,0,1.25
418,11,0,26,167,1,1.25
418,12,1,33,173,0,1.25
418,13,0,33,199,1,1.25
418,14,1,36,202,0,1.25
418,15,0,36,225,1,1.25
418,16,1,42,230,0,1.25
418,17,0,42,271,1,1.25
418,18,1,50,278,0,1.25
418,19,0,50,328,1,1.25
418,20,1,64,339,0,1.25
418,21,0,64,348,1,1.25
418,22,1,66,350,0,1.25
418,23,0,66,379,1,1.25
418,24,2,68,395,1,1.25
418,25,1,68,396,0,1.25
418,26,0,68,433,1,1.25
418,27,1,81,443,0,1.25
418,28,0,81,477,1,1.25
418,29,1,107,498,0,1.25
418,30,0,107,515,1,1.25
418,31,1,109,517,0,1.25
418,32,0,109,520,1,1.25
418,33,1,119,528,0,1.25
418,34,0,119,548,1,1.25
418,35,0,129,571,1,1.25
418,36,2,130,577,1,1.25
418,37,1,130,577,0,1.25
418,38,0,130,597,1,1.25
418,39,1,133,600,0,1.25
418,40,0,133,627,1,1.25
418,41,4,140,634,1,1.5
419,0,0,0,0,1,1.0
419,1,4,0,1,1,1.5
420,0,0,0,1,1,1.0
420,1,4,7,8,1,1.5
422,0,0,0,0,1,1.0
422,1,4,0,1,1,1.5
424,0,0,0,1,1,1.0
424,1,4,7,9,1,1.25
426,0,0,0,0,1,1.0
426,1,4,0,1,1,1.25
428,0,0,0,0,1,1.0
428,1,4,0,1,1,1.25
429,0,0,0,1,1,1.0
429,1,4,1,3,1,1.25
430,0,0,0,0,1,1.0
430,1,4,0,1,1,1.25
431,0,0,0,0,1,1.0
431,1,4,0,1,1,1.25
431,2,0,15,130,1,1.25
431,3,4,26,140,1,1.5
431,4,4,57,161,1,2.0
431,5,4,69,167,1,1.5
432,0,0,0,0,1,1.0
432,1,4,0,1,1,1.5
433,0,0,0,0,1,1.0
433,1,4,0,1,1,1.25
434,0,0,0,0,1,1.0
434,1,4,0,1,1,1.25
435,0,0,0,0,1,1.0
435,1,4,0,1,1,1.25
436,0,0,0,0,1,1.0
436,1,4,0,1,1,1.25
437,0,0,0,1,1,1
437,1,3,168,3,1,1
438,0,0,0,0,1,1.0
438,1,4,0,1,1,1.5
439,0,0,0,0,1,1.0
439,1,4,0,1,1,1.25
440,0,0,0,1,1,1.0
440,1,4,6,8,1,1.5
441,0,0,0,0,1,1.0
441,1,4,0,1,1,2.0
442,0,0,0,1,1,1
442,1,3,312,3,1,1
443,0,0,0,1,1,1.0
443,1,1,14,14,0,1.0
443,2,0,14,25,1,1.0
443,3,4,36,48,1,1.5
444,0,0,0,0,1,1.0
444,1,4,0,1,1,1.5
445,0,0,0,0,1,1.0
445,1,4,0,1,1,2.0
446,0,0,0,1,1,1.0
446,1,4,4,6,1,1.5
448,0,0,0,1,1,1.0
448,1,4,13,14,1,1.25
448,2,4,66,57,1,1.5
449,0,0,0,1,1,1.0
449,1,3,48,13,1,1.0
449,2,1,48,17,0,1.0
449,3,3,80,20,0,1.0
449,4,3,124,25,0,1.0
449,5,2,106,31,0,1.0
449,6,3,128,35,0,1.0
449,7,2,124,36,0,1.0
449,8,3,143,38,0,1.0
449,9,3,174,43,0,1.0
449,10,3,193,49,0,1.0
449,11,2,192,53,0,1.0
449,12,3,227,54,0,1.0
449,13,2,228,62,0,1.0
449,14,1,229,63,0,1.0
449,15,3,259,87,0,1.0
449,16,2,254,90,0,1.0
449,17,3,266,91,0,1.0
449,18,2,257,92,0,1.0
449,19,2,246,106,0,1.0
449,20,1,246,109,0,1.0
449,21,2,96,114,0,1.0
449,22,3,151,117,0,1.0
449,23,2,130,119,0,1.0
449,24,3,164,121,0,1.0
449,25,2,114,124,0,1.0
449,26,3,148,126,0,1.0
449,27,2,121,130,0,1.0
449,28,1,121,131,0,1.0
449,29,2,116,134,0,1.0
449,30,3,259,136,0,1.0
449,31,3,284,141,0,1.0
449,32,2,281,143,0,1.0
449,33,3,304,144,0,1.0
449,34,2,295,146,0,1.0
449,35,3,323,147,0,1.0
449,36,2,203,148,0,1.0
449,37,3,319,149,0,1.0
449,38,3,329,154,0,1.0
449,39,2,296,155,0,1.0
449,40,3,300,157,0,1.0
449,41,1,300,157,0,1.0
449,42,3,384,161,0,1.0
449,43,3,416,166,0,1.0
449,44,2,186,169,0,1.0
449,45,3,238,172,0,1.0
449,46,2,4,177,0,1.0
449,47,3,289,178,0,1.0
449,48,2,261,182,0,1.0
449,49,2,64,196,0,1.0
449,50,3,433,216,0,1.0
449,51,2,1,217,0,1.0
449,52,4,2,219,0,1.5
450,0,0,0,1,1,1.0
450,1,4,4,6,1,1.25
450,2,4,11,11,1,1.5
452,0,0,0,0,1,1.0
452,1,4,0,1,1,2.0
454,0,0,263,6,1,1.0
454,1,3,282,9,1,1.0
454,2,1,282,11,0,1.0
454,3,0,282,14,1,1.0
454,4,2,281,16,1,1.0
454,5,1,282,17,0,1.0
454,6,2,17,33,0,1.0
454,7,3,51,35,0,1.0
454,8,4,62,48,0,1.5
455,0,0,0,0,1,1.0
455,1,4,0,1,1,1.25
455,2,4,19,17,1,1.5
456,0,0,0,1,1,1.0
456,1,4,4,3,1,1.5
458,0,0,0,0,1,1.0
458,1,4,0,1,1,2.0
459,0,0,0,0,1,1.0
459,1,4,0,1,1,2.0
461,0,0,13,10,1,1
461,1,3,48,14,1,1
461,2,3,152,19,1,1
461,3,3,171,27,1,1
463,0,0,0,1,1,1.0
463,1,4,2,4,1,2.0
464,0,0,0,0,1,1.0
464,1,4,0,1,1,2.0
466,0,0,0,0,1,1.0
466,1,4,0,1,1,2.0
467,0,0,0,0,1,1.0
467,1,4,0,1,1,2.0
468,0,0,0,0,1,1.0
468,1,4,0,1,1,2.0
470,0,0,0,0,1,1.0
470,1,4,0,1,1,2.0
471,0,0,0,0,1,1.0
471,1,4,0,1,1,1.5
471,2,4,57,40,1,2.0
473,0,0,0,0,1,1.0
473,1,4,0,1,1,2.0
474,0,0,0,1,1,1.0
474,1,4,3,5,1,1.5
475,0,0,0,1,1,1
475,1,1,17,17,0,1
475,2,0,17,21,1,1
476,0,0,0,1,1,1.0
476,1,4,1,3,1,2.0
477,0,0,0,1,1,1
477,1,3,28,3,1,1
477,2,3,56,8,1,1
477,3,2,49,11,1,1
477,4,3,79,25,1,1
477,5,3,94,32,1,1
477,6,3,109,37,1,1
477,7,3,133,42,1,1
477,8,3,154,47,1,1
477,9,3,176,68,1,1
477,10,2,0,69,1,1
477,11,3,178,76,1,1
478,0,0,0,0,1,1.0
478,1,4,0,1,1,1.5
482,0,0,0,1,1,1.0
482,1,4,36,37,1,2.0
483,0,0,0,1,1,1.0
483,1,4,20,21,1,1.25
485,0,0,0,1,1,1.0
485,1,4,1,3,1,1.5
486,0,0,0,1,1,1.0
486,1,4,11,9,1,1.5
486,2,4,17,15,1,1.25
487,0,0,0,1,1,1.0
487,1,4,1,3,1,1.5
487,2,4,134,91,1,2.0
489,0,0,0,1,1,1.0
489,1,4,3,5,1,1.25
490,0,0,0,1,1,1.0
490,1,4,1,3,1,1.25
491,0,0,0,1,1,1
491,1,3,312,3,1,1
492,0,0,0,1,1,1
493,0,0,0,1,1,1.0
493,1,4,2,4,1,1.25
495,0,0,0,1,1,1.0
495,1,4,1,3,1,1.5
497,0,0,0,1,1,1
499,0,0,0,1,1,1
499,1,3,224,5,1,1
499,2,1,238,19,0,1
499,3,0,238,21,1,1
500,0,0,0,1,1,1
500,1,1,107,108,0,1
500,2,0,107,115,1,1
501,0,0,0,1,1,1
503,0,0,0,1,1,1.0
503,1,4,3,5,1,1.5
505,0,0,0,1,1,1.0
505,1,4,1,3,1,1.5
507,0,0,0,1,1,1.0
507,1,4,17,18,1,1.5
508,0,0,465,2,1,1
509,0,0,0,1,1,1.0
509,1,4,1,3,1,1.5
510,0,0,0,1,1,1
511,0,0,0,1,1,1
512,0,0,0,1,1,1
513,0,0,0,1,1,1
514,0,0,0,1,1,1
515,0,0,0,1,1,1
516,0,0,0,1,1,1
517,0,0,0,1,1,1
518,0,0,0,1,1,1
519,0,0,0,1,1,1
520,0,0,0,1,1,1
521,0,0,0,1,1,1
522,0,0,0,1,1,1.0
522,1,4,1,3,1,2.0
524,0,0,0,1,1,1.0
524,1,4,35,38,1,1.5
526,0,0,0,0,1,1.0
526,1,4,0,1,1,1.5
527,0,0,0,1,1,1
528,0,0,0,1,1,1
529,0,0,0,1,1,1
530,0,0,0,1,1,1
531,0,0,0,1,1,1
532,0,0,0,1,1,1
532,1,3,305,220,1,1
532,2,2,0,223,1,1
532,3,3,301,228,1,1
535,0,0,0,1,1,1
535,1,1,46,46,0,1
535,2,3,78,49,0,1
535,3,3,113,57,0,1
535,4,2,0,61,0,1
535,5,3,123,65,0,1
537,0,0,0,1,1,1
537,1,3,59,22,1,1
538,0,0,0,1,1,1.0
538,1,4,2,4,1,1.5
539,0,0,0,0,1,1.0
539,1,4,0,1,1,1.5
540,0,0,0,1,1,1
541,0,0,0,1,1,1
541,1,3,137,27,1,1
541,2,3,152,33,1,1
542,0,0,0,1,1,1.0
542,1,4,6,7,1,2.0
543,0,0,0,1,1,1.0
543,1,4,2,4,1,1.25
544,0,0,0,1,1,1.0
544,1,4,11,12,1,1.5
545,0,0,0,0,1,1.0
545,1,4,0,1,1,1.5
546,0,0,0,1,1,1.0
546,1,4,1,3,1,1.5
547,0,0,0,1,1,1.0
547,1,4,1,3,1,2.0
548,0,0,0,1,1,1.0
548,1,4,19,20,1,1.5
549,0,0,0,1,1,1
549,1,1,57,58,0,1
549,2,0,57,115,1,1
551,0,0,0,1,1,1
552,0,0,0,1,1,1
553,0,0,0,2,1,1
554,0,0,0,1,1,1
554,1,3,109,5,1,1
555,0,0,0,1,1,1
556,0,0,0,1,1,1
557,0,0,0,1,1,1
558,0,0,0,1,1,1
559,0,0,0,1,1,1
560,0,0,0,1,1,1
561,0,0,0,1,1,1
562,0,0,0,1,1,1
563,0,0,0,1,1,1
565,0,0,0,1,1,1
565,1,1,94,95,0,1
565,2,0,94,99,1,1
566,0,0,0,1,1,1
567,0,0,0,1,1,1
567,1,1,51,52,0,1
567,2,0,51,57,1,1
568,0,0,0,1,1,1
569,0,0,0,1,1,1
570,0,0,0,1,1,1
571,0,0,0,1,1,1
572,0,0,0,1,1,1
573,0,0,0,1,1,1
574,0,0,0,1,1,1
575,0,0,0,1,1,1
576,0,0,0,1,1,1
577,0,0,0,1,1,1
577,1,1,36,36,0,1
