,,event,position,timestamp,status,rate
577,2,0,36,139,1,1
577,3,1,54,157,0,1
577,4,0,54,283,1,1
578,0,0,0,1,1,1
579,0,0,0,1,1,1
580,0,0,0,1,1,1.0
580,1,1,192,192,0,1.0
580,2,0,192,238,1,1.0
580,3,4,257,304,1,1.25
581,0,0,0,1,1,1.0
581,1,4,22,23,1,1.25
582,0,0,0,0,1,1.0
582,1,4,0,1,1,1.25
583,0,0,0,1,1,1.0
583,1,4,1,3,1,1.25
589,0,0,0,1,1,1
590,0,0,0,1,1,1
591,0,0,0,1,1,1
592,0,0,0,1,1,1
592,1,1,78,78,0,1
592,2,0,78,87,1,1
593,0,0,0,1,1,1
593,1,2,5,137,1,1
593,2,1,5,138,0,1
593,3,0,5,140,1,1
594,0,0,0,1,1,1
594,1,2,11,49,1,1
595,0,0,0,1,1,1
595,1,1,191,189,0,1
595,2,0,191,191,1,1
595,3,1,232,232,0,1
595,4,0,232,234,1,1
595,5,1,234,236,0,1
595,6,2,73,241,0,1
595,7,3,83,243,0,1
595,8,1,183,343,0,1
595,9,2,114,346,0,1
595,10,2,147,396,0,1
596,0,0,0,1,1,1
597,0,0,0,1,1,1
598,0,0,0,1,1,1
599,0,0,0,1,1,1
600,0,0,0,1,1,1
601,0,0,0,1,1,1
602,0,0,0,1,1,1
602,1,1,7,8,0,1
602,2,0,7,10,1,1
602,3,1,17,20,0,1
602,4,0,17,82,1,1
602,5,2,17,98,1,1
602,6,2,43,135,1,1
602,7,1,44,136,0,1
602,8,0,44,173,1,1
602,9,1,51,180,0,1
602,10,0,51,195,1,1
602,11,1,58,202,0,1
602,12,0,58,216,1,1
602,13,1,79,234,0,1
602,14,0,79,239,1,1
602,15,2,73,242,1,1
602,16,2,70,247,1,1
602,17,1,73,251,0,1
602,18,2,68,260,0,1
602,19,1,68,260,0,1
602,20,0,68,293,1,1
602,21,1,128,340,0,1
602,22,2,124,350,0,1
602,23,1,124,350,0,1
602,24,2,111,368,0,1
602,25,1,111,369,0,1
602,26,0,111,394,1,1
602,27,1,135,413,0,1
602,28,0,135,426,1,1
602,29,1,163,449,0,1
602,30,2,158,465,0,1
602,31,1,158,465,0,1
602,32,0,158,480,1,1
602,33,1,284,579,0,1
602,34,2,276,585,0,1
602,35,1,276,585,0,1
602,36,2,271,588,0,1
602,37,2,277,606,0,1
602,38,2,272,611,0,1
602,39,1,293,628,0,1
602,40,2,271,635,0,1
602,41,3,275,637,0,1
602,42,1,275,637,0,1
602,43,3,280,644,0,1
602,44,1,280,644,0,1
602,45,3,293,650,0,1
602,46,1,293,651,0,1
602,47,0,293,655,1,1
602,48,1,299,660,0,1
602,49,2,286,664,0,1
602,50,1,286,665,0,1
602,51,2,282,674,0,1
602,52,3,286,675,0,1
602,53,1,286,675,0,1
602,54,0,286,690,1,1
602,55,1,299,700,0,1
602,56,0,299,734,1,1
603,0,0,0,1,1,1
605,0,0,0,1,1,1
605,1,1,1,2,0,1
605,2,0,1,49,1,1
605,3,1,11,59,0,1
605,4,2,8,211,0,1
605,5,2,10,230,0,1
605,6,2,5,238,0,1
605,7,1,18,254,0,1
605,8,0,18,256,1,1
605,9,1,60,297,0,1
605,10,0,60,314,1,1
605,11,1,61,315,0,1
605,12,0,61,359,1,1
605,13,1,73,371,0,1
605,14,0,73,377,1,1
605,15,2,72,383,1,1
605,16,1,72,387,0,1
605,17,0,72,405,1,1
605,18,2,72,409,1,1
605,19,1,72,409,0,1
605,20,0,72,419,1,1
605,21,1,79,426,0,1
605,22,0,79,457,1,1
605,23,1,82,460,0,1
605,24,0,82,479,1,1
605,25,2,100,514,1,1
605,26,2,110,539,1,1
605,27,2,138,578,1,1
605,28,1,170,610,0,1
605,29,0,170,624,1,1
605,30,1,213,666,0,1
605,31,2,204,671,0,1
605,32,1,220,686,0,1
605,33,0,220,717,1,1
605,34,2,231,744,1,1
609,0,0,0,2,1,1
609,1,3,449,4,1,1
609,2,2,169,5,1,1
609,3,2,164,10,1,1
609,4,3,240,11,1,1
609,5,3,381,21,1,1
610,0,0,0,2,1,1
610,1,3,44,6,1,1
610,2,2,33,9,1,1
610,3,3,82,31,1,1
610,4,3,102,36,1,1
610,5,3,144,42,1,1
610,6,3,289,47,1,1
610,7,1,289,47,0,1
610,8,2,159,50,0,1
610,9,2,158,55,0,1
610,10,3,311,57,0,1
610,11,3,446,72,0,1
610,12,1,446,72,0,1
610,13,0,446,74,1,1
610,14,1,449,77,0,1
610,15,3,460,86,0,1
611,0,0,0,1,1,1
612,0,0,0,1,1,1
612,1,1,44,44,0,1
612,2,0,44,76,1,1
613,0,0,0,1,1,1
613,1,1,8,8,0,1
613,2,0,8,38,1,1
614,0,0,0,1,1,1
614,1,2,12,22,1,1
614,2,1,73,82,0,1
614,3,2,70,100,0,1
614,4,1,70,100,0,1
614,5,0,70,102,1,1
615,0,0,0,1,1,1
615,1,1,81,80,0,1
615,2,0,81,101,1,1
616,0,0,0,1,1,1
617,0,0,0,1,1,1
618,0,0,0,1,1,1
619,0,0,0,1,1,1
620,0,0,0,1,1,1
621,0,0,0,1,1,1
622,0,0,0,1,1,1
622,1,1,124,122,0,1
622,2,0,124,139,1,1
622,3,1,158,172,0,1
622,4,0,158,193,1,1
622,5,1,163,198,0,1
622,6,0,163,211,1,1
622,7,2,184,237,1,1
622,8,1,227,280,0,1
622,9,2,224,290,0,1
622,10,1,224,290,0,1
622,11,0,224,313,1,1
622,12,1,315,402,0,1
622,13,2,253,419,0,1
622,14,3,274,421,0,1
622,15,0,276,433,1,1
622,16,2,282,442,1,1
622,17,2,0,452,1,1
622,18,3,316,456,1,1
622,19,2,0,458,1,1
622,20,3,315,459,1,1
623,0,0,0,1,1,1
623,1,1,1,2,0,1
623,2,0,1,148,1,1
623,3,2,9,160,1,1
623,4,1,9,160,0,1
623,5,0,9,181,1,1
623,6,2,21,196,1,1
623,7,1,21,196,0,1
623,8,0,21,217,1,1
623,9,2,50,264,1,1
623,10,2,41,269,1,1
623,11,1,49,278,0,1
623,12,2,43,281,0,1
623,13,1,47,287,0,1
623,14,0,47,327,1,1
623,15,2,45,329,1,1
623,16,2,53,340,1,1
623,17,1,54,341,0,1
623,18,0,54,353,1,1
623,19,1,70,369,0,1
623,20,2,65,395,0,1
623,21,2,78,418,0,1
623,22,2,74,424,0,1
623,23,1,90,440,0,1
623,24,0,90,452,1,1
623,25,2,96,463,1,1
623,26,1,96,464,0,1
623,27,0,96,469,1,1
623,28,2,101,484,1,1
623,29,2,97,489,1,1
623,30,1,120,512,0,1
623,31,2,117,523,0,1
623,32,1,117,523,0,1
623,33,0,117,540,1,1
623,34,2,115,542,1,1
623,35,2,121,557,1,1
623,36,2,117,563,1,1
623,37,2,130,580,1,1
623,38,1,130,580,0,1
623,39,0,130,593,1,1
623,40,2,132,608,1,1
623,41,2,169,664,1,1
623,42,2,165,669,1,1
623,43,1,191,695,0,1
623,44,0,191,713,1,1
623,45,1,195,717,0,1
623,46,0,195,730,1,1
623,47,1,202,737,0,1
623,48,0,202,782,1,1
623,49,1,206,786,0,1
623,50,0,206,837,1,1
623,51,2,226,868,1,1
623,52,1,226,869,0,1
623,53,0,226,879,1,1
623,54,2,240,943,1,1
623,55,2,238,948,1,1
623,56,1,275,984,0,1
623,57,0,275,992,1,1
624,0,0,0,1,1,1
624,1,1,40,40,0,1
624,2,0,40,67,1,1
624,3,1,41,68,0,1
624,4,2,37,75,0,1
624,5,1,37,75,0,1
624,6,0,37,82,1,1
624,7,2,41,92,1,1
624,8,2,39,98,1,1
624,9,2,42,112,1,1
624,10,2,41,117,1,1
624,11,1,44,120,0,1
624,12,0,44,144,1,1
624,13,1,47,147,0,1
624,14,0,47,158,1,1
624,15,1,78,188,0,1
624,16,0,78,201,1,1
624,17,1,81,203,0,1
624,18,0,81,249,1,1
624,19,2,81,260,1,1
624,20,2,76,265,1,1
624,21,1,95,284,0,1
624,22,0,95,306,1,1
624,23,2,108,330,1,1
624,24,2,104,335,1,1
624,25,2,113,358,1,1
624,26,1,138,385,0,1
624,27,0,138,411,1,1
624,28,1,140,413,0,1
624,29,0,140,432,1,1
624,30,1,150,442,0,1
624,31,0,150,446,1,1
624,32,2,156,461,1,1
624,33,2,166,472,1,1
624,34,1,166,472,0,1
624,35,2,156,506,0,1
624,36,1,184,538,0,1
624,37,0,184,551,1,1
624,38,2,198,568,1,1
624,39,1,199,569,0,1
624,40,0,199,581,1,1
625,0,0,0,1,1,1
625,1,1,7,7,0,1
625,2,0,7,55,1,1
625,3,1,26,74,0,1
625,4,2,13,127,0,1
625,5,2,8,132,0,1
625,6,2,18,151,0,1
625,7,2,32,167,0,1
625,8,1,32,167,0,1
625,9,0,32,184,1,1
625,10,2,55,218,1,1
625,11,1,84,249,0,1
625,12,0,84,251,1,1
625,13,1,260,423,0,1
625,14,2,252,446,0,1
625,15,1,270,464,0,1
625,16,2,258,474,0,1
625,17,1,262,481,0,1
625,18,0,262,504,1,1
625,19,3,274,506,1,1
625,20,2,270,507,1,1
626,0,0,0,1,1,1
626,1,1,2,3,0,1
626,2,0,2,206,1,1
626,3,1,19,223,0,1
626,4,0,19,245,1,1
626,5,1,29,255,0,1
626,6,0,29,1203,1,1
626,7,2,28,1216,1,1
626,8,1,40,1229,0,1
626,9,2,36,1250,0,1
626,10,1,48,1263,0,1
626,11,0,48,1274,1,1
626,12,1,55,1281,0,1
626,13,2,49,1294,0,1
626,14,1,52,1298,0,1
626,15,0,52,1319,1,1
626,16,2,54,1334,1,1
626,17,2,65,1353,1,1
626,18,1,80,1368,0,1
626,19,0,80,1384,1,1
626,20,2,80,1388,1,1
626,21,2,83,1399,1,1
626,22,1,84,1403,0,1
626,23,0,84,1438,1,1
626,24,1,85,1439,0,1
626,25,0,85,1566,1,1
626,26,2,84,1570,1,1
626,27,1,187,1672,0,1
626,28,0,187,1698,1,1
627,0,0,0,1,1,1
627,1,1,81,81,0,1
627,2,0,81,139,1,1
628,0,0,231,1,1,1
629,0,0,0,1,1,1
629,1,2,21,34,1,1
629,2,2,18,41,1,1
629,3,1,20,44,0,1
629,4,2,11,77,0,1
629,5,2,15,95,0,1
629,6,2,187,300,0,1
629,7,1,218,333,0,1
629,8,2,83,538,0,1
629,9,2,55,543,0,1
629,10,2,68,590,0,1
629,11,2,106,636,0,1
629,12,1,106,636,0,1
629,13,0,106,638,1,1
629,14,2,174,748,1,1
630,0,0,0,1,1,1
631,0,0,0,1,1,1.0
631,1,4,2,4,1,1.5
631,2,4,134,91,1,1.25
631,3,6,135,92,1,1.0
632,0,0,0,1,1,1
632,1,1,19,20,0,1
632,2,0,19,128,1,1
632,3,1,25,134,0,1
632,4,0,25,788,1,1
633,0,0,0,1,1,1
633,1,2,12,58,1,1
634,0,0,0,1,1,1
634,1,2,277,290,1,1
635,0,0,0,1,1,1
636,0,0,0,1,1,1
637,0,0,0,1,1,1
637,1,1,51,51,0,1
637,2,0,51,55,1,1
637,3,1,108,111,0,1
637,4,0,108,133,1,1
638,0,0,0,1,1,1
639,0,0,0,1,1,1
639,1,2,27,47,1,1
639,2,2,59,110,1,1
640,0,0,0,1,1,1
640,1,2,37,40,1,1
640,2,1,45,48,0,1
640,3,0,45,58,1,1
641,0,0,0,1,1,1
642,0,0,0,1,1,1
642,1,1,174,175,0,1
642,2,0,174,254,1,1
642,3,1,199,279,0,1
642,4,0,199,296,1,1
642,5,1,338,435,0,1
642,6,0,338,454,1,1
642,7,1,386,502,0,1
642,8,0,386,583,1,1
643,0,0,0,1,1,1
644,0,0,0,1,1,1
644,1,3,153,15,1,1
645,0,0,0,1,1,1
647,0,0,0,1,1,1
648,0,0,0,1,1,1
649,0,0,0,1,1,1
650,0,0,0,1,1,1
651,0,0,0,1,1,1
652,0,0,0,1,1,1
653,0,0,0,1,1,1
654,0,0,0,1,1,1
655,0,0,0,1,1,1
655,1,1,30,30,0,1
655,2,0,30,112,1,1
656,0,0,0,1,1,1
657,0,0,0,1,1,1
658,0,0,0,1,1,1
659,0,0,0,1,1,1
659,1,3,35,8,1,1
659,2,3,56,13,1,1
660,0,0,0,1,1,1
660,1,2,85,167,1,1
660,2,1,85,168,0,1
660,3,2,58,174,0,1
660,4,1,226,342,0,1
660,5,2,51,349,0,1
660,6,2,40,354,0,1
660,7,1,40,354,0,1
660,8,0,40,356,1,1
660,9,3,74,379,1,1
660,10,2,75,383,1,1
660,11,3,104,384,1,1
660,12,1,109,392,0,1
660,13,0,109,418,1,1
660,14,3,244,442,1,1
660,15,2,227,444,1,1
660,16,2,156,449,1,1
660,17,3,266,461,1,1
661,0,0,0,1,1,1
661,1,1,40,40,0,1
661,2,2,28,73,0,1
661,3,2,28,109,0,1
661,4,2,104,213,0,1
662,0,0,0,1,1,1.0
662,1,4,6,8,1,2.0
663,0,0,0,0,1,1.0
663,1,4,0,1,1,2.0
664,0,0,0,1,1,1
665,0,0,0,1,1,1
666,0,0,0,1,1,1
667,0,0,0,1,1,1
668,0,0,0,1,1,1
669,0,0,0,1,1,1
670,0,0,0,1,1,1
671,0,0,0,1,1,1
672,0,0,0,1,1,1
673,0,0,0,1,1,1
674,0,0,0,1,1,1
674,1,1,138,137,0,1
674,2,0,138,146,1,1
675,0,0,0,1,1,1
676,0,0,0,1,1,1
677,0,0,0,1,1,1
678,0,0,0,1,1,1
679,0,0,0,1,1,1
679,1,3,120,89,1,1
679,2,2,84,90,1,1
680,0,0,0,1,1,1
681,0,0,0,1,1,1
681,1,1,3,4,0,1
681,2,0,3,660,1,1
682,0,0,0,1,1,1
687,0,0,0,1,1,1
687,1,1,106,106,0,1
687,2,0,106,132,1,1
688,0,0,0,1,1,1.0
688,1,4,3,5,1,2.0
689,0,0,0,1,1,1
689,1,1,43,43,0,1
689,2,0,43,93,1,1
689,3,1,44,94,0,1
689,4,0,44,107,1,1
690,0,0,0,1,1,1.0
690,1,4,22,23,1,2.0
691,0,0,0,1,1,1.0
691,1,4,1,3,1,2.0
692,0,0,0,0,1,1.0
692,1,4,0,1,1,2.0
693,0,0,0,0,1,1.0
693,1,4,0,1,1,2.0
694,0,0,0,0,1,1.0
694,1,4,0,1,1,2.0
695,0,0,0,0,1,1.0
695,1,4,0,1,1,2.0
696,0,0,0,0,1,1.0
696,1,4,0,1,1,2.0
697,0,0,0,1,1,1.0
697,1,1,9,10,0,1.0
697,2,0,9,79,1,1.0
697,3,1,13,83,0,1.0
697,4,0,13,129,1,1.0
697,5,4,41,151,1,1.5
697,6,2,21,183,1,1.5
697,7,4,45,204,1,2.0
697,8,4,65,217,1,1.5
698,0,0,0,1,1,1
698,1,3,134,3,1,1
699,0,0,0,1,1,1.0
699,1,4,19,20,1,1.5
700,0,0,0,1,1,1
701,0,0,175,1,1,1
702,0,0,0,1,1,1
702,1,3,162,4,1,1
703,0,0,0,0,1,1.0
703,1,4,0,1,1,2.0
704,0,0,0,0,1,1.0
704,1,4,0,1,1,2.0
705,0,0,0,0,1,1.0
705,1,4,0,1,1,2.0
706,0,0,162,164,1,1
707,0,0,0,1,1,1
707,1,2,167,171,1,1
707,2,3,174,173,1,1
708,0,0,0,1,1,1
708,1,2,59,74,1,1
708,2,1,62,78,0,1
708,3,0,62,84,1,1
709,0,0,0,1,1,1
709,1,2,33,45,1,1
710,0,0,0,1,1,1.0
710,1,4,2,4,1,1.25
711,0,0,162,2,1,1
711,1,1,164,4,0,1
711,2,3,177,7,0,1
711,3,2,169,8,0,1
711,4,3,175,9,0,1
711,5,1,176,10,0,1
711,6,3,212,64,0,1
711,7,2,208,67,0,1
711,8,3,218,68,0,1
711,9,1,218,68,0,1
711,10,3,231,104,0,1
712,0,0,0,1,1,1.0
712,1,4,1,3,1,2.0
714,0,0,0,0,1,1.0
714,1,4,0,1,1,2.0
715,0,0,0,1,1,1.0
715,1,4,3,5,1,2.0
716,0,0,0,1,1,1.0
716,1,1,152,152,0,1.0
716,2,0,152,278,1,1.0
716,3,5,173,300,1,0.5
716,4,4,174,302,1,2.0
718,0,0,0,2,1,1.0
718,1,4,1,4,1,2.0
719,0,0,0,1,1,1
719,1,1,2,3,0,1
719,2,0,2,73,1,1
720,0,0,0,1,1,1.0
720,1,4,1,3,1,2.0
722,0,0,0,1,1,1
723,0,0,0,1,1,1
723,1,2,20,67,1,1
723,2,3,56,79,1,1
724,0,0,0,1,1,1.0
724,1,4,80,81,1,2.0
725,0,0,0,1,1,1.0
725,1,4,2,4,1,1.5
726,0,0,0,1,1,1
726,1,1,74,75,0,1
726,2,0,74,128,1,1
727,0,0,0,1,1,1
729,0,0,0,1,1,1.0
729,1,4,2,4,1,2.0
730,0,0,0,1,1,1
731,0,0,0,1,1,1
731,1,3,198,3,1,1
731,2,2,0,11,1,1
731,3,3,215,13,1,1
732,0,0,0,1,1,1.0
732,1,4,2,4,1,2.0
733,0,0,0,1,1,1
734,0,0,0,1,1,1
735,0,0,0,1,1,1
735,1,3,129,3,1,1
736,0,0,0,0,1,1.0
736,1,4,0,1,1,2.0
737,0,0,0,1,1,1
738,0,0,0,1,1,1
739,0,0,0,1,1,1
739,1,2,59,100,1,1
740,0,0,0,1,1,1
741,0,0,0,1,1,1.0
741,1,4,6,8,1,2.0
742,0,0,0,1,1,1.0
742,1,4,2,4,1,2.0
744,0,0,0,1,1,1.0
744,1,4,221,221,1,1.5
745,0,0,0,1,1,1.0
745,1,4,1,3,1,1.5
746,0,0,0,1,1,1
747,0,0,0,1,1,1
748,0,0,0,1,1,1
751,0,0,0,1,1,1
752,0,0,0,1,1,1
752,1,1,27,27,0,1
752,2,0,27,183,1,1
752,3,1,33,189,0,1
752,4,0,33,218,1,1
752,5,1,35,220,0,1
752,6,0,35,234,1,1
752,7,1,45,245,0,1
752,8,0,45,256,1,1
752,9,1,48,259,0,1
752,10,0,48,299,1,1
752,11,1,300,549,0,1
752,12,0,300,627,1,1
752,13,2,344,677,1,1
752,14,1,345,680,0,1
752,15,0,345,716,1,1
752,16,1,354,725,0,1
752,17,0,354,769,1,1
752,18,2,420,839,1,1
752,19,1,422,841,0,1
752,20,0,422,892,1,1
753,0,0,0,1,1,1
753,1,1,9,10,0,1
753,2,0,9,24,1,1
753,3,1,11,26,0,1
753,4,0,11,47,1,1
753,5,1,54,90,0,1
753,6,0,54,121,1,1
753,7,1,62,129,0,1
753,8,0,62,157,1,1
753,9,1,77,172,0,1
753,10,0,77,208,1,1
753,11,1,80,211,0,1
753,12,0,80,313,1,1
753,13,1,128,360,0,1
753,14,0,128,408,1,1
753,15,1,189,468,0,1
753,16,0,189,694,1,1
753,17,1,226,731,0,1
753,18,0,226,831,1,1
753,19,1,251,856,0,1
753,20,0,251,975,1,1
754,0,0,0,1,1,1
755,0,0,0,1,1,1
756,0,0,0,1,1,1
757,0,0,0,1,1,1
758,0,0,458,13,1,1
759,0,0,0,1,1,1
760,0,0,0,1,1,1
761,0,0,0,1,1,1
762,0,0,0,1,1,1
763,0,0,0,1,1,1
764,0,0,0,1,1,1
765,0,0,0,1,1,1
766,0,0,0,1,1,1
767,0,0,0,1,1,1
768,0,0,0,1,1,1
769,0,0,0,1,1,1
770,0,0,0,1,1,1
771,0,0,0,1,1,1
771,1,3,318,23,1,1
772,0,0,0,1,1,1
772,1,1,69,69,0,1
772,2,0,69,124,1,1
772,3,1,129,183,0,1
772,4,0,129,228,1,1
773,0,0,0,1,1,1
773,1,2,51,58,1,1
773,2,1,199,205,0,1
773,3,0,199,258,1,1
774,0,0,0,1,1,1
774,1,1,34,34,0,1
774,2,0,34,61,1,1
774,3,1,101,127,0,1
774,4,0,101,168,1,1
775,0,0,0,1,1,1
775,1,1,77,77,0,1
775,2,0,77,119,1,1
775,3,2,83,135,1,1
777,0,0,0,1,1,1.0
777,1,4,2,4,1,1.5
777,2,6,8,10,1,1.0
777,3,4,55,57,1,1.25
778,0,0,0,1,1,1.0
778,1,1,17,18,0,1.0
778,2,0,17,45,1,1.0
778,3,4,36,65,1,1.5
779,0,0,0,1,1,1
779,1,1,16,17,0,1
779,2,0,16,33,1,1
779,3,1,30,47,0,1
779,4,0,30,68,1,1
779,5,1,59,97,0,1
779,6,0,59,114,1,1
779,7,1,131,186,0,1
779,8,0,131,208,1,1
779,9,1,190,267,0,1
779,10,0,190,270,1,1
780,0,0,0,1,1,1
780,1,2,0,40,1,1
780,2,1,1,42,0,1
780,3,0,1,49,1,1
781,0,0,0,1,1,1.0
781,1,4,46,47,1,1.5
782,0,0,0,1,1,1
782,1,2,0,14,1,1
784,0,0,0,1,1,1
784,1,2,53,86,1,1
784,2,1,56,89,0,1
784,3,0,56,1156,1,1
784,4,1,61,1161,0,1
784,5,0,61,2224,1,1
784,6,1,72,2235,0,1
784,7,0,72,2246,1,1
785,0,0,0,1,1,1
785,1,2,150,255,1,1
785,2,2,47,263,1,1
785,3,3,251,271,1,1
786,0,0,454,9,1,1
787,0,0,0,1,1,1
787,1,1,1,2,0,1
787,2,0,1,4,1,1
787,3,1,18,22,0,1
787,4,0,18,64,1,1
788,0,0,0,1,1,1
789,0,0,0,1,1,1
789,1,2,257,272,1,1
790,0,0,0,1,1,1
790,1,1,12,12,0,1
790,2,2,7,28,0,1
790,3,1,66,87,0,1
790,4,2,54,112,0,1
790,5,1,79,137,0,1
790,6,2,63,161,0,1
790,7,1,63,161,0,1
790,8,0,63,163,1,1
790,9,1,80,180,0,1
790,10,2,65,190,0,1
790,11,1,109,235,0,1
790,12,0,109,257,1,1
790,13,1,116,264,0,1
790,14,2,112,280,0,1
791,0,0,0,1,1,1
792,0,0,0,1,1,1
793,0,0,0,1,1,1
794,0,0,0,1,1,1
795,0,0,0,1,1,1
795,1,2,0,169,1,1
795,2,3,24,174,1,1
796,0,0,0,1,1,1
796,1,2,8,54,1,1
796,2,2,0,61,1,1
796,3,3,5,62,1,1
797,0,0,0,1,1,1
797,1,0,13,15,1,1
797,2,2,74,194,1,1
797,3,3,124,206,1,1
798,0,0,0,1,1,1
798,1,2,100,119,1,1
798,2,2,92,130,1,1
798,3,1,104,142,0,1
798,4,0,104,148,1,1
