,,event,position,timestamp,status,rate
798,5,1,106,150,0,1
798,6,0,106,154,1,1
798,7,1,109,157,0,1
798,8,0,109,165,1,1
798,9,2,200,262,1,1
798,10,2,207,298,1,1
799,0,0,0,1,1,1
799,1,1,163,162,0,1
799,2,0,163,184,1,1
800,0,0,0,1,1,1
800,1,1,258,258,0,1
800,2,0,258,414,1,1
800,3,3,307,454,1,1
801,0,0,0,1,1,1
802,0,0,0,1,1,1
802,1,3,133,125,1,1
803,0,0,0,1,1,1
804,0,0,0,1,1,1
805,0,0,0,1,1,1
806,0,0,0,1,1,1
806,1,1,221,221,0,1
806,2,0,221,223,1,1
806,3,1,226,228,0,1
806,4,0,226,232,1,1
807,0,0,0,1,1,1
808,0,0,0,1,1,1
809,0,0,0,1,1,1
809,1,1,53,54,0,1
809,2,0,53,56,1,1
809,3,1,56,59,0,1
809,4,0,56,61,1,1
810,0,0,0,1,1,1
812,0,0,0,1,1,1
814,0,0,0,1,1,1
815,0,0,0,1,1,1
816,0,0,0,1,1,1
817,0,0,0,1,1,1
818,0,0,0,1,1,1
819,0,0,0,1,1,1
820,0,0,0,1,1,1
822,0,0,0,1,1,1
823,0,0,0,1,1,1
823,1,1,90,90,0,1
823,2,0,90,285,1,1
824,0,0,0,1,1,1
825,0,0,0,1,1,1
827,0,0,0,1,1,1
828,0,0,0,1,1,1
829,0,0,0,1,1,1
830,0,0,0,1,1,1
832,0,0,0,1,1,1.0
832,1,4,6,8,1,2.0
833,0,0,0,1,1,1.0
833,1,4,1,3,1,2.0
834,0,0,0,1,1,1
834,1,2,42,99,1,1
835,0,0,0,1,1,1.0
835,1,4,2,4,1,2.0
836,0,0,0,1,1,1.0
836,1,4,2,4,1,2.0
837,0,0,0,1,1,1.0
837,1,4,1,3,1,2.0
838,0,0,0,1,1,1.0
838,1,4,1,3,1,2.0
839,0,0,0,1,1,1.0
839,1,4,2,4,1,2.0
840,0,0,0,1,1,1.0
840,1,4,1,3,1,2.0
841,0,0,0,1,1,1.0
841,1,4,2,4,1,2.0
842,0,0,0,1,1,1.0
842,1,4,1,3,1,2.0
843,0,0,0,1,1,1.0
843,1,4,1,3,1,2.0
844,0,0,0,1,1,1.0
844,1,4,2,4,1,2.0
845,0,0,0,1,1,1.0
845,1,4,2,4,1,2.0
846,0,0,0,1,1,1.0
846,1,4,1,3,1,2.0
847,0,0,0,0,1,1.0
847,1,4,0,1,1,2.0
848,0,0,0,1,1,1.0
848,1,4,1,3,1,2.0
849,0,0,0,1,1,1.0
849,1,4,1,3,1,2.0
850,0,0,0,1,1,1.0
850,1,4,1,3,1,2.0
851,0,0,0,1,1,1
851,1,1,31,31,0,1
851,2,2,15,210,0,1
851,3,2,0,218,0,1
851,4,3,4,219,0,1
851,5,1,90,304,0,1
851,6,0,90,568,1,1
855,0,0,0,1,1,1.0
855,1,4,1,3,1,1.25
856,0,0,0,1,1,1.0
856,1,4,2,4,1,2.0
857,0,0,0,1,1,1.0
857,1,4,1,3,1,2.0
858,0,0,0,1,1,1.0
858,1,4,1,3,1,1.25
858,2,4,260,208,1,2.0
859,0,0,0,0,1,1.0
859,1,4,0,1,1,1.5
860,0,0,0,1,1,1.0
860,1,4,3,5,1,2.0
861,0,0,0,0,1,1.0
861,1,4,0,1,1,2.0
862,0,0,0,1,1,1.0
862,1,4,2,4,1,2.0
862,2,3,23,13,1,2.0
862,3,6,34,20,1,1.0
862,4,4,109,89,1,1.5
863,0,0,0,1,1,1.0
863,1,4,1,3,1,2.0
864,0,0,0,1,1,1
865,0,0,0,1,1,1
866,0,0,0,1,1,1
867,0,0,0,1,1,1
868,0,0,0,1,1,1
869,0,0,0,1,1,1
870,0,0,0,1,1,1
870,1,0,64,69,1,1
871,0,0,0,1,1,1
872,0,0,0,1,1,1.0
872,1,4,16,17,1,2.0
873,0,0,0,1,1,1.0
873,1,4,13,14,1,2.0
874,0,0,0,1,1,1.0
874,1,2,11,15,1,1.0
874,2,1,11,15,0,1.0
874,3,0,11,24,1,1.0
874,4,4,15,29,1,1.25
874,5,1,18,31,0,1.25
874,6,0,18,66,1,1.25
874,7,4,43,87,1,1.5
874,8,0,177,187,1,1.5
874,9,0,180,213,1,1.5
874,10,4,227,245,1,2.0
875,0,0,0,0,1,1.0
875,1,4,5,1,1,1.5
875,2,0,86,72,1,1.5
875,3,4,117,93,1,2.0
876,0,0,0,1,1,1.0
876,1,4,3,5,1,1.5
876,2,4,132,90,1,2.0
877,0,0,0,2,1,1.0
877,1,4,2,5,1,1.5
877,2,2,17,40,1,1.5
877,3,4,57,67,1,2.0
878,0,0,0,0,1,1.0
878,1,4,0,1,1,1.25
879,0,0,0,0,1,1.0
879,1,4,0,1,1,1.25
881,0,0,0,1,1,1.0
881,1,4,13,14,1,1.25
882,0,0,0,1,1,1.0
882,1,4,12,14,1,1.5
883,0,0,0,1,1,1
884,0,0,0,1,1,1
885,0,0,0,1,1,1.0
885,1,4,5,7,1,1.5
887,0,0,166,1,1,1.0
887,1,2,151,6,1,1.0
887,2,2,100,11,1,1.0
887,3,2,65,16,1,1.0
887,4,1,65,18,0,1.0
887,5,0,65,20,1,1.0
887,6,4,83,38,1,2.0
888,0,0,0,0,1,1.0
888,1,4,0,1,1,1.5
889,0,0,0,1,1,1
890,0,0,0,1,1,1
890,1,1,1,2,0,1
890,2,0,1,28,1,1
890,3,1,7,34,0,1
891,0,0,0,1,1,1.0
891,1,4,2,4,1,1.5
892,0,0,0,1,1,1.0
892,1,1,8,9,0,1.0
892,2,0,8,25,1,1.0
892,3,1,20,37,0,1.0
892,4,0,20,83,1,1.0
892,5,4,56,119,1,1.5
892,6,2,0,123,1,1.5
892,7,1,205,259,0,1.5
892,8,0,205,294,1,1.5
892,9,4,333,380,1,2.0
893,0,0,0,1,1,1
893,1,1,95,95,0,1
893,2,0,95,169,1,1
894,0,0,0,1,1,1
895,0,0,0,1,1,1
897,0,0,0,1,1,1
897,1,3,23,18,1,1
897,2,3,101,28,1,1
897,3,3,196,37,1,1
897,4,3,205,42,1,1
897,5,2,0,43,1,1
897,6,3,216,45,1,1
898,0,0,0,1,1,1.0
898,1,4,5,6,1,1.5
899,0,0,0,1,1,1.0
899,1,4,65,66,1,1.5
900,0,0,0,1,1,1.0
900,1,4,1,3,1,1.5
901,0,0,0,1,1,1.0
901,1,5,13,14,1,0.5
901,2,4,14,16,1,1.5
902,0,0,0,1,1,1.0
902,1,4,18,19,1,1.5
903,0,0,0,1,1,1
904,0,0,0,1,1,1.0
904,1,4,1,3,1,1.5
904,2,6,16,13,1,1.0
905,0,0,0,1,1,1.0
905,1,4,7,9,1,1.5
906,0,0,0,1,1,1.0
906,1,4,15,17,1,1.25
907,0,0,0,0,1,1.0
907,1,4,4,1,1,1.25
908,0,0,0,1,1,1.0
908,1,4,2,4,1,1.5
909,0,0,0,1,1,1.0
909,1,4,1,3,1,1.5
911,0,0,0,1,1,1.0
911,1,2,38,53,1,1.0
911,2,3,70,84,1,1.0
911,3,2,109,144,1,1.0
911,4,2,102,150,1,1.0
911,5,2,105,170,1,1.0
911,6,2,143,217,1,1.0
911,7,2,140,222,1,1.0
911,8,2,134,228,1,1.0
911,9,4,191,286,1,1.25
911,10,6,250,334,1,1.0
913,0,0,0,1,1,1.0
913,1,2,59,75,1,1.0
913,2,2,123,147,1,1.0
913,3,2,230,282,1,1.0
913,4,3,252,291,1,1.0
913,5,4,259,300,1,1.25
913,6,6,265,305,1,1.0
913,7,4,273,313,1,1.25
914,0,0,0,1,1,1.0
914,1,1,1,2,0,1.0
914,2,0,1,171,1,1.0
914,3,4,2,173,1,2.0
915,0,0,429,3,1,1
916,0,0,0,1,1,1.0
916,1,1,16,17,0,1.0
916,2,0,16,133,1,1.0
916,3,2,16,156,1,1.0
916,4,3,41,160,1,1.0
916,5,2,38,164,1,1.0
916,6,3,41,165,1,1.0
916,7,2,48,185,1,1.0
916,8,4,75,217,1,1.25
918,0,0,0,1,1,1
918,1,2,189,203,1,1
919,0,0,307,5,1,1
920,0,0,0,1,1,1.0
920,1,4,34,35,1,2.0
920,2,3,72,51,1,2.0
920,3,6,156,96,1,1.0
920,4,4,161,101,1,2.0
923,0,0,0,1,1,1
923,1,2,0,59,1,1
923,2,1,59,118,0,1
923,3,0,59,404,1,1
923,4,1,60,405,0,1
923,5,0,60,458,1,1
926,0,0,0,1,1,1.0
926,1,4,13,15,1,2.0
927,0,0,465,7,1,1
929,0,0,0,1,1,1
929,1,3,61,4,1,1
930,0,0,0,1,1,1.0
930,1,4,17,18,1,2.0
932,0,0,0,1,1,1
932,1,3,171,6,1,1
933,0,0,171,1,1,1
934,0,0,0,1,1,1
934,1,3,453,16,1,1
940,0,0,0,1,1,1
940,1,3,134,13,1,1
943,0,0,0,1,1,1
943,1,3,123,3,1,1
947,0,0,0,1,1,1
947,1,3,167,7,1,1
953,0,0,0,1,1,1
954,0,0,0,1,1,1
954,1,3,316,3,1,1
957,0,0,0,1,1,1.0
957,1,2,20,39,1,1.0
957,2,4,173,194,1,1.25
958,0,0,0,1,1,1
958,1,3,309,3,1,1
960,0,0,0,1,1,1.0
960,1,4,19,20,1,1.25
961,0,0,0,0,1,1.0
961,1,4,0,1,1,2.0
964,0,0,0,0,1,1.0
964,1,4,0,1,1,1.25
964,2,2,32,36,1,1.25
964,3,4,173,153,1,2.0
964,4,4,221,177,1,1.25
965,0,0,274,1,1,1
967,0,0,0,1,1,1.0
967,1,4,12,13,1,1.25
971,0,0,0,0,1,1.0
971,1,4,0,1,1,2.0
973,0,0,0,1,1,1.0
973,1,4,2,4,1,2.0
976,0,0,0,1,1,1
976,1,1,20,21,0,1
976,2,0,20,23,1,1
976,3,1,26,29,0,1
976,4,0,26,38,1,1
976,5,1,28,40,0,1
976,6,0,28,42,1,1
976,7,1,101,115,0,1
976,8,0,101,139,1,1
977,0,0,0,1,1,1
978,0,0,0,1,1,1
979,0,0,0,1,1,1.0
979,1,4,2,4,1,2.0
980,0,0,0,1,1,1
981,0,0,0,1,1,1
981,1,1,15,15,0,1
981,2,0,15,34,1,1
982,0,0,0,1,1,1
983,0,0,0,1,1,1
984,0,0,0,1,1,1
985,0,0,0,1,1,1
985,1,1,132,132,0,1
985,2,0,132,451,1,1
986,0,0,0,1,1,1
987,0,0,0,1,1,1
989,0,0,0,1,1,1
990,0,0,0,1,1,1
991,0,0,0,1,1,1
992,0,0,0,1,1,1.0
992,1,4,3,5,1,2.0
993,0,0,0,1,1,1.0
993,1,1,12,13,0,1.0
993,2,0,12,38,1,1.0
993,3,2,0,42,1,1.0
993,4,3,10,43,1,1.0
993,5,2,8,47,1,1.0
993,6,2,20,63,1,1.0
993,7,2,18,68,1,1.0
993,8,4,40,92,1,2.0
994,0,0,0,1,1,1.0
994,1,1,1,2,0,1.0
994,2,0,1,4,1,1.0
994,3,4,7,11,1,2.0
995,0,0,0,1,1,1.0
995,1,4,1,3,1,2.0
996,0,0,0,1,1,1.0
996,1,4,7,9,1,2.0
997,0,0,0,1,1,1.0
997,1,4,4,6,1,2.0
998,0,0,0,1,1,1.0
998,1,4,1,3,1,2.0
999,0,0,0,0,1,1.0
999,1,4,0,1,1,2.0
1000,0,0,0,1,1,1.0
1000,1,4,1,3,1,2.0
1001,0,0,0,0,1,1.0
1001,1,4,0,1,1,2.0
1002,0,0,0,1,1,1.0
1002,1,4,4,6,1,2.0
1003,0,0,0,1,1,1.0
1003,1,4,5,4,1,2.0
1004,0,0,0,1,1,1.0
1004,1,4,1,3,1,2.0
1005,0,0,0,1,1,1.0
1005,1,4,27,29,1,1.25
1006,0,0,85,121,1,1.5
1006,1,4,109,138,1,2.0
1007,0,0,0,1,1,1.0
1007,1,4,5,7,1,2.0
1008,0,0,0,1,1,1.0
1008,1,4,156,157,1,2.0
1009,0,0,0,0,1,1.0
1009,1,4,0,1,1,2.0
1010,0,0,0,1,1,1.0
1010,1,4,136,130,1,1.5
1011,0,0,0,1,1,1.0
1011,1,4,87,88,1,2.0
1011,2,6,103,96,1,1.0
1012,0,0,0,1,1,1
1013,0,0,0,1,1,1
1014,0,0,0,1,1,1
1015,0,0,0,1,1,1
1015,1,2,83,110,1,1
1016,0,0,0,1,1,1
1016,1,1,6,7,0,1
1016,2,0,6,40,1,1
1016,3,1,120,153,0,1
1016,4,0,120,155,1,1
1017,0,0,0,1,1,1
1018,0,0,0,1,1,1.0
1018,1,4,5,7,1,2.0
1019,0,0,0,1,1,1.0
1019,1,2,9,18,1,1.0
1019,2,1,10,19,0,1.0
1019,3,0,10,67,1,1.0
1019,4,4,47,105,1,1.25
1019,5,6,74,126,1,1.0
1019,6,4,76,128,1,1.25
1019,7,4,205,231,1,1.5
1019,8,4,288,287,1,2.0
1020,0,0,0,1,1,1.0
1020,1,4,3,5,1,2.0
1021,0,0,0,1,1,1.0
1021,1,4,3,5,1,2.0
1022,0,0,0,1,1,1.0
1022,1,4,1,3,1,2.0
1023,0,0,0,1,1,1
1023,1,1,56,56,0,1
1023,2,0,56,74,1,1
1023,3,2,83,108,1,1
1023,4,1,83,109,0,1
1023,5,0,83,189,1,1
1024,0,0,0,1,1,1
1024,1,1,54,54,0,1
1024,2,0,54,181,1,1
1024,3,1,162,289,0,1
1024,4,0,162,293,1,1
1024,5,1,181,312,0,1
1024,6,0,181,332,1,1
1025,0,0,0,1,1,1
1025,1,1,51,51,0,1
1025,2,0,51,101,1,1
1025,3,1,301,350,0,1
1025,4,0,301,403,1,1
1025,5,2,352,471,1,1
1025,6,1,421,544,0,1
1025,7,0,421,608,1,1
1026,0,0,258,66,1,1
1026,1,3,430,80,1,1
1026,2,1,430,81,0,1
1026,3,0,430,83,1,1
1027,0,0,0,1,1,1.0
1027,1,2,8,19,1,1.0
1027,2,1,9,20,0,1.0
1027,3,0,9,156,1,1.0
1027,4,1,12,159,0,1.0
1027,5,0,12,164,1,1.0
1027,6,2,15,176,1,1.0
1027,7,4,42,204,1,1.25
1029,0,0,0,1,1,1.0
1029,1,1,65,66,0,1.0
1029,2,0,65,92,1,1.0
1029,3,1,98,125,0,1.0
1029,4,0,98,266,1,1.0
1029,5,1,104,272,0,1.0
1029,6,0,104,393,1,1.0
1029,7,4,202,492,1,1.25
1030,0,0,250,23,1,1.0
1030,1,4,255,29,1,2.0
1031,0,0,0,1,1,1.0
1031,1,1,26,27,0,1.0
1031,2,0,26,43,1,1.0
1031,3,4,43,61,1,1.25
1033,0,0,0,1,1,1
1033,1,1,5,6,0,1
1033,2,0,5,94,1,1
1033,3,1,114,203,0,1
1033,4,0,114,256,1,1
1034,0,0,0,1,1,1
1034,1,3,123,3,1,1
1035,0,0,0,1,1,1
1035,1,2,234,286,1,1
1035,2,2,43,291,1,1
1035,3,2,61,355,1,1
1035,4,3,184,357,1,1
1035,5,3,369,366,1,1
1035,6,2,242,367,1,1
1035,7,1,294,420,0,1
1035,8,2,220,478,0,1
1035,9,3,253,480,0,1
1035,10,1,254,482,0,1
1035,11,3,346,542,0,1
1035,12,1,361,561,0,1
1035,13,0,361,605,1,1
1035,14,1,403,647,0,1
1035,15,0,403,771,1,1
1035,16,1,438,806,0,1
1035,17,0,438,820,1,1
1036,0,0,0,1,1,1.0
1036,1,3,122,3,1,1.0
1036,2,4,132,15,1,1.5
1037,0,0,0,1,1,1
1039,0,0,0,1,1,1
1041,0,0,0,1,1,1.0
1041,1,4,10,12,1,1.25
1041,2,6,15,16,1,1.0
1042,0,0,0,1,1,1.0
1042,1,4,22,24,1,1.25
1043,0,0,0,1,1,1
1044,0,0,0,1,1,1.0
1044,1,4,91,92,1,1.25
1045,0,0,0,1,1,1
1046,0,0,0,1,1,1
1047,0,0,0,1,1,1
1048,0,0,0,1,1,1
1049,0,0,0,1,1,1
1050,0,0,0,1,1,1
1051,0,0,0,1,1,1
1052,0,0,0,1,1,1
1052,1,3,305,3,1,1
1053,0,0,0,1,1,1
1053,1,1,11,13,0,1
1053,2,0,11,18,1,1
1053,3,2,2,22,1,1
1053,4,1,94,115,0,1
1053,5,0,94,123,1,1
1053,6,1,190,219,0,1
1053,7,0,190,284,1,1
1053,8,2,188,295,1,1
1053,9,3,194,296,1,1
1053,10,1,195,297,0,1
1053,11,0,195,309,1,1
1054,0,0,0,1,1,1
1054,1,2,43,55,1,1
1054,2,1,44,56,0,1
1054,3,0,44,77,1,1
1054,4,1,144,178,0,1
1054,5,0,144,230,1,1
1054,6,2,125,288,1,1
1054,7,3,201,291,1,1
1054,8,2,188,295,1,1
1054,9,1,195,302,0,1
1054,10,0,195,361,1,1
1055,0,0,0,1,1,1.0
1055,1,2,12,26,1,1.0
1055,2,1,22,36,0,1.0
1055,3,0,22,100,1,1.0
1055,4,1,31,109,0,1.0
1055,5,0,31,182,1,1.0
1055,6,1,61,212,0,1.0
1055,7,0,61,255,1,1.0
1055,8,1,93,287,0,1.0
1055,9,0,93,289,1,1.0
1055,10,4,213,410,1,1.5
1055,11,4,259,441,1,1.25
1056,0,0,0,1,1,1
1056,1,1,97,98,0,1
1056,2,0,97,371,1,1
1056,3,1,98,372,0,1
1056,4,0,98,374,1,1
1062,0,0,0,1,1,1
1062,1,1,59,59,0,1
1062,2,0,59,67,1,1
1062,3,2,54,106,1,1
1063,0,0,0,1,1,1
1063,1,1,11,11,0,1
1063,2,0,11,39,1,1
1063,3,1,60,87,0,1
1063,4,0,60,103,1,1
1063,5,1,64,107,0,1
1063,6,0,64,199,1,1
1064,0,0,0,1,1,1
1064,1,1,27,27,0,1
1064,2,0,27,46,1,1
1064,3,1,60,79,0,1
1064,4,0,60,168,1,1
1064,5,1,85,193,0,1
1064,6,0,85,199,1,1
1065,0,0,0,1,1,1
1066,0,0,0,1,1,1
1067,0,0,0,1,1,1
1067,1,3,456,8,1,1
1067,2,3,464,13,1,1
1068,0,0,0,1,1,1
1068,1,1,24,24,0,1
1068,2,0,24,66,1,1
1068,3,1,61,102,0,1
1068,4,0,61,107,1,1
1068,5,2,28,136,1,1
1069,0,0,0,1,1,1
1069,1,2,142,185,1,1
1070,0,0,0,1,1,1
1070,1,1,11,11,0,1
1070,2,0,11,47,1,1
1070,3,1,120,155,0,1
1070,4,0,120,165,1,1
1071,0,0,0,1,1,1
1071,1,1,29,29,0,1
1071,2,0,29,47,1,1
1071,3,1,65,83,0,1
1071,4,0,65,86,1,1
1071,5,1,86,107,0,1
1071,6,0,86,109,1,1
1071,7,1,95,118,0,1
1071,8,0,95,155,1,1
1071,9,1,96,156,0,1
1071,10,0,96,159,1,1
1071,11,1,108,171,0,1
1071,12,0,108,431,1,1
1072,0,0,0,1,1,1
1072,1,2,20,45,1,1
1073,0,0,0,1,1,1
1073,1,1,84,85,0,1
1073,2,0,84,87,1,1
1074,0,0,0,1,1,1
1074,1,1,6,7,0,1
1074,2,0,6,68,1,1
1074,3,2,101,177,1,1
1074,4,2,137,237,1,1
1074,5,2,157,282,1,1
1075,0,0,0,1,1,1
1076,0,0,0,1,1,1
1076,1,1,11,11,0,1
1076,2,0,11,49,1,1
1076,3,1,34,72,0,1
1076,4,2,24,114,0,1
1076,5,1,24,114,0,1
1076,6,0,24,116,1,1
1076,7,1,32,124,0,1
1076,8,0,32,131,1,1
1076,9,1,33,132,0,1
1076,10,0,33,175,1,1
1076,11,1,35,177,0,1
1076,12,0,35,197,1,1
1076,13,1,37,199,0,1
1076,14,0,37,213,1,1
1076,15,1,40,216,0,1
1076,16,0,40,218,1,1
1076,17,1,61,239,0,1
1076,18,0,61,254,1,1
1076,19,1,66,259,0,1
1076,20,0,66,284,1,1
1076,21,1,74,292,0,1
1076,22,0,74,318,1,1
1076,23,1,91,335,0,1
1076,24,0,91,360,1,1
1076,25,0,107,415,1,1
1076,26,1,115,423,0,1
1076,27,0,115,440,1,1
1076,28,1,155,479,0,1
1076,29,0,155,497,1,1
1076,30,2,214,585,1,1
1076,31,1,219,590,0,1
1076,32,0,219,593,1,1
1076,33,1,225,599,0,1
1076,34,0,225,619,1,1
1076,35,3,248,622,1,1
1077,0,0,0,1,1,1
1077,1,1,201,200,0,1
1077,2,0,201,243,1,1
1078,0,0,0,1,1,1
1079,0,0,0,1,1,1
1080,0,0,0,1,1,1
1081,0,0,0,1,1,1
1081,1,1,54,54,0,1
1081,2,0,54,67,1,1
1081,3,2,100,131,1,1
1081,4,2,106,147,1,1
1081,5,2,219,269,1,1
1081,6,2,219,306,1,1
1082,0,0,0,1,1,1
1082,1,2,180,201,1,1
1082,2,1,222,244,0,1
1082,3,0,222,293,1,1
1082,4,1,227,298,0,1
1082,5,0,227,537,1,1
1082,6,1,300,610,0,1
1082,7,0,300,616,1,1
1082,8,1,327,642,0,1
1082,9,0,327,696,1,1
1082,10,2,375,755,1,1
1082,11,1,375,756,0,1
1082,12,0,375,758,1,1
1082,13,1,384,766,0,1
1082,14,0,384,798,1,1
1082,15,2,383,801,1,1
1082,16,1,385,803,0,1
1082,17,0,385,808,1,1
1082,18,1,391,815,0,1
1082,19,0,391,817,1,1
1082,20,1,393,819,0,1
1082,21,2,389,822,0,1
1082,22,1,394,828,0,1
1082,23,2,385,831,0,1
1082,24,3,390,833,0,1
1082,25,1,407,850,0,1
1082,26,0,407,852,1,1
1082,27,1,419,864,0,1
1082,28,0,419,875,1,1
1083,0,0,0,1,1,1
1083,1,1,40,40,0,1
1083,2,2,36,50,0,1
1083,3,1,36,50,0,1
1083,4,3,40,55,0,1
1083,5,1,40,55,0,1
1083,6,0,40,60,1,1
1083,7,1,60,81,0,1
1083,8,0,60,84,1,1
1083,9,1,64,88,0,1
1083,10,0,64,103,1,1
1083,11,1,93,133,0,1
1083,12,0,93,394,1,1
1083,13,1,107,408,0,1
1083,14,0,107,410,1,1
1083,15,1,108,411,0,1
1083,16,0,108,603,1,1
1083,17,1,123,618,0,1
1083,18,0,123,648,1,1
1083,19,1,126,651,0,1
1083,20,0,126,654,1,1
1083,21,1,133,661,0,1
1083,22,0,133,663,1,1
1083,23,1,136,666,0,1
1083,24,0,136,668,1,1
1083,25,2,163,701,1,1
1083,26,3,171,703,1,1
1083,27,2,285,829,1,1
1083,28,1,285,829,0,1
1083,29,0,285,839,1,1
1084,0,0,0,26,1,1.0
1084,1,2,11,49,1,1.0
1084,2,1,60,98,0,1.0
1084,3,0,60,220,1,1.0
1084,4,1,70,230,0,1.0
1084,5,0,70,383,1,1.0
1084,6,1,80,393,0,1.0
1084,7,0,80,665,1,1.0
1084,8,2,85,677,1,1.0
1084,9,1,113,705,0,1.0
1084,10,0,113,718,1,1.0
1084,11,4,132,738,1,1.5
1085,0,0,0,1,1,1
1085,1,1,61,61,0,1
1085,2,0,61,90,1,1
1085,3,1,100,129,0,1
1085,4,0,100,143,1,1
1086,0,0,0,1,1,1.0
1086,1,1,11,12,0,1.0
1086,2,0,11,204,1,1.0
1086,3,4,19,213,1,1.5
1089,0,0,0,153,1,1
1089,1,1,1,154,0,1
1089,2,0,1,156,1,1
1089,3,1,6,161,0,1
1089,4,0,6,991,1,1
1089,5,1,11,996,0,1
1089,6,0,11,1001,1,1
1089,7,1,20,1010,0,1
