,,event,position,timestamp,status,rate
1089,8,0,20,1022,1,1
1089,9,1,21,1023,0,1
1089,10,0,21,1026,1,1
1089,11,1,24,1029,0,1
1089,12,0,24,1033,1,1
1089,13,1,40,1049,0,1
1089,14,2,39,1161,0,1
1089,15,1,39,1161,0,1
1089,16,0,39,1540,1,1
1089,17,2,34,1545,1,1
1089,18,2,115,1631,1,1
1089,19,1,115,1631,0,1
1089,20,0,115,1747,1,1
1089,21,2,115,1749,1,1
1089,22,1,115,1749,0,1
1089,23,2,114,2455,0,1
1089,24,1,114,2455,0,1
1089,25,0,114,2460,1,1
1089,26,1,172,2517,0,1
1092,0,0,0,1,1,1
1092,1,2,9,20,1,1
1092,2,1,9,24,0,1
1092,3,2,6,27,0,1
1092,4,1,10,31,0,1
1092,5,0,10,58,1,1
1092,6,1,12,60,0,1
1092,7,0,12,75,1,1
1092,8,1,25,88,0,1
1092,9,2,17,102,0,1
1092,10,1,26,112,0,1
1092,11,0,26,154,1,1
1092,12,1,28,156,0,1
1092,13,0,28,174,1,1
1092,14,2,29,182,1,1
1092,15,1,31,184,0,1
1092,16,0,31,210,1,1
1092,17,2,29,213,1,1
1092,18,2,59,256,1,1
1092,19,2,54,263,1,1
1092,20,1,60,271,0,1
1092,21,2,53,519,0,1
1092,22,1,59,529,0,1
1092,23,2,55,551,0,1
1092,24,1,59,556,0,1
1092,25,0,59,562,1,1
1092,26,1,65,568,0,1
1092,27,0,65,607,1,1
1092,28,1,71,613,0,1
1092,29,0,71,631,1,1
1092,30,1,74,634,0,1
1092,31,0,74,639,1,1
1092,32,1,76,641,0,1
1092,33,2,70,648,0,1
1092,34,1,70,648,0,1
1092,35,0,70,673,1,1
1092,36,1,82,684,0,1
1092,37,2,77,700,0,1
1092,38,1,81,704,0,1
1092,39,0,81,727,1,1
1092,40,1,109,755,0,1
1092,41,0,109,806,1,1
1092,42,1,115,812,0,1
1092,43,2,113,852,0,1
1092,44,1,116,855,0,1
1092,45,2,114,866,0,1
1095,0,0,0,1,1,1
1096,0,0,0,1,1,1
1096,1,1,3,4,0,1
1096,2,0,3,37,1,1
1096,3,1,11,45,0,1
1096,4,0,11,75,1,1
1096,5,2,22,98,1,1
1096,6,1,22,100,0,1
1096,7,0,22,425,1,1
1096,8,2,30,439,1,1
1096,9,1,75,485,0,1
1096,10,0,75,679,1,1
1096,11,1,77,681,0,1
1096,12,0,77,723,1,1
1096,13,1,141,787,0,1
1096,14,0,141,804,1,1
1096,15,1,143,806,0,1
1096,16,2,134,830,0,1
1096,17,2,120,835,0,1
1096,18,2,119,840,0,1
1096,19,1,214,934,0,1
1096,20,2,205,974,0,1
1099,0,0,0,1,1,1
1101,0,0,0,1,1,1
1101,1,1,126,126,0,1
1101,2,0,126,188,1,1
1102,0,0,115,100,1,1
1105,0,0,14,5,1,1
1105,1,1,80,70,0,1
1105,2,0,80,79,1,1
1107,0,0,0,1,1,1
1108,0,0,0,1,1,1
1108,1,1,5,6,0,1
1108,2,0,5,574,1,1
1108,3,1,6,575,0,1
1108,4,0,6,792,1,1
1108,5,1,43,829,0,1
1108,6,0,43,3157,1,1
1108,7,2,61,3189,1,1
1108,8,2,50,3194,1,1
1108,9,2,60,3212,1,1
1108,10,1,61,3214,0,1
1108,11,0,61,3230,1,1
1108,12,2,59,3234,1,1
1108,13,1,59,3234,0,1
1108,14,0,59,3236,1,1
1108,15,1,125,3302,0,1
1108,16,0,125,3395,1,1
1110,0,0,0,1,1,1
1111,0,0,0,1,1,1
1111,1,2,17,22,1,1
1111,2,1,17,24,0,1
1111,3,0,17,31,1,1
1112,0,0,0,1,1,1
1115,0,0,0,1,1,1
1115,1,3,89,6,1,1
1115,2,2,0,7,1,1
1117,0,0,0,1,1,1
1117,1,2,54,66,1,1
1117,2,1,54,67,0,1
1117,3,2,4,353,0,1
1117,4,2,68,423,0,1
1117,5,1,68,423,0,1
1117,6,2,50,727,0,1
1117,7,2,102,808,0,1
1117,8,2,104,838,0,1
1117,9,1,145,881,0,1
1117,10,0,145,1025,1,1
1117,11,2,135,1030,1,1
1119,0,0,0,1,1,1
1119,1,1,5,6,0,1
1119,2,0,5,64,1,1
1120,0,0,0,1,1,1
1120,1,2,118,134,1,1
1122,0,0,0,1,1,1
1122,1,1,12,12,0,1
1122,2,0,12,356,1,1
1122,3,2,12,376,1,1
1122,4,3,15,378,1,1
1122,5,1,15,378,0,1
1122,6,0,15,385,1,1
1122,7,2,27,403,1,1
1122,8,2,33,414,1,1
1122,9,2,38,428,1,1
1122,10,1,39,432,0,1
1122,11,0,39,892,1,1
1122,12,1,52,905,0,1
1122,13,0,52,945,1,1
1122,14,2,21,948,1,1
1122,15,2,71,1041,1,1
1122,16,1,83,1055,0,1
1122,17,0,83,1087,1,1
1122,18,2,161,1175,1,1
1122,19,2,163,1181,1,1
1123,0,0,0,2,1,1.0
1123,1,4,48,50,1,1.5
1124,0,0,0,1,1,1.0
1124,1,4,1,3,1,1.5
1125,0,0,132,78,1,1.5
1125,1,1,137,82,0,1.5
1125,2,0,137,97,1,1.5
1125,3,1,138,98,0,1.5
1125,4,0,138,153,1,1.5
1125,5,2,145,160,1,1.5
1125,6,1,145,163,0,1.0
1125,7,2,144,167,0,1.0
1125,8,2,144,173,0,1.0
1125,9,6,148,177,0,1.0
1125,10,5,149,178,0,0.5
1125,11,0,150,179,1,0.5
1125,12,6,152,183,1,1.0
1125,13,4,149,178,1,1.5
1126,0,0,0,1,1,1.0
1126,1,4,2,4,1,1.5
1126,2,2,20,18,1,1.5
1126,3,1,21,20,0,1.5
1126,4,0,21,44,1,1.5
1126,5,2,17,48,1,1.5
1126,6,2,14,53,1,1.5
1126,7,2,23,102,1,1.5
1126,8,1,62,129,0,1.5
1126,9,2,54,135,0,1.5
1126,10,1,54,136,0,1.5
1126,11,2,50,160,0,1.5
1126,12,2,63,170,0,1.5
1126,13,1,63,170,0,1.0
1126,14,0,63,223,1,1.0
1126,15,0,93,447,1,1.0
1126,16,4,177,504,1,2.0
1127,0,0,0,1,1,1.0
1127,1,4,2,3,1,1.5
1127,2,4,31,23,1,1.25
1127,3,6,31,23,1,1.0
1127,4,5,31,23,1,0.5
1127,5,0,32,24,1,0.5
1127,6,4,33,26,1,2.0
1132,0,0,0,2,1,1
1132,1,3,69,11,1,1
1132,2,2,30,20,1,1
1132,3,3,45,22,1,1
1132,4,2,17,24,1,1
1132,5,3,47,26,1,1
1132,6,3,255,131,1,1
1133,0,0,0,2,1,1
1133,1,3,29,18,1,1
1133,2,3,75,24,1,1
1133,3,1,78,30,0,1
1133,4,3,83,69,0,1
1133,5,2,59,72,0,1
1133,6,1,72,79,0,1
1133,7,3,75,118,0,1
1133,8,3,135,141,0,1
1133,9,3,146,149,0,1
1133,10,3,164,154,0,1
1133,11,1,164,154,0,1
1133,12,2,150,157,0,1
1134,0,0,0,1,1,1
1134,1,3,37,24,1,1
1134,2,2,22,25,1,1
1134,3,2,0,30,1,1
1134,4,1,36,67,0,1
1134,5,0,36,117,1,1
1134,6,1,65,146,0,1
1134,7,0,65,185,1,1
1135,0,0,0,2,1,1
1135,1,3,285,272,1,1
1135,2,3,348,304,1,1
1135,3,3,396,324,1,1
1135,4,3,441,340,1,1
1136,0,0,0,2,1,1
1136,1,1,4,7,0,1
1136,2,0,4,12,1,1
1137,0,0,0,2,1,1
1137,1,1,1,3,0,1
1137,2,2,0,41,0,1
1137,3,1,7,48,0,1
1137,4,0,7,51,1,1
1137,5,2,102,122,1,1
1138,0,0,0,2,1,1
1138,1,3,6,6,1,1
1138,2,0,8,37,1,1
1138,3,0,37,68,1,1
1138,4,3,385,239,1,1
1139,0,0,0,2,1,1
1139,1,3,74,12,1,1
1139,2,2,0,15,1,1
1139,3,3,92,19,1,1
1139,4,2,0,20,1,1
1139,5,1,1,21,0,1
1139,6,0,1,81,1,1
1140,0,0,0,2,1,1
1140,1,3,4,4,1,1
1140,2,3,50,20,1,1
1140,3,2,70,69,1,1
1140,4,3,124,76,1,1
1140,5,3,150,83,1,1
1142,0,0,0,1,1,1
1142,1,2,0,4,1,1
1142,2,3,47,27,1,1
1143,0,0,0,3,1,1
1143,1,3,5,6,1,1
1143,2,2,9,16,1,1
1144,0,0,0,2,1,1
1144,1,3,5,4,1,1
1144,2,2,0,22,1,1
1144,3,2,30,59,1,1
1144,4,1,105,119,0,1
1144,5,0,105,127,1,1
1144,6,1,115,136,0,1
1144,7,0,115,161,1,1
1144,8,1,156,194,0,1
1144,9,0,156,230,1,1
1145,0,0,0,2,1,1
1145,1,0,22,73,1,1
1145,2,0,36,86,1,1
1145,3,1,80,116,0,1
1145,4,0,80,166,1,1
1146,0,0,0,2,1,1
1146,1,3,5,5,1,1
1146,2,3,32,18,1,1
1146,3,3,83,43,1,1
1146,4,3,134,68,1,1
1146,5,3,185,93,1,1
1148,0,0,0,2,1,1
1148,1,3,5,4,1,1
1148,2,3,47,25,1,1
1148,3,3,98,50,1,1
1148,4,3,149,75,1,1
1148,5,3,168,85,1,1
1148,6,0,174,90,1,1
1149,0,0,0,2,1,1
1149,1,2,186,113,1,1
1149,2,3,219,118,1,1
1149,3,2,205,123,1,1
1149,4,1,205,124,0,1
1149,5,0,205,126,1,1
1149,6,2,5,182,1,1
1149,7,3,105,185,1,1
1149,8,3,122,190,1,1
1149,9,2,115,192,1,1
1149,10,3,141,193,1,1
1149,11,3,255,205,1,1
1149,12,3,320,210,1,1
1149,13,1,320,212,0,1
1150,0,0,0,2,1,1
1150,1,2,4,21,1,1
1150,2,2,166,176,1,1
1150,3,2,175,290,1,1
1150,4,2,0,296,1,1
1150,5,3,52,328,1,1
1150,6,2,39,330,1,1
1150,7,2,64,369,1,1
1150,8,2,147,462,1,1
1150,9,2,120,477,1,1
1150,10,3,129,480,1,1
1150,11,1,130,481,0,1
1150,12,3,182,513,0,1
1150,13,2,179,516,0,1
1150,14,3,192,517,0,1
1150,15,2,186,518,0,1
1150,16,1,186,518,0,1
1150,17,0,186,536,1,1
1150,18,2,180,559,1,1
1150,19,3,243,574,1,1
1150,20,3,304,598,1,1
1151,0,0,0,2,1,1
1151,1,2,118,92,1,1
1151,2,3,133,93,1,1
1151,3,2,182,135,1,1
1152,0,0,0,2,1,1
1152,1,2,16,62,1,1
1152,2,3,32,66,1,1
1152,3,0,98,135,1,1
1152,4,3,225,169,1,1
1152,5,3,258,174,1,1
1153,0,0,0,2,1,1
1153,1,3,10,10,1,1
1153,2,2,77,75,1,1
1153,3,2,0,88,1,1
1153,4,3,85,101,1,1
1154,0,0,0,0,1,1.0
1154,1,4,0,1,1,2.0
1155,0,0,250,0,1,1.0
1155,1,4,250,1,1,2.0
1156,0,0,0,0,1,1.0
1156,1,4,0,1,1,2.0
1157,0,0,0,1,1,1.0
1157,1,4,1,3,1,2.0
1158,0,0,0,0,1,1.0
1158,1,4,0,1,1,2.0
1159,0,0,0,1,1,1.0
1159,1,4,26,25,1,2.0
1160,0,0,0,0,1,1.0
1160,1,4,0,1,1,2.0
1161,0,0,0,0,1,1.0
1161,1,4,0,1,1,2.0
1162,0,0,0,0,1,1.0
1162,1,4,0,1,1,2.0
1163,0,0,0,1,1,1.0
1163,1,4,2,4,1,2.0
1165,0,0,0,0,1,1.0
1165,1,4,0,1,1,2.0
1166,0,0,0,1,1,1.0
1166,1,4,3,5,1,2.0
1167,0,0,0,1,1,1.0
1167,1,4,1,3,1,2.0
1169,0,0,0,0,1,1.0
1169,1,4,0,1,1,2.0
1170,0,0,0,0,1,1.0
1170,1,4,0,1,1,2.0
1171,0,0,0,1,1,1.0
1171,1,4,1,3,1,2.0
1172,0,0,0,0,1,1.0
1172,1,4,0,1,1,2.0
1173,0,0,0,0,1,1.0
1173,1,4,0,1,1,2.0
1174,0,0,0,0,1,1.0
1174,1,4,0,1,1,2.0
1175,0,0,0,1,1,1.0
1175,1,4,1,3,1,2.0
1177,0,0,0,0,1,1.0
1177,1,4,0,1,1,2.0
1178,0,0,0,0,1,1.0
1178,1,4,0,1,1,2.0
1180,0,0,0,0,1,1.0
1180,1,4,0,1,1,2.0
1181,0,0,0,1,1,1.0
1181,1,4,2,4,1,2.0
1182,0,0,0,1,1,1.0
1182,1,4,2,4,1,2.0
1183,0,0,0,1,1,1.0
1183,1,4,6,5,1,2.0
1184,0,0,0,0,1,1.0
1184,1,4,0,1,1,2.0
1185,0,0,0,1,1,1.0
1185,1,3,14,4,1,1.0
1185,2,2,28,58,1,1.0
1185,3,4,2,60,1,2.0
1186,0,0,0,1,1,1.0
1186,1,4,1,3,1,2.0
1187,0,0,0,1,1,1.0
1187,1,4,76,77,1,1.25
1188,0,0,0,1,1,1
1189,0,0,0,1,1,1.0
1189,1,4,1,3,1,1.25
1190,0,0,0,1,1,1.0
1190,1,4,2,4,1,1.25
1191,0,0,0,1,1,1
1192,0,0,0,68,1,1
1193,0,0,0,1,1,1
1194,0,0,0,1,1,1
1195,0,0,0,1,1,1
1196,0,0,0,1,1,1
1196,1,2,21,55,1,1
1196,2,2,11,60,1,1
1196,3,3,58,72,1,1
1197,0,0,0,1,1,1
1197,1,2,119,124,1,1
1198,0,0,0,1,1,1
1200,0,0,0,1,1,1
1201,0,0,0,1,1,1
1202,0,0,0,1,1,1
1203,0,0,0,1,1,1
1204,0,0,0,1,1,1
1205,0,0,0,1,1,1
1205,1,2,11,27,1,1
1205,2,3,30,33,1,1
1205,3,3,173,121,1,1
1205,4,2,0,122,1,1
1205,5,3,173,123,1,1
1206,0,0,0,1,1,1
1207,0,0,0,1,1,1
1208,0,0,0,1,1,1
1209,0,0,0,1,1,1
1210,0,0,0,1,1,1
1211,0,0,0,1,1,1
1211,1,1,114,114,0,1
1211,2,0,114,118,1,1
1211,3,1,115,119,0,1
1211,4,0,115,149,1,1
1212,0,0,0,1,1,1
1213,0,0,0,1,1,1
1214,0,0,0,1,1,1
1215,0,0,0,1,1,1
1216,0,0,0,1,1,1
1217,0,0,0,1,1,1
1217,1,1,58,57,0,1
1217,2,0,58,92,1,1
1217,3,1,62,96,0,1
1217,4,0,62,115,1,1
1217,5,1,78,130,0,1
1217,6,0,78,168,1,1
1217,7,1,132,221,0,1
1217,8,0,132,227,1,1
1217,9,2,168,265,1,1
1217,10,1,169,266,0,1
1217,11,0,169,274,1,1
1218,0,0,0,1,1,1
1218,1,1,229,224,0,1
1218,2,0,229,238,1,1
1218,3,1,265,274,0,1
1218,4,0,265,277,1,1
1218,5,1,266,278,0,1
1218,6,0,266,280,1,1
1218,7,1,301,317,0,1
1218,8,0,301,324,1,1
1219,0,0,0,1,1,1
1219,1,2,14,18,1,1
1219,2,1,15,19,0,1
1219,3,0,15,43,1,1
1219,4,1,146,171,0,1
1219,5,0,146,181,1,1
1219,6,1,152,187,0,1
1219,7,0,152,200,1,1
1219,8,1,196,243,0,1
1219,9,0,196,260,1,1
1220,0,0,0,1,1,1
1220,1,1,79,78,0,1
1220,2,0,79,89,1,1
1221,0,0,0,1,1,1
1221,1,2,0,13,1,1
1221,2,1,0,15,0,1
1221,3,0,0,25,1,1
1222,0,0,0,1,1,1
1222,1,3,117,6,1,1
1222,2,2,0,7,1,1
1222,3,3,121,9,1,1
1222,4,1,124,12,0,1
1222,5,0,124,23,1,1
1223,0,0,0,1,1,1
1223,1,1,294,288,0,1
1223,2,0,294,306,1,1
1223,3,1,427,436,0,1
1223,4,0,427,441,1,1
1224,0,0,0,1,1,1
1224,1,1,58,57,0,1
1224,2,0,58,77,1,1
1225,0,0,0,1,1,1
1225,1,1,27,27,0,1
1225,2,2,12,30,0,1
1225,3,1,34,55,0,1
1225,4,0,34,65,1,1
1225,5,2,37,71,1,1
1225,6,2,35,76,1,1
1225,7,1,35,76,0,1
1225,8,0,35,81,1,1
1225,9,1,68,113,0,1
1225,10,0,68,124,1,1
1226,0,0,0,1,1,1
1226,1,1,38,38,0,1
1226,2,0,38,49,1,1
1227,0,0,0,1,1,1
1228,0,0,0,1,1,1
1231,0,0,0,1,1,1
1232,0,0,0,1,1,1
1232,1,2,41,49,1,1
1232,2,1,42,50,0,1
1232,3,0,42,58,1,1
1233,0,0,0,1,1,1
1234,0,0,0,1,1,1
1235,0,0,0,1,1,1
1236,0,0,0,1,1,1
1238,0,0,0,1,1,1
1239,0,0,0,1,1,1
1239,1,1,1,2,0,1
1239,2,0,1,7,1,1
1239,3,2,11,20,1,1
1239,4,1,11,20,0,1
1239,5,0,11,36,1,1
1240,0,0,0,1,1,1
1240,1,1,140,137,0,1
1240,2,0,140,147,1,1
1240,3,2,189,199,1,1
1240,4,1,189,202,0,1
1240,5,0,189,212,1,1
1241,0,0,0,1,1,1
1242,0,0,0,1,1,1
1242,1,1,81,80,0,1
1242,2,0,81,97,1,1
1243,0,0,0,0,1,1.0
1243,1,4,0,1,1,2.0
1244,0,0,0,1,1,1.0
1244,1,4,3,5,1,2.0
1245,0,0,0,1,1,1.0
1245,1,4,35,35,1,2.0
1246,0,0,0,1,1,1
1247,0,0,0,1,1,1.0
1247,1,4,2,4,1,2.0
1248,0,0,0,0,1,1.0
1248,1,4,0,1,1,2.0
1249,0,0,0,1,1,1
1250,0,0,0,1,1,1
1250,1,1,141,141,0,1
1250,2,0,141,160,1,1
1251,0,0,0,1,1,1
1252,0,0,0,1,1,1
1253,0,0,0,1,1,1
1253,1,3,462,436,1,1
1253,2,2,28,442,1,1
1253,3,2,0,451,1,1
1253,4,1,0,452,0,1
1253,5,3,120,460,0,1
1253,6,1,120,463,0,1
1253,7,3,219,470,0,1
1253,8,1,219,472,0,1
1253,9,0,219,479,1,1
1253,10,3,259,481,1,1
1253,11,1,260,482,0,1
1253,12,3,304,490,0,1
1253,13,1,304,491,0,1
1253,14,3,440,499,0,1
1253,15,1,440,500,0,1
1253,16,0,440,506,1,1
1254,0,0,0,1,1,1
1255,0,0,0,1,1,1
1256,0,0,0,1,1,1
1256,1,2,0,9,1,1
1256,2,1,0,9,0,1
1256,3,0,0,15,1,1
1257,0,0,0,1,1,1
1258,0,0,0,1,1,1
1259,0,0,0,1,1,1
1260,0,0,0,1,1,1
1260,1,1,95,96,0,1
1260,2,0,95,104,1,1
1260,3,1,128,137,0,1
1260,4,0,128,158,1,1
1260,5,2,80,164,1,1
1260,6,2,71,175,1,1
1260,7,1,72,176,0,1
1260,8,0,72,196,1,1
1260,9,1,74,198,0,1
1260,10,0,74,207,1,1
1260,11,1,78,211,0,1
1260,12,0,78,216,1,1
1260,13,1,84,222,0,1
1260,14,0,84,248,1,1
1260,15,1,88,252,0,1
1260,16,0,88,257,1,1
1260,17,1,92,261,0,1
1260,18,0,92,274,1,1
1260,19,1,96,278,0,1
1260,20,0,96,296,1,1
1260,21,1,102,302,0,1
1260,22,0,102,312,1,1
1260,23,1,104,314,0,1
1260,24,0,104,329,1,1
1260,25,1,107,332,0,1
1260,26,0,107,339,1,1
1260,27,1,109,341,0,1
1260,28,0,109,354,1,1
1260,29,1,116,361,0,1
1260,30,0,116,364,1,1
1260,31,1,118,366,0,1
1260,32,0,118,373,1,1
1260,33,1,120,375,0,1
1260,34,0,120,380,1,1
1260,35,1,123,383,0,1
1260,36,0,123,395,1,1
1260,37,1,152,424,0,1
1260,38,0,152,438,1,1
1260,39,1,160,446,0,1
1260,40,0,160,456,1,1
1260,41,1,175,471,0,1
1260,42,0,175,478,1,1
1260,43,1,203,506,0,1
1260,44,0,203,512,1,1
1260,45,1,220,529,0,1
1260,46,0,220,535,1,1
1260,47,1,223,538,0,1
1260,48,0,223,548,1,1
1260,49,3,313,606,1,1
1261,0,0,0,0,1,1.0
1261,1,4,0,1,1,2.0
1264,0,0,0,1,1,1.0
1264,1,4,1,3,1,2.0
1265,0,0,0,0,1,1.0
1265,1,4,0,1,1,2.0
1266,0,0,0,0,1,1.0
1266,1,4,0,1,1,2.0
1267,0,0,0,1,1,1
1268,0,0,0,1,1,1
1269,0,0,0,1,1,1
1269,1,3,298,8,1,1
1269,2,2,1,10,1,1
1269,3,3,149,59,1,1
1269,4,3,160,64,1,1
1269,5,3,182,74,1,1
1269,6,3,269,81,1,1
1269,7,3,301,95,1,1
1269,8,3,308,100,1,1
1270,0,0,0,1,1,1
1270,1,1,36,36,0,1
1270,2,0,36,90,1,1
1270,3,1,37,91,0,1
1270,4,0,37,170,1,1
1270,5,1,41,174,0,1
1270,6,0,41,178,1,1
1270,7,1,43,180,0,1
1270,8,3,107,238,0,1
1270,9,1,107,238,0,1
1270,10,0,109,275,1,1
1270,11,1,112,278,0,1
1270,12,0,112,329,1,1
1271,0,0,0,1,1,1
1271,1,1,1,2,0,1
1271,2,0,1,105,1,1
1272,0,0,0,1,1,1
1273,0,0,0,1,1,1
1273,1,1,1,2,0,1
1273,2,0,1,16,1,1
1273,3,1,2,17,0,1
1273,4,0,2,34,1,1
1273,5,1,3,35,0,1
1273,6,0,3,109,1,1
1273,7,1,6,112,0,1
1273,8,0,6,118,1,1
1273,9,1,10,122,0,1
1273,10,0,10,138,1,1
1273,11,1,15,143,0,1
1273,12,0,15,160,1,1
1273,13,1,19,164,0,1
1273,14,0,19,177,1,1
1273,15,1,22,180,0,1
1273,16,0,22,190,1,1
1273,17,1,27,195,0,1
1273,18,0,27,203,1,1
1273,19,1,31,207,0,1
1273,20,0,31,221,1,1
1273,21,1,35,225,0,1
1273,22,0,35,249,1,1
1273,23,1,38,252,0,1
1273,24,0,38,283,1,1
1273,25,1,41,286,0,1
1273,26,0,41,316,1,1
1273,27,1,46,321,0,1
1273,28,0,46,350,1,1
1273,29,1,49,353,0,1
1273,30,0,49,369,1,1
1273,31,1,55,375,0,1
1273,32,0,55,396,1,1
1273,33,1,58,399,0,1
1273,34,0,58,435,1,1
1275,0,0,0,1,1,1
1276,0,0,0,1,1,1.0
1276,1,4,3,5,1,1.5
1278,0,0,0,1,1,1
1278,1,1,10,11,0,1
1278,2,0,10,23,1,1
1278,3,1,13,27,0,1
1278,4,0,13,32,1,1
1278,5,1,16,35,0,1
1278,6,0,16,67,1,1
1278,7,1,19,70,0,1
1278,8,0,19,112,1,1
1278,9,1,40,133,0,1
1278,10,0,40,135,1,1
1281,0,0,0,1,1,1
1281,1,1,4,5,0,1
1281,2,0,4,25,1,1
1281,3,1,6,27,0,1
1281,4,0,6,31,1,1
1281,5,1,7,32,0,1
1281,6,0,7,46,1,1
1281,7,1,12,51,0,1
1281,8,0,12,59,1,1
1281,9,1,54,101,0,1
1281,10,0,54,117,1,1
1281,11,1,65,129,0,1
1281,12,0,65,134,1,1
1281,13,1,70,139,0,1
1281,14,0,70,141,1,1
1281,15,1,75,146,0,1
