uid,vid,visit_num,online,interval,hour,is_week
2020213220,2,1.0,2545.0,40611,11,1
2020213220,3,1.0,1948.5,65150,17,1
2020213220,4,1.4285714285714286,2257.714285714286,47447,11,1
2020213220,5,1.25,2003.75,47600,11,1
2020213220,7,1.3333333333333333,2070.6666666666665,351458,21,0
2020213220,8,1.2,2113.6,353571,22,0
2020213220,9,1.4166666666666667,2344.0833333333335,535560,22,0
2020213220,10,1.3076923076923077,2343.846153846154,537619,22,0
2020213220,11,1.2142857142857142,2231.214285714286,537883,23,0
2020213220,13,1.5333333333333334,2430.5333333333333,604800,18,1
2020213220,14,1.5,2325.25,604800,12,1
2020213220,15,1.5294117647058822,2480.9411764705883,604800,19,0
2020213220,16,1.5,2373.8888888888887,604800,16,1
2020213220,17,1.4210526315789473,2276.4210526315787,27270,16,1
2020213220,19,1.5,2350.7,89611,21,0
2020213220,20,1.4285714285714286,2249.8571428571427,89638,21,0
2020213220,21,1.2727272727272727,2111.3636363636365,108587,21,0
2020213220,22,2.0,2751.0,157016,13,1
2020213220,23,1.5,2186.0,156650,13,1
2020213220,24,1.2,1820.0,157652,14,1
2020213220,25,1.0,1756.8333333333333,158933,14,1
2020213700,1,2.0,1042.0,233595,16,0
2020213700,2,1.0,802.5,233618,17,0
2020213700,3,0.6666666666666666,609.0,238146,17,0
2020213700,4,0.75,1191.875,3258,22,1
2020213700,5,0.6666666666666666,1130.888888888889,3789,23,1
2020213700,7,0.8,1153.9,52791,10,1
2020213700,8,0.7272727272727273,1096.2727272727273,52625,10,1
2020213700,9,0.7692307692307693,1074.0,604800,16,0
2020213700,10,0.7142857142857143,1010.7142857142857,604800,16,0
2020213700,11,0.6666666666666666,975.0666666666667,604800,16,0
2020213700,13,0.625,926.5625,604800,16,0
2020213700,14,0.5882352941176471,885.4117647058823,604800,17,0
2020213700,15,0.5555555555555556,847.8333333333334,604800,17,0
2020213700,16,0.5263157894736842,812.6315789473684,604800,17,0
2020213700,17,0.5,781.6,604800,17,0
2020213700,18,0.47619047619047616,753.4761904761905,604800,17,0
2020213700,19,0.45454545454545453,728.8636363636364,333380,17,0
2020213700,20,0.43478260869565216,709.3478260869565,333396,17,0
2020213700,21,0.75,1037.9166666666667,264666,16,0
2020213700,22,1.25,1670.0,436982,19,0
2020213700,23,1.0,1370.4,436144,19,0
2020213700,24,0.8333333333333334,1180.3333333333333,436967,19,0
2020213700,25,0.7142857142857143,1040.5714285714287,436975,19,0
2021211158,1,1.0,542.0,304738,12,0
2021211158,2,0.5,545.0,304669,12,0
2021211158,3,0.3333333333333333,686.6666666666666,309942,13,0
2021214131,4,1.4,1207.6,43980,10,1
2021214131,5,1.1666666666666667,1104.3333333333333,44622,10,1
2021214131,7,1.1428571428571428,1010.2857142857143,48289,9,1
2021214131,8,1.0,983.5,48670,9,1
2021214131,9,1.3,1168.6,156242,12,1
2021214131,10,1.1818181818181819,1104.8181818181818,156510,13,1
2021214131,11,1.0833333333333333,1044.9166666666667,156578,13,1
2021214131,13,1.1538461538461537,1059.3846153846155,604800,23,0
2021214131,14,1.0714285714285714,1014.4285714285714,604800,23,0
2021214131,15,1.0,969.8,604800,23,0
2021214131,16,0.9375,933.0,604800,23,0
2021214131,17,0.9411764705882353,910.2941176470588,197090,15,0
2021214131,18,0.8888888888888888,1004.3888888888889,199115,16,0
2021214131,19,0.8947368421052632,1140.8947368421052,67492,15,0
2021214131,20,0.85,1123.35,68076,15,0
2021214131,21,1.2222222222222223,1163.2222222222222,28094,22,0
2021214131,22,4.0,1691.0,11982,21,0
2021214131,23,2.0,1310.0,11962,21,0
2021214131,24,1.3333333333333333,987.0,13282,22,0
2021214131,25,1.0,835.0,13571,22,0
2021214132,4,1.0,1562.4,5936,23,1
2021214132,5,0.8333333333333334,1331.1666666666667,5969,23,1
2021214132,7,1.0,1347.2857142857142,62381,13,1
2021214132,8,0.875,1221.25,62096,13,1
2021214132,9,1.2,1275.0,189056,21,1
2021214132,10,1.0909090909090908,1189.5454545454545,189088,22,1
2021214132,11,1.0,1121.6666666666667,188870,22,1
2021214132,13,1.8461538461538463,1220.3076923076924,604800,22,1
2021214132,14,1.7142857142857142,1150.0714285714287,604800,22,1
2021214132,15,1.6,1097.1333333333334,604800,22,1
2021214132,16,1.5,1037.5625,604800,22,1
2021214132,17,1.5294117647058822,1043.1764705882354,51533,23,1
2021214132,18,1.4444444444444444,1007.5,51382,23,1
2021214132,19,1.6842105263157894,1171.2631578947369,337064,18,0
2021214132,20,1.6,1127.3,337114,18,0
2021214132,21,1.2222222222222223,1246.3333333333333,330,15,0
2021214132,22,3.0,3558.0,70002,13,1
2021214132,23,1.5,1919.0,69349,13,1
2021214132,24,1.0,1367.6666666666667,70335,13,1
2021214132,25,0.75,1080.75,70346,13,1
2021214133,2,3.0,2042.0,604800,17,1
2021214133,3,1.5,1309.0,604800,17,1
2021214133,9,1.2857142857142858,1470.0,604800,16,0
2021214133,10,1.125,1331.125,604800,17,0
2021214133,11,1.0,1235.7777777777778,604800,17,0
2021214133,13,0.9,1150.7,604800,17,0
2021214133,14,0.8181818181818182,1098.1818181818182,604800,17,0
2021214133,15,0.6923076923076923,992.9230769230769,604800,17,0
2021214133,16,0.75,1054.3333333333333,604800,17,0
2021214133,21,1.5,1701.6666666666667,604800,16,0
2021214133,22,1.0,1298.6666666666667,171183,17,1
2021214133,23,0.75,1130.25,170815,17,1
2021214133,24,0.6,1200.0,172851,18,1
2021214134,4,0.6,840.8,0,21,1
2021214134,5,0.5,720.3333333333334,0,22,1
2021214134,7,1.0,679.7142857142857,4667,21,1
2021214134,8,1.0,676.125,13725,23,1
2021214134,9,1.2,611.5,0,17,0
2021214134,10,1.0909090909090908,580.0,0,17,0
2021214134,11,1.0,558.5833333333334,0,17,0
2021214134,13,1.0769230769230769,691.9230769230769,604800,17,0
2021214134,14,1.0,659.8571428571429,604800,18,0
2021214134,15,1.0,666.4,604800,21,0
2021214134,16,0.9375,634.25,604800,22,0
2021214134,17,0.9411764705882353,625.0,482864,23,0
2021214134,18,0.8888888888888888,605.1666666666666,482536,23,0
2021214134,21,1.2222222222222223,644.3333333333334,0,15,0
2021214134,22,1.0,2776.0,8781,20,0
2021214134,23,0.5,1495.0,8003,20,0
2021214134,24,0.3333333333333333,1062.0,8828,20,0
2021214134,25,0.25,869.5,8969,20,0
2021214135,4,1.2,1126.4,169432,21,0
2021214135,5,1.0,962.5,169448,21,0
2021214135,7,1.1428571428571428,918.7142857142857,344299,19,0
2021214135,8,1.0,851.5,344087,19,0
2021214135,9,1.1,1036.5,11428,20,0
2021214135,10,1.0,996.9090909090909,11783,20,0
2021214135,11,0.9166666666666666,1034.4166666666667,12772,21,0
2021214135,13,1.3846153846153846,1360.8461538461538,604800,20,0
2021214135,14,1.2857142857142858,1277.0,604800,21,0
2021214135,15,1.2,1201.6666666666667,604800,21,0
2021214135,16,1.125,1134.0625,604800,21,0
2021214135,17,1.2941176470588236,1111.6470588235295,261424,9,0
2021214135,18,1.2222222222222223,1061.8333333333333,261061,9,0
2021214135,19,1.2105263157894737,1018.578947368421,94468,23,0
2021214135,20,1.15,981.35,94499,23,0
2021214135,21,1.1111111111111112,1092.3333333333333,1531,15,0
2021214135,22,2.0,2678.0,436474,19,0
2021214135,23,1.0,1656.0,436400,19,0
2021214135,24,0.6666666666666666,1178.6666666666667,437203,19,0
2021214135,25,0.5,957.0,437288,19,0
2021214136,4,1.6,771.2,38960,8,1
2021214136,5,1.3333333333333333,666.0,38949,8,1
2021214136,7,1.5714285714285714,758.2857142857143,261973,20,0
2021214136,8,1.375,730.625,261849,20,0
2021214136,9,1.4,788.7,94215,19,0
2021214136,10,1.2727272727272727,748.3636363636364,94252,19,0
2021214136,11,1.1666666666666667,709.9166666666666,93895,19,0
2021214136,13,1.4615384615384615,811.3076923076923,604800,8,0
2021214136,14,1.3571428571428572,773.0714285714286,604800,8,0
2021214136,15,1.4,819.2666666666667,604800,16,1
2021214136,16,1.3125,782.4375,604800,16,1
2021214136,17,1.2352941176470589,745.0,26385,16,1
2021214136,18,1.1666666666666667,714.0,25986,16,1
2021214136,19,1.3157894736842106,725.9473684210526,259056,20,0
2021214136,20,1.25,698.5,259003,20,0
2021214136,21,1.4444444444444444,695.1111111111111,108286,21,0
2021214136,22,3.0,868.0,8690,20,0
2021214136,23,1.5,545.0,7951,20,0
2021214136,24,1.0,428.6666666666667,8704,20,0
2021214136,25,0.75,422.75,8863,20,0
2021214138,3,1.0,856.0,0,23,1
2021214138,4,1.1666666666666667,1101.6666666666667,239569,16,0
2021214138,5,1.0,975.5714285714286,239594,16,0
2021214138,7,1.125,1013.75,92797,21,1
2021214138,8,1.0,1100.0,93944,22,1
2021214138,9,1.0909090909090908,1127.1818181818182,63524,11,0
2021214138,10,1.0,1095.25,63982,11,0
2021214138,11,0.9230769230769231,1049.7692307692307,63924,11,0
2021214138,13,1.0714285714285714,1130.5,604800,18,0
2021214138,21,1.2,1213.9,330940,11,0
2021214138,22,2.0,1075.5,481186,7,0
2021214138,23,1.25,733.0,492383,11,0
2021214138,24,1.6666666666666667,861.0,492522,11,0
2021214138,25,1.0,1055.4,494993,11,0
2021214139,1,1.0,979.0,71158,19,1
2021214139,2,0.5,826.0,71277,20,1
2021214139,3,0.3333333333333333,1027.6666666666667,77191,20,1
2021214139,4,0.375,751.5,175075,22,0
2021214139,5,0.3333333333333333,698.4444444444445,175206,22,0
2021214139,7,0.5,684.2,353580,21,0
2021214139,8,0.45454545454545453,664.8181818181819,353535,22,0
2021214139,9,0.5384615384615384,692.1538461538462,442077,20,0
2021214139,10,0.5,655.5,441976,20,0
2021214139,11,0.4666666666666667,611.8,441859,20,0
2021214139,13,0.6875,1067.625,604800,22,1
2021214139,14,0.6470588235294118,1022.7058823529412,604800,22,1
2021214139,17,0.7222222222222222,1012.6666666666666,193977,15,0
2021214139,18,0.6842105263157895,968.6842105263158,193595,15,0
2021214139,19,0.75,936.75,255748,19,0
2021214139,20,0.7142857142857143,916.9047619047619,256039,19,0
2021214139,21,0.5,680.0,103585,19,0
2021214139,22,0.5,1136.5,82124,16,1
2021214139,23,0.4,937.8,81266,17,1
2021214139,24,0.3333333333333333,814.6666666666666,82026,17,1
2021214139,25,0.2857142857142857,698.2857142857143,82026,17,1
2021214140,1,1.0,690.0,72876,20,1
2021214140,2,1.0,753.5,241014,19,0
2021214140,3,0.6666666666666666,651.0,245803,19,0
2021214140,4,0.625,703.875,391520,10,0
2021214140,5,0.5555555555555556,635.6666666666666,391473,10,0
2021214140,7,0.6,625.3,78347,17,1
2021214140,8,0.5454545454545454,597.6363636363636,78051,17,1
2021214140,9,0.6153846153846154,560.4615384615385,439287,19,0
2021214140,10,0.5714285714285714,529.2857142857143,439116,19,0
2021214140,11,0.5333333333333333,583.7333333333333,439841,19,0
2021214140,21,0.5833333333333334,574.4166666666666,264865,16,0
2021214140,22,0.75,770.25,433743,18,0
2021214140,23,0.6,651.2,432954,18,0
2021214140,24,0.5,575.1666666666666,433703,18,0
2021214140,25,0.42857142857142855,515.4285714285714,433618,18,0
2021214141,2,1.0,1177.0,71998,20,1
2021214141,3,0.5,596.0,76359,20,1
2021214141,5,0.5714285714285714,763.0,259678,22,0
2021214141,7,0.75,794.5,97032,22,1
2021214141,8,0.6666666666666666,753.0,96842,22,1
2021214141,9,0.8181818181818182,1033.1818181818182,587318,12,0
2021214141,10,0.75,962.5,587230,12,0
2021214141,11,0.6923076923076923,910.9230769230769,586899,12,0
2021214141,13,0.7857142857142857,926.0,604800,22,1
2021214141,14,0.7333333333333333,879.3333333333334,604800,22,1
2021214141,15,0.6875,834.125,604800,22,1
2021214141,16,0.6470588235294118,793.2352941176471,604800,22,1
2021214141,17,0.6111111111111112,759.8333333333334,134582,22,1
2021214141,18,0.5789473684210527,729.0,134180,22,1
2021214141,21,0.7,1044.1,111717,22,0
2021214141,22,0.6666666666666666,1078.0,184211,21,1
2021214141,23,0.5,901.75,183634,21,1
2021214141,24,0.4,786.4,184562,21,1
2021214141,25,0.3333333333333333,692.1666666666666,184613,21,1
2021214142,1,1.0,374.0,305341,12,0
2021214142,2,0.5,302.0,304996,13,0
2021214142,3,0.3333333333333333,256.0,309483,13,0
2021214142,4,0.5,294.75,312012,12,0
2021214142,5,0.4444444444444444,281.44444444444446,312148,12,0
2021214142,7,0.4166666666666667,295.75,604800,13,0
2021214142,8,0.45454545454545453,310.09090909090907,604800,13,0
2021214142,9,0.46153846153846156,288.0,604800,0,0
2021214142,10,0.42857142857142855,280.5,604800,0,0
2021214142,11,0.4,295.46666666666664,604800,0,0
2021214142,13,0.4375,391.5,604800,14,0
2021214142,14,0.4117647058823529,381.8235294117647,604800,14,0
2021214142,15,0.4444444444444444,374.72222222222223,604800,12,0
2021214142,16,0.42105263157894735,362.57894736842104,604800,12,0
2021214142,17,0.55,492.4,124590,19,1
2021214142,18,0.5238095238095238,477.42857142857144,124186,19,1
2021214142,21,0.5,293.5,166584,13,0
2021214142,22,0.75,314.25,0,18,0
2021214142,23,0.42857142857142855,290.85714285714283,0,18,0
2021214142,24,0.6,347.0,0,18,0
2021214142,25,0.5,314.5,0,18,0
2021214143,1,1.0,515.0,123052,10,0
2021214143,2,0.5,500.0,122920,10,0
2021214143,3,0.3333333333333333,540.6666666666666,127899,10,0
2021214143,4,0.375,578.5,85770,21,1
2021214143,5,0.3333333333333333,627.5555555555555,86863,22,1
2021214143,7,0.5,1007.3,410656,13,0
2021214143,8,0.45454545454545453,958.8181818181819,410521,13,0
2021214143,9,0.6153846153846154,1027.6153846153845,592757,14,0
2021214143,10,0.5714285714285714,967.4285714285714,592881,14,0
2021214143,11,0.5333333333333333,902.9333333333333,592898,14,0
2021214143,21,0.5,918.75,164279,12,0
2021214143,22,0.5,705.75,497478,12,0
2021214143,23,0.4,651.4,496961,12,0
2021214143,24,0.3333333333333333,625.1666666666666,498140,12,0
2021214143,25,0.2857142857142857,577.0,498244,12,0
2021214144,9,6.0,8136.0,254990,16,1
2021214144,10,3.0,4181.5,254964,16,1
2021214144,11,2.0,3064.0,255179,16,1
2021214144,13,2.25,4625.5,604800,17,1
2021214144,14,1.8,3749.0,604800,17,1
2021214144,17,1.8333333333333333,3324.6666666666665,604800,15,1
2021214144,18,1.5714285714285714,2885.1428571428573,604800,15,1
2021214145,1,1.0,249.0,29820,8,1
2021214145,2,0.5,242.0,29422,8,1
2021214145,3,0.3333333333333333,216.33333333333334,34264,8,1
2021214145,4,0.5,275.25,588839,17,1
2021214145,5,0.4444444444444444,244.66666666666666,588735,17,1
2021214145,7,0.5,361.1,132446,8,0
2021214145,8,0.45454545454545453,336.0,132019,8,0
2021214145,9,0.7692307692307693,694.9230769230769,604800,19,0
2021214145,10,0.7857142857142857,852.2142857142857,604800,19,0
2021214145,11,0.7333333333333333,827.1333333333333,604800,19,0
2021214145,13,0.75,959.5625,604800,17,0
2021214145,14,0.7058823529411765,916.8823529411765,604800,17,0
2021214145,15,0.6666666666666666,886.6666666666666,604800,17,0
2021214145,16,0.631578947368421,847.3157894736842,604800,17,0
2021214145,17,0.65,817.65,180773,11,0
2021214145,21,0.75,489.3333333333333,264776,16,0
2021214145,22,0.75,501.5,444421,21,0
2021214145,23,0.6,402.4,443395,21,0
2021214145,24,0.5,335.3333333333333,443983,21,0
2021214145,25,0.42857142857142855,288.57142857142856,443782,21,0
2021214146,7,2.0,637.0,408471,13,0
2021214147,1,2.0,1208.0,604800,20,0
2021214147,2,1.0,720.5,604800,20,0
2021214147,3,0.6666666666666666,537.3333333333334,604800,20,0
2021214149,1,1.0,1075.0,78303,21,1
2021214149,2,0.5,945.5,78490,22,1
2021214149,3,0.3333333333333333,986.3333333333334,83844,22,1
2021214149,4,0.625,555.875,129608,9,0
2021214149,5,0.5555555555555556,495.1111111111111,129433,10,0
2021214149,7,0.8,653.6,604800,0,0
2021214149,8,0.7272727272727273,596.8181818181819,604800,0,0
2021214149,9,0.6153846153846154,508.3076923076923,604800,0,0
2021214149,10,0.5714285714285714,472.85714285714283,604800,0,0
2021214149,11,0.5333333333333333,443.93333333333334,604800,0,0
2021214149,13,0.625,507.5,604800,14,0
2021214149,14,0.5882352941176471,477.6470588235294,604800,14,0
2021214149,15,0.5555555555555556,452.1111111111111,604800,14,0
2021214149,16,0.5263157894736842,429.42105263157896,604800,14,0
2021214149,17,0.5,409.15,604800,14,0
2021214149,18,0.47619047619047616,389.6666666666667,604800,14,0
2021214149,19,0.45454545454545453,372.6363636363636,321798,14,0
2021214149,20,0.43478260869565216,357.30434782608694,321592,14,0
2021214149,21,0.6666666666666666,549.3333333333334,604800,0,0
2021214149,22,0.75,956.25,247229,14,0
2021214149,23,0.6,767.6,246218,14,0
2021214149,24,0.5,640.8333333333334,246770,14,0
2021214149,25,0.42857142857142855,552.4285714285714,246540,14,0
2021214150,1,2.0,1467.0,54437,15,1
2021214150,2,1.0,1590.5,55623,15,1
2021214150,3,0.6666666666666666,2119.3333333333335,63160,16,1
2021214150,4,0.625,1655.625,84855,21,1
2021214150,5,0.5555555555555556,1521.6666666666667,85111,21,1
2021214150,7,0.6363636363636364,1602.3636363636363,63442,13,1
2021214150,8,0.7,1737.2,62452,13,1
2021214150,9,0.9230769230769231,1844.3846153846155,234813,10,1
2021214150,10,0.8571428571428571,1816.9285714285713,235996,11,1
2021214150,11,0.8,1769.8666666666666,236448,11,1
2021214150,13,1.1875,1775.9375,604800,19,0
2021214150,14,1.1176470588235294,1681.9411764705883,604800,19,0
2021214150,15,1.2222222222222223,1613.6666666666667,604800,20,0
2021214150,16,1.1578947368421053,1535.2631578947369,604800,20,0
2021214150,17,1.1,1466.35,386156,20,0
2021214150,18,1.0476190476190477,1396.5238095238096,385731,20,0
