uid,vid,visit_num,online,interval,hour,is_week
2021214150,19,1.2272727272727273,1411.3636363636363,3641,21,1
2021214150,20,1.173913043478261,1358.3478260869565,3577,21,1
2021214150,21,0.9166666666666666,1923.0833333333333,2355,15,0
2021214150,22,1.0,1669.5,181004,20,1
2021214150,23,0.8,1444.4,180485,20,1
2021214150,24,0.6666666666666666,1606.5,183482,21,1
2021214150,25,0.5714285714285714,1414.2857142857142,183505,21,1
2021214151,4,0.8,1545.4,604800,23,1
2021214151,5,0.6666666666666666,1307.8333333333333,604800,23,1
2021214151,8,0.5714285714285714,1144.4285714285713,604800,23,1
2021214151,9,0.4444444444444444,938.8888888888889,604800,0,0
2021214151,10,0.4,864.9,604800,0,0
2021214151,11,0.36363636363636365,793.0909090909091,604800,0,0
2021214151,13,0.3333333333333333,732.6666666666666,604800,0,0
2021214151,14,0.3076923076923077,681.0,604800,0,0
2021214151,15,0.35714285714285715,671.5,604800,12,0
2021214151,16,0.3333333333333333,631.1333333333333,604800,12,0
2021214151,17,0.5,1350.375,45146,21,1
2021214151,18,0.47058823529411764,1293.2941176470588,45065,21,1
2021214151,21,0.5,1053.125,604800,23,1
2021214151,22,2.0,3160.0,320379,11,0
2021214151,23,1.0,3263.5,322679,12,0
2021214151,24,0.6666666666666666,2184.6666666666665,323242,12,0
2021214151,25,0.5,1640.25,323013,12,0
2021214152,4,1.0,468.8,3295,22,1
2021214152,5,0.8333333333333334,421.5,3286,22,1
2021214152,7,1.2857142857142858,446.14285714285717,96015,22,1
2021214152,8,1.125,426.875,95700,22,1
2021214152,9,1.4,535.6,162797,14,1
2021214152,10,1.2727272727272727,506.1818181818182,162688,14,1
2021214152,11,1.1666666666666667,526.75,162786,14,1
2021214152,13,1.3076923076923077,644.3076923076923,604800,21,0
2021214152,14,1.2142857142857142,615.2142857142857,604800,21,0
2021214152,15,1.2,601.0666666666667,604800,19,0
2021214152,16,1.125,572.4375,604800,19,0
2021214152,17,1.0588235294117647,538.7647058823529,604800,19,0
2021214152,18,1.0555555555555556,584.1666666666666,604800,21,0
2021214152,19,1.0,639.2105263157895,348594,21,0
2021214152,20,0.95,623.15,348645,21,0
2021214152,21,1.2222222222222223,497.55555555555554,17006,19,0
2021214152,22,2.0,970.0,2463,18,0
2021214152,23,1.0,609.5,1648,18,0
2021214152,24,1.0,522.3333333333334,8259,20,0
2021214152,25,0.75,458.5,8271,20,0
2021214153,2,3.0,2294.0,256601,23,0
2021214153,3,1.5,1458.5,261543,23,0
2021214153,4,0.7142857142857143,1052.0,256926,21,0
2021214153,5,0.625,921.875,256754,21,0
2021214153,7,0.6666666666666666,898.7777777777778,270593,22,0
2021214153,9,0.8,934.3,604800,16,0
2021214153,10,0.7272727272727273,873.0,604800,16,0
2021214153,11,0.6666666666666666,812.8333333333334,604800,16,0
2021214153,13,0.6153846153846154,762.6923076923077,604800,16,0
2021214153,22,1.3333333333333333,1538.6666666666667,444798,21,0
2021214153,23,1.0,1249.5,444166,21,0
2021214153,24,0.8,1066.8,445055,21,0
2021214153,25,0.6666666666666666,924.1666666666666,445071,22,0
2021214155,3,1.0,428.0,168946,22,0
2021214155,4,0.8333333333333334,795.6666666666666,264594,23,0
2021214155,5,0.7142857142857143,707.5714285714286,264693,23,0
2021214155,7,0.75,677.375,348218,20,0
2021214155,8,0.6666666666666666,661.4444444444445,348096,20,0
2021214155,9,0.7272727272727273,745.2727272727273,589715,13,0
2021214155,10,0.6666666666666666,698.9166666666666,589642,13,0
2021214155,11,0.6153846153846154,696.7692307692307,589734,13,0
2021214155,13,0.7142857142857143,994.7857142857143,604800,10,1
2021214155,14,0.6666666666666666,943.8666666666667,604800,10,1
2021214155,15,0.625,895.125,604800,11,1
2021214155,16,0.5882352941176471,851.0,604800,11,1
2021214155,17,0.5555555555555556,814.5,93543,11,1
2021214155,18,0.5263157894736842,771.6315789473684,93167,11,1
2021214155,21,0.7,772.3,252678,13,0
2021214155,22,2.0,1591.0,436645,19,0
2021214155,23,1.3333333333333333,1126.0,435995,19,0
2021214155,24,1.0,909.25,436859,19,0
2021214155,25,0.8,766.4,436922,19,0
2021214156,3,0.6,418.8,604800,16,0
2021214156,4,0.6666666666666666,456.3333333333333,392474,11,0
2021214156,5,0.5714285714285714,416.0,392528,11,0
2021214156,7,0.75,444.75,400007,10,0
2021214156,8,0.6666666666666666,463.22222222222223,399955,11,0
2021214156,9,0.9,1449.1,604800,11,0
2021214156,22,2.0,996.0,446650,22,0
2021214156,23,1.0,606.0,445983,22,0
2021214156,24,0.6666666666666666,501.3333333333333,446827,22,0
2021214156,25,0.5,502.5,447240,22,0
2021214157,1,1.0,617.0,404357,16,0
2021214157,2,0.6666666666666666,794.6666666666666,415760,19,0
2021214157,3,0.5,508.0,408360,16,0
2021214157,4,0.45454545454545453,1017.9090909090909,604800,19,0
2021214157,5,0.5,1259.625,604800,14,0
2021214157,7,0.4444444444444444,1127.6666666666667,414144,14,0
2021214157,8,0.4,1030.4,413623,14,0
2021214157,21,0.5833333333333334,1151.5,604800,22,0
2021214157,22,0.75,1196.75,438130,19,0
2021214157,23,0.6,1078.2,437770,20,0
2021214157,24,0.5,988.5,438917,20,0
2021214157,25,0.42857142857142855,1098.5714285714287,440508,20,0
2021214158,4,0.8,926.4,56042,13,1
2021214158,5,0.6666666666666666,801.5,56070,13,1
2021214158,7,0.8571428571428571,808.4285714285714,65053,13,1
2021214158,8,0.75,835.875,65392,14,1
2021214158,9,1.0,958.7,68618,12,0
2021214158,10,0.9090909090909091,871.5454545454545,68625,12,0
2021214158,11,0.8333333333333334,858.6666666666666,68707,12,0
2021214158,13,1.0,988.5384615384615,604800,22,1
2021214158,14,0.9285714285714286,934.7142857142857,604800,22,1
2021214158,15,1.2,1191.2666666666667,604800,11,0
2021214158,16,1.125,1128.1875,604800,11,0
2021214158,17,1.0588235294117647,1126.4705882352941,527750,11,0
2021214158,18,1.0,1074.0555555555557,527375,11,0
2021214158,19,1.0526315789473684,1049.7894736842106,323794,14,0
2021214158,20,1.0,1012.4,323937,14,0
2021214158,21,1.0,1008.8888888888889,6912,17,0
2021214158,22,1.0,404.0,148285,11,1
2021214158,23,0.5,307.5,147510,11,1
2021214158,24,0.3333333333333333,425.3333333333333,148916,11,1
2021214158,25,0.25,386.25,148950,11,1
2021214159,4,0.8,919.0,40920,9,1
2021214159,5,0.6666666666666666,771.0,40768,9,1
2021214159,7,1.0,709.8571428571429,51565,10,1
2021214159,8,0.875,680.875,51525,10,1
2021214159,9,1.1,773.1,7905,19,0
2021214159,10,1.0,719.5454545454545,7841,19,0
2021214159,11,0.9166666666666666,699.5,7738,19,0
2021214159,13,1.0769230769230769,905.9230769230769,604800,11,1
2021214159,14,1.0,857.7857142857143,604800,11,1
2021214159,15,1.0,846.2,604800,16,0
2021214159,16,0.9375,802.625,604800,16,0
2021214159,17,0.9411764705882353,795.8823529411765,604800,10,1
2021214159,18,0.8888888888888888,762.1666666666666,604800,10,1
2021214159,19,0.8947368421052632,770.578947368421,68684,15,0
2021214159,20,0.85,743.75,68672,15,0
2021214159,21,1.1111111111111112,849.4444444444445,112373,22,0
2021214159,22,1.0,1352.0,74980,15,1
2021214159,23,0.5,782.5,74216,15,1
2021214159,24,0.3333333333333333,857.3333333333334,75787,15,1
2021214159,25,0.25,696.5,75787,15,1
2021214160,4,1.0,568.0,129979,10,0
2021214160,5,0.8333333333333334,526.3333333333334,130191,10,0
2021214160,7,1.0,618.4285714285714,263604,20,0
2021214160,8,0.875,603.375,263396,21,0
2021214160,9,1.1,828.4,335369,14,0
2021214160,10,1.0909090909090908,831.0,343341,16,0
2021214160,11,1.0,799.0,343226,17,0
2021214160,13,1.1538461538461537,817.3846153846154,604800,14,0
2021214160,14,1.0714285714285714,772.5714285714286,604800,15,0
2021214160,15,1.0666666666666667,802.0666666666667,604800,21,1
2021214160,16,1.0,762.875,604800,22,1
2021214160,17,0.9411764705882353,729.8235294117648,46508,22,1
2021214160,18,0.8888888888888888,697.0555555555555,46097,22,1
2021214160,19,0.9473684210526315,695.3157894736842,71811,16,0
2021214160,20,0.9,670.85,71787,16,0
2021214160,21,1.0,848.5555555555555,11429,18,0
2021214160,22,3.0,1227.0,8489,20,0
2021214160,23,1.5,970.5,8205,20,0
2021214160,24,1.0,755.3333333333334,9147,20,0
2021214160,25,1.0,623.0,15124,22,0
2021214161,4,1.2,1243.6,268459,0,0
2021214161,5,1.0,1051.8333333333333,268361,0,0
2021214161,7,1.1428571428571428,1102.142857142857,355484,22,0
2021214161,8,1.0,1040.75,355428,22,0
2021214161,9,1.2,1316.8,604800,23,0
2021214161,10,1.0909090909090908,1216.8181818181818,604800,23,0
2021214161,11,1.0,1140.4166666666667,604800,23,0
2021214161,13,1.0,1103.076923076923,0,15,0
2021214161,14,0.9285714285714286,1033.9285714285713,0,15,0
2021214161,15,0.8666666666666667,970.0,0,15,0
2021214161,16,0.8125,914.1875,0,15,0
2021214161,17,1.2352941176470589,1059.764705882353,484140,23,0
2021214161,18,1.1666666666666667,1017.1111111111111,483851,23,0
2021214161,19,1.1578947368421053,1020.2105263157895,348402,21,0
2021214161,20,1.1,979.85,348417,21,0
2021214161,21,1.1111111111111112,1044.5555555555557,5913,16,0
2021214161,22,3.0,2398.0,58024,10,1
2021214161,23,1.5,1303.5,57226,10,1
2021214161,24,1.0,1104.3333333333333,58494,10,1
2021214161,25,0.75,835.75,58308,10,1
2021214166,1,1.0,468.0,76270,21,1
2021214166,2,0.5,705.0,76654,21,1
2021214166,3,0.3333333333333333,843.0,82061,21,1
2021214166,4,0.375,621.5,142182,13,0
2021214166,5,0.3333333333333333,602.3333333333334,142439,13,0
2021214166,7,0.36363636363636365,772.0,604800,15,0
2021214166,8,0.3333333333333333,748.3333333333334,604800,16,0
2021214166,21,0.4,835.0,3024,15,0
2021214166,22,0.5,930.0,174694,18,1
2021214166,23,0.4,802.2,174067,18,1
2021214166,24,0.3333333333333333,727.3333333333334,174995,18,1
2021214166,25,0.2857142857142857,661.4285714285714,175053,19,1
2021214167,4,1.6,1441.2,50321,11,1
2021214167,5,1.3333333333333333,1278.1666666666667,50644,12,1
2021214167,7,1.4285714285714286,1558.7142857142858,62365,13,1
2021214167,8,1.25,1463.25,62551,13,1
2021214167,9,1.6,1459.1,151041,11,1
2021214167,10,1.4545454545454546,1342.909090909091,151004,11,1
2021214167,11,1.3333333333333333,1272.1666666666667,151245,11,1
2021214167,13,1.6923076923076923,1462.7692307692307,604800,18,0
2021214167,14,1.5714285714285714,1374.4285714285713,604800,18,0
2021214167,15,1.5294117647058822,1246.5294117647059,604800,23,0
2021214167,16,1.4444444444444444,1185.2777777777778,604800,23,0
2021214167,17,1.7333333333333334,1386.8666666666666,397632,23,0
2021214167,18,1.625,1311.5625,397308,23,0
2021214167,21,1.4444444444444444,1494.7777777777778,29209,23,0
2021214167,22,3.0,1152.0,55270,9,1
2021214167,23,2.0,2222.5,72790,14,1
2021214167,24,1.6666666666666667,2036.0,155313,13,1
2021214167,25,1.25,1581.25,155329,13,1
2021214168,1,1.0,733.0,69000,19,1
2021214168,2,0.5,604.5,68977,19,1
2021214168,3,0.3333333333333333,511.6666666666667,73729,19,1
2021214168,4,0.375,565.875,93325,23,1
2021214168,5,0.3333333333333333,539.8888888888889,93557,0,0
2021214168,7,0.4,506.1,94821,22,1
2021214168,8,0.36363636363636365,563.9090909090909,95343,22,1
2021214168,9,0.46153846153846156,681.1538461538462,604800,20,0
2021214168,10,0.42857142857142855,649.2142857142857,604800,20,0
2021214168,11,0.4,685.2666666666667,604800,20,0
2021214168,13,0.375,678.25,604800,20,0
2021214168,14,0.35294117647058826,734.2941176470588,604800,21,0
2021214168,15,0.3333333333333333,701.6666666666666,604800,21,0
2021214168,16,0.3157894736842105,707.3157894736842,604800,21,0
2021214168,21,0.4166666666666667,669.6666666666666,116108,23,0
2021214168,22,0.75,632.75,604800,23,1
2021214168,23,0.6,549.4,604800,23,1
2021214168,24,0.5,518.1666666666666,604800,23,1
2021214168,25,0.42857142857142855,484.0,604800,23,1
2021214169,1,1.0,212.0,249390,21,0
2021214169,2,0.5,275.5,249164,21,0
2021214169,3,0.3333333333333333,239.0,253615,21,0
2021214169,4,0.375,700.875,42625,9,1
2021214169,5,0.3333333333333333,632.7777777777778,42586,9,1
2021214169,7,0.4,589.5,75012,16,1
2021214169,8,0.36363636363636365,559.0909090909091,74575,16,1
2021214169,9,0.46153846153846156,538.6923076923077,587698,12,0
2021214169,10,0.42857142857142855,506.92857142857144,587490,12,0
2021214169,11,0.4,489.2,587100,12,0
2021214169,13,0.5625,497.1875,604800,9,1
2021214169,14,0.5294117647058824,475.11764705882354,604800,9,1
2021214169,15,0.6111111111111112,448.72222222222223,604800,11,0
2021214169,16,0.5789473684210527,432.7894736842105,604800,11,0
2021214169,17,0.55,419.25,604800,11,0
2021214169,18,0.5238095238095238,404.4761904761905,604800,11,0
2021214169,19,0.5,390.90909090909093,227346,11,0
2021214169,20,0.4782608695652174,379.39130434782606,227219,11,0
2021214169,21,0.4166666666666667,535.3333333333334,112150,22,0
2021214169,22,0.5,505.0,143605,10,1
2021214169,23,0.2857142857142857,729.1428571428571,145690,10,1
2021214169,24,0.3333333333333333,848.8333333333334,146180,10,1
2021214169,25,0.4,1016.8,145888,10,1
2021214170,1,1.0,322.0,253049,22,0
2021214170,2,0.5,287.0,252664,22,0
2021214170,3,0.3333333333333333,249.0,257112,22,0
2021214170,4,0.625,525.5,254867,20,0
2021214170,5,0.5555555555555556,480.0,254896,20,0
2021214170,7,0.6,459.9,402116,11,0
2021214170,8,0.5454545454545454,418.09090909090907,401716,11,0
2021214170,13,0.6923076923076923,667.9230769230769,16156,19,0
2021214170,14,0.6428571428571429,633.5,16182,19,0
2021214170,15,0.6,591.2666666666667,16366,20,0
2021214170,16,0.5625,563.1875,16405,20,0
2021214170,21,0.5833333333333334,651.25,24999,22,0
2021214170,22,1.0,847.25,61184,11,1
2021214170,23,0.8,710.4,60325,11,1
2021214170,24,0.6666666666666666,632.8333333333334,61128,11,1
2021214170,25,0.5714285714285714,566.0,61102,11,1
2021214171,4,1.0,604.8,67440,16,1
2021214171,5,0.8333333333333334,550.3333333333334,67536,16,1
2021214171,7,1.1428571428571428,652.5714285714286,63839,13,1
2021214171,8,1.125,597.875,76976,17,1
2021214171,9,1.2,847.1,67798,12,0
2021214171,10,1.0909090909090908,809.6363636363636,67905,12,0
2021214171,11,1.0,790.0,67862,12,0
2021214171,13,1.0769230769230769,821.9230769230769,604800,22,1
2021214171,14,1.0,815.9285714285714,604800,22,1
2021214171,15,1.2,854.3333333333334,604800,11,0
2021214171,16,1.125,808.3125,604800,11,0
2021214171,17,1.2941176470588236,892.0588235294117,520890,9,0
2021214171,18,1.2222222222222223,849.7777777777778,520445,9,0
2021214171,19,1.3157894736842106,827.2631578947369,2156,21,1
2021214171,20,1.25,797.3,2169,21,1
2021214171,21,1.2222222222222223,715.0,3301,16,0
2021214171,22,2.0,896.0,2228,18,0
2021214171,23,1.0,624.0,1573,18,0
2021214171,24,0.6666666666666666,720.0,3048,19,0
2021214171,25,0.5,637.0,3207,19,0
2021214172,1,1.0,365.0,402318,15,0
2021214172,2,1.0,447.0,504635,20,0
2021214172,3,0.6666666666666666,536.6666666666666,509803,20,0
2021214172,4,0.75,394.125,64385,15,1
2021214172,5,0.6666666666666666,362.44444444444446,64468,15,1
2021214172,7,0.8,534.4,68560,14,1
2021214172,8,0.7272727272727273,540.7272727272727,68449,14,1
2021214172,21,0.8333333333333334,663.3333333333334,264732,16,0
2021214172,22,0.75,507.75,69009,13,1
2021214172,23,0.6,444.0,68226,13,1
2021214172,24,0.5,441.1666666666667,69173,13,1
2021214172,25,0.42857142857142855,402.2857142857143,69145,13,1
2021214173,4,0.6,990.2,155312,17,0
2021214173,5,0.5,854.0,155367,17,0
2021214173,7,1.0,1237.5714285714287,50601,9,1
2021214173,8,0.875,1123.125,50234,9,1
2021214173,9,1.0,1157.9,604800,9,1
2021214173,10,0.9090909090909091,1071.1818181818182,604800,10,1
2021214173,11,0.8333333333333334,1021.4166666666666,604800,10,1
2021214173,13,0.8461538461538461,963.9230769230769,604800,19,0
2021214173,14,0.7857142857142857,945.7142857142857,604800,19,0
2021214173,21,1.0,1186.5555555555557,77126,12,0
2021214173,22,2.0,3743.0,1056,18,0
2021214173,23,1.0,1933.5,202,18,0
2021214173,24,0.6666666666666666,1347.6666666666667,940,18,0
2021214173,25,0.5,1039.25,874,18,0
2021214175,1,1.0,870.0,58383,16,1
2021214175,2,0.5,683.0,58269,16,1
2021214175,3,0.3333333333333333,520.0,62795,16,1
2021214175,4,0.875,1032.25,313677,13,0
2021214175,5,0.7777777777777778,927.6666666666666,313653,13,0
2021214175,7,0.8,854.2,156535,15,0
2021214175,8,0.7272727272727273,802.0,156179,15,0
2021214175,9,0.9230769230769231,945.6153846153846,534530,21,0
2021214175,10,0.8571428571428571,891.1428571428571,534495,22,0
2021214175,11,0.8,849.2666666666667,534257,22,0
2021214175,13,1.0625,1018.5,604800,21,0
2021214175,14,1.0,971.5882352941177,604800,21,0
2021214175,15,0.9444444444444444,925.7222222222222,604800,21,0
2021214175,16,0.8947368421052632,884.2631578947369,604800,21,0
2021214175,17,0.95,1135.7,604800,10,1
2021214175,18,0.9047619047619048,1091.3809523809523,604800,11,1
2021214175,21,0.9166666666666666,995.0,25474,22,0
2021214175,22,1.25,1601.5,279483,23,0
2021214175,23,1.0,1307.0,278605,23,0
2021214175,24,0.8333333333333334,1114.0,279366,23,0
2021214175,25,0.7142857142857143,973.0,279298,23,0
2021214178,4,1.6,961.6,39684,9,1
2021214178,5,1.3333333333333333,955.8333333333334,40471,9,1
2021214178,7,1.7142857142857142,924.5714285714286,67783,14,1
2021214178,8,1.5,948.625,68202,14,1
