uid,vid,visit_num,online,interval,hour,is_week
2021214178,9,1.7,1269.3,604800,22,0
2021214178,21,1.5555555555555556,1294.888888888889,78539,12,0
2021214178,22,4.0,965.0,439371,20,0
2021214178,23,2.0,670.5,438737,20,0
2021214178,24,1.3333333333333333,1106.3333333333333,441273,20,0
2021214178,25,1.0,950.25,441570,21,0
2021214179,4,1.6,839.4,53092,12,1
2021214179,5,1.3333333333333333,741.1666666666666,53223,12,1
2021214179,7,1.4285714285714286,927.7142857142857,76376,16,1
2021214179,8,1.25,893.375,76434,17,1
2021214179,9,1.5,1026.6,238151,11,1
2021214179,10,1.3636363636363635,952.0,238064,11,1
2021214179,11,1.3333333333333333,919.25,241711,12,1
2021214179,13,1.7692307692307692,1176.7692307692307,604800,19,1
2021214179,14,1.6428571428571428,1112.142857142857,604800,19,1
2021214179,15,1.7333333333333334,1250.0,604800,15,1
2021214179,16,1.625,1217.75,604800,15,1
2021214179,17,1.5294117647058822,1158.764705882353,24027,15,1
2021214179,18,1.4444444444444444,1104.388888888889,23639,15,1
2021214179,19,1.5789473684210527,1078.9473684210527,0,20,1
2021214179,20,1.5,1036.7,0,20,1
2021214179,21,1.4444444444444444,1004.5555555555555,5708,16,0
2021214179,22,4.0,1947.0,94557,20,1
2021214179,23,2.0,1078.0,93785,20,1
2021214179,24,1.3333333333333333,813.6666666666666,94651,20,1
2021214179,25,1.0,662.75,94655,20,1
2021214180,4,1.4,2700.6,782,22,1
2021214180,5,1.1666666666666667,2527.1666666666665,2296,22,1
2021214180,7,1.4285714285714286,2653.1428571428573,3882,20,1
2021214180,8,1.375,2509.625,47393,9,1
2021214180,9,1.8,2817.3,95284,19,0
2021214180,10,1.6363636363636365,2855.909090909091,98314,20,0
2021214180,11,1.6666666666666667,2788.4166666666665,114502,1,1
2021214180,13,1.8461538461538463,2701.923076923077,17602,20,0
2021214180,14,1.7142857142857142,2589.9285714285716,18583,20,0
2021214180,15,1.6,2436.0666666666666,18814,20,0
2021214180,16,1.5625,2340.625,24794,22,0
2021214180,17,2.5294117647058822,3151.5882352941176,53246,23,1
2021214180,18,2.4444444444444446,2998.1111111111113,59305,1,1
2021214180,19,2.789473684210526,3022.5263157894738,1279,21,1
2021214180,20,2.65,2903.5,1768,21,1
2021214180,21,1.7777777777777777,3057.6666666666665,3184,15,0
2021214180,22,2.0,6378.0,193915,0,0
2021214180,23,1.0,3717.0,195994,0,0
2021214180,24,0.6666666666666666,2675.6666666666665,197577,1,0
2021214180,25,0.5,2201.5,198286,1,0
2021214181,4,0.8,848.4,47553,11,1
2021214181,5,0.6666666666666666,743.1666666666666,47684,11,1
2021214181,7,0.8571428571428571,937.1428571428571,3563,20,1
2021214181,8,0.75,869.75,3369,20,1
2021214181,9,1.0,1099.5,96463,20,0
2021214181,10,0.9090909090909091,1017.9090909090909,96362,20,0
2021214181,11,0.8333333333333334,956.8333333333334,96048,20,0
2021214181,13,1.0,1064.923076923077,604800,12,0
2021214181,14,0.9285714285714286,998.5,604800,12,0
2021214181,15,1.125,915.9375,604800,17,0
2021214181,16,1.2,976.4666666666667,604800,17,0
2021214181,17,1.3529411764705883,936.7058823529412,114099,16,1
2021214181,18,1.2777777777777777,899.0,113802,16,1
2021214181,19,1.3157894736842106,877.7368421052631,66566,15,0
2021214181,20,1.25,839.95,66436,15,0
2021214181,21,1.0,922.5555555555555,4235,16,0
2021214181,22,2.0,2128.0,13670,21,0
2021214181,23,1.0,1289.5,13125,22,0
2021214181,24,0.6666666666666666,946.6666666666666,14015,22,0
2021214181,25,0.5,756.5,14039,22,0
2021214182,1,1.0,156.0,0,0,1
2021214182,2,0.5,404.0,0,0,1
2021214182,3,0.3333333333333333,371.6666666666667,4605,0,1
2021214182,4,0.75,729.375,92573,23,1
2021214182,5,0.6666666666666666,664.1111111111111,92646,23,1
2021214182,7,0.8,691.9,188054,23,0
2021214182,8,0.7272727272727273,685.3636363636364,187980,0,0
2021214182,9,0.8461538461538461,746.8461538461538,604800,23,0
2021214182,10,0.7857142857142857,701.7142857142857,604800,23,0
2021214182,11,0.7333333333333333,694.4666666666667,604800,23,0
2021214182,13,0.875,677.8125,604800,0,0
2021214182,14,0.8235294117647058,649.0,604800,0,0
2021214182,15,0.7777777777777778,629.0,604800,0,0
2021214182,16,0.7368421052631579,600.7894736842105,604800,0,0
2021214182,17,0.75,642.1,604800,16,0
2021214182,18,0.7142857142857143,621.8095238095239,604800,17,0
2021214182,19,0.6818181818181818,704.8181818181819,421110,17,0
2021214182,20,0.6521739130434783,682.3913043478261,421059,17,0
2021214182,21,0.75,646.5,6215,16,0
2021214182,22,1.0,1000.75,149657,11,1
2021214182,23,0.8,938.8,149378,11,1
2021214182,24,0.6666666666666666,807.0,150139,12,1
2021214182,25,0.5714285714285714,758.7142857142857,150367,12,1
2021214183,4,1.2,1668.6,604800,16,0
2021214183,5,1.0,1436.5,604800,16,0
2021214183,7,0.8571428571428571,1250.7142857142858,604800,16,0
2021214183,8,0.75,1153.875,604800,16,0
2021214183,21,0.6666666666666666,1062.0,178863,16,0
2021214183,22,1.0,485.0,437067,19,0
2021214183,23,0.5,351.5,436372,19,0
2021214183,24,0.3333333333333333,332.3333333333333,437225,19,0
2021214183,25,0.25,305.25,437352,19,0
2021214184,1,3.0,4928.0,604800,14,1
2021214184,2,1.5,2701.5,604800,14,1
2021214184,3,1.0,1935.6666666666667,604800,14,1
2021214184,4,0.5,1166.25,66904,16,1
2021214184,5,0.4444444444444444,1058.5555555555557,66984,16,1
2021214184,7,0.6,1049.4,91963,21,1
2021214184,8,0.5454545454545454,999.0909090909091,91747,21,1
2021214184,9,0.6153846153846154,1135.0,257158,16,1
2021214184,10,0.5714285714285714,1071.142857142857,257108,16,1
2021214184,11,0.5333333333333333,1032.0666666666666,256990,17,1
2021214184,13,0.6875,1047.1875,604800,20,1
2021214184,14,0.6470588235294118,999.5294117647059,604800,20,1
2021214184,15,0.7777777777777778,1102.1666666666667,604800,14,1
2021214184,16,0.7368421052631579,1052.2631578947369,604800,14,1
2021214184,17,0.7,1009.1,21071,15,1
2021214184,18,0.6666666666666666,969.4761904761905,20654,15,1
2021214184,19,0.6818181818181818,959.5454545454545,5115,22,1
2021214184,20,0.6521739130434783,927.8695652173913,5117,22,1
2021214184,21,0.5833333333333334,1088.6666666666667,2420,15,0
2021214184,22,0.75,1538.25,161171,14,1
2021214184,23,0.6,1278.2,160441,15,1
2021214184,24,0.5,1113.1666666666667,161340,15,1
2021214184,25,0.42857142857142855,986.8571428571429,161388,15,1
2021214186,1,0.23076923076923078,566.3076923076923,604800,18,1
2021214186,2,0.21428571428571427,543.7142857142857,604800,18,1
2021214186,3,0.2,529.0,604800,18,1
2021214186,4,0.2,540.25,604800,12,1
2021214186,5,0.19047619047619047,518.6666666666666,604800,12,1
2021214186,7,3.0,2555.0,604800,16,1
2021214186,8,1.5,1528.0,604800,16,1
2021214186,9,0.75,1033.25,604800,17,1
2021214186,10,0.6,864.4,604800,17,1
2021214186,11,0.5,810.6666666666666,604800,17,1
2021214186,13,0.42857142857142855,777.2857142857143,604800,17,1
2021214186,14,0.375,709.125,604800,17,1
2021214186,15,0.3333333333333333,678.8888888888889,604800,18,1
2021214186,16,0.3,625.4,604800,18,1
2021214186,17,0.2727272727272727,601.7272727272727,32634,18,1
2021214186,18,0.25,568.5833333333334,32302,18,1
2021214186,21,1.0,1344.3333333333333,604800,17,1
2021214186,22,0.1875,506.3125,604800,18,1
2021214186,23,0.17647058823529413,551.8823529411765,604800,19,1
2021214186,24,0.16666666666666666,574.8333333333334,604800,19,1
2021214186,25,0.21052631578947367,560.2631578947369,604800,12,1
2021214187,4,0.8,526.6,265707,23,0
2021214187,5,0.6666666666666666,531.3333333333334,266105,23,0
2021214187,7,0.7142857142857143,534.2857142857143,9856,22,1
2021214187,8,0.625,527.875,9879,22,1
2021214187,9,0.9,924.3,55416,8,0
2021214187,10,0.9090909090909091,866.5454545454545,165266,15,1
2021214187,11,1.0,1273.0833333333333,358568,21,0
2021214187,13,1.1538461538461537,1329.2307692307693,604800,22,0
2021214187,14,1.1428571428571428,1332.857142857143,604800,11,0
2021214187,15,1.2666666666666666,1361.5333333333333,604800,16,0
2021214187,16,1.1875,1288.8125,604800,16,0
2021214187,17,1.1176470588235294,1230.5294117647059,198460,16,0
2021214187,19,1.1111111111111112,1199.0,81459,19,0
2021214187,20,1.0526315789473684,1172.7894736842106,81918,19,0
2021214187,21,0.7777777777777778,787.4444444444445,87949,15,0
2021214187,22,2.0,1695.0,1926,18,0
2021214187,23,1.0,994.5,1218,18,0
2021214187,24,1.0,758.6666666666666,193285,0,0
2021214187,25,0.75,572.75,193149,0,0
2021214188,4,0.8,831.4,240972,16,0
2021214188,5,0.6666666666666666,770.8333333333334,241290,17,0
2021214188,7,0.7142857142857143,1029.2857142857142,260134,19,0
2021214188,8,0.625,966.0,260132,20,0
2021214188,9,0.8,1046.4,254350,16,1
2021214188,10,0.7272727272727273,969.0909090909091,254387,16,1
2021214188,11,0.6666666666666666,933.1666666666666,254401,16,1
2021214188,13,1.2307692307692308,1356.5384615384614,604800,15,0
2021214188,14,1.1428571428571428,1278.7142857142858,604800,16,0
2021214188,15,1.0666666666666667,1204.6666666666667,604800,16,0
2021214188,16,1.0,1139.0,604800,16,0
2021214188,17,1.1176470588235294,1293.0588235294117,445340,12,0
2021214188,18,1.0555555555555556,1234.2222222222222,445033,12,0
2021214188,19,1.105263157894737,1250.9473684210527,330696,16,0
2021214188,20,1.05,1202.15,330779,16,0
2021214188,21,0.6666666666666666,1068.3333333333333,12031,18,0
2021214188,22,3.0,1530.0,441713,20,0
2021214188,23,1.5,877.5,440938,20,0
2021214188,24,1.0,696.3333333333334,441837,21,0
2021214188,25,0.75,595.0,442010,21,0
2021214189,2,1.0,2028.0,37157,10,1
2021214189,3,1.0,1153.5,53793,14,1
2021214189,4,1.0,756.2857142857143,295046,7,0
2021214189,5,0.875,673.0,295002,7,0
2021214189,7,1.0,620.4444444444445,348102,20,0
2021214189,8,0.9,632.7,348241,20,0
2021214189,9,1.0,657.4166666666666,600385,16,0
2021214189,10,0.9230769230769231,614.0769230769231,600215,16,0
2021214189,11,0.8571428571428571,591.2142857142857,599874,16,0
2021214189,13,1.0,617.0666666666667,604800,10,1
2021214189,14,0.9375,578.5,604800,10,1
2021214189,15,0.8823529411764706,554.3529411764706,604800,10,1
2021214189,16,0.8333333333333334,527.7222222222222,604800,10,1
2021214189,17,0.7894736842105263,505.8421052631579,604800,11,1
2021214189,18,0.75,485.45,604800,11,1
2021214189,21,0.9090909090909091,675.4545454545455,171309,14,0
2021214189,22,1.6666666666666667,1312.6666666666667,443725,21,0
2021214189,23,1.25,1015.0,442848,21,0
2021214189,24,1.0,841.2,443556,21,0
2021214189,25,0.8333333333333334,719.5,443445,21,0
2021214190,4,0.4,766.6,385669,9,0
2021214190,5,0.3333333333333333,658.3333333333334,385660,9,0
2021214190,7,0.42857142857142855,915.1428571428571,67770,14,1
2021214190,8,0.375,840.875,67411,14,1
2021214190,9,0.5,773.9,604800,13,1
2021214190,10,0.45454545454545453,720.8181818181819,604800,13,1
2021214190,11,0.4166666666666667,700.3333333333334,604800,13,1
2021214190,13,0.46153846153846156,709.5384615384615,604800,13,1
2021214190,14,0.42857142857142855,675.5714285714286,604800,13,1
2021214190,21,0.4444444444444444,777.2222222222222,113874,22,0
2021214190,22,1.0,259.0,240029,12,0
2021214190,23,0.5,218.5,239162,12,0
2021214190,24,0.3333333333333333,214.66666666666666,239916,12,0
2021214190,25,0.25,197.0,239833,13,0
2021214191,4,0.6,933.4,39122,8,1
2021214191,5,0.5,793.8333333333334,39180,8,1
2021214191,7,0.5714285714285714,704.4285714285714,51122,9,1
2021214191,8,0.5,647.875,50798,10,1
2021214191,9,0.7,647.0,154800,12,1
2021214191,10,0.6363636363636364,598.7272727272727,154687,12,1
2021214191,11,0.5833333333333334,584.4166666666666,154571,12,1
2021214191,13,0.6923076923076923,799.3076923076923,604800,11,0
2021214191,14,0.6428571428571429,751.0714285714286,604800,11,0
2021214191,15,0.7333333333333333,1136.5333333333333,604800,14,0
2021214191,16,0.6875,1070.6875,604800,14,0
2021214191,17,0.7647058823529411,1170.5882352941176,45283,21,1
2021214191,18,0.7222222222222222,1116.2777777777778,44943,21,1
2021214191,19,0.7894736842105263,1070.3157894736842,57945,12,0
2021214191,20,0.75,1027.9,57988,12,0
2021214191,21,0.6666666666666666,614.0,11724,18,0
2021214191,22,1.0,330.0,75244,15,1
2021214191,23,0.5,276.5,74518,15,1
2021214191,24,0.3333333333333333,277.3333333333333,75391,15,1
2021214191,25,0.25,299.75,75643,15,1
2021214192,4,0.6,983.4,37307,8,1
2021214192,5,0.5,848.3333333333334,37292,8,1
2021214192,7,0.7142857142857143,862.4285714285714,0,19,1
2021214192,8,0.625,814.625,0,19,1
2021214192,9,0.9,1099.5,72171,13,0
2021214192,10,0.8181818181818182,1015.7272727272727,72100,13,0
2021214192,11,0.75,970.8333333333334,72030,13,0
2021214192,13,1.0,1192.076923076923,604800,9,0
2021214192,14,0.9285714285714286,1136.2857142857142,604800,9,0
2021214192,15,1.0,1198.0,604800,9,1
2021214192,16,0.9375,1132.8125,604800,9,1
2021214192,17,0.8823529411764706,1077.5294117647059,0,9,1
2021214192,18,0.8333333333333334,1048.9444444444443,0,9,1
2021214192,19,0.8947368421052632,1036.3684210526317,169057,19,0
2021214192,20,0.85,996.3,169044,19,0
2021214192,21,0.7777777777777778,991.1111111111111,702,15,0
2021214192,22,2.0,4001.0,6981,20,0
2021214192,23,1.0,2056.0,6023,20,0
2021214192,24,0.6666666666666666,1421.0,6710,20,0
2021214192,25,0.5,1096.25,6652,20,0
2021214193,4,0.8,526.8,46600,10,1
2021214193,5,0.6666666666666666,458.6666666666667,47164,11,1
2021214193,7,0.7142857142857143,413.57142857142856,159623,16,0
2021214193,8,0.625,395.25,159248,16,0
2021214193,9,0.8,1124.2,151024,11,1
2021214193,10,0.7272727272727273,1030.909090909091,151331,11,1
2021214193,11,0.6666666666666666,985.5,151381,11,1
2021214193,13,0.8461538461538461,1074.923076923077,604800,15,1
2021214193,14,0.7857142857142857,1017.5714285714286,604800,15,1
2021214193,15,0.9333333333333333,1018.2666666666667,604800,23,0
2021214193,16,0.875,960.875,604800,23,0
2021214193,17,0.8235294117647058,938.8235294117648,398355,23,0
2021214193,18,0.7777777777777778,893.6111111111111,397877,23,0
2021214193,21,0.8888888888888888,614.1111111111111,412921,9,1
2021214193,22,1.0,298.0,84727,17,1
2021214193,23,0.5,230.0,83940,17,1
2021214193,24,0.3333333333333333,263.6666666666667,85189,18,1
2021214193,25,0.25,274.75,85760,18,1
2021214194,4,3.2,3338.4,1522,22,1
2021214194,5,2.6666666666666665,2823.8333333333335,1687,22,1
2021214194,7,2.5714285714285716,2794.1428571428573,44330,8,1
2021214194,8,2.25,2507.5,44154,8,1
2021214194,9,2.5,2534.1,59623,10,0
2021214194,10,2.272727272727273,2345.2727272727275,59874,10,0
2021214194,11,2.0833333333333335,2189.4166666666665,59739,10,0
2021214194,13,2.1538461538461537,2161.5384615384614,21301,21,0
2021214194,14,2.0,2023.5,21370,21,0
2021214194,15,1.8666666666666667,1898.3333333333333,21432,21,0
2021214194,16,1.75,1790.625,21552,21,0
2021214194,17,2.0588235294117645,2087.9411764705883,5719,10,1
2021214194,18,1.9444444444444444,1981.7777777777778,5298,10,1
2021214194,19,1.9473684210526316,1894.6842105263158,4646,22,1
2021214194,20,1.85,1811.75,4650,22,1
2021214194,21,2.5555555555555554,2476.1111111111113,1113,15,0
2021214194,22,6.0,4983.0,9207,20,0
2021214194,23,3.0,2788.0,8785,20,0
2021214194,24,2.0,2058.3333333333335,11011,21,0
2021214194,25,1.5,1629.25,11255,21,0
2021214195,1,2.0,742.0,247487,20,0
2021214195,2,1.0,488.5,247070,20,0
2021214195,3,0.6666666666666666,385.3333333333333,251532,20,0
2021214195,4,0.5,548.25,431747,21,0
2021214195,5,0.4444444444444444,502.6666666666667,431726,21,0
2021214195,7,0.5,475.4,355835,22,0
2021214195,8,0.45454545454545453,460.45454545454544,355469,22,0
2021214195,9,0.5384615384615384,482.6923076923077,604800,10,1
2021214195,10,0.5,454.92857142857144,604800,10,1
2021214195,11,0.4666666666666667,440.8666666666667,604800,10,1
2021214195,21,0.5833333333333334,518.9166666666666,604800,10,1
2021214195,22,0.75,424.0,440548,20,0
2021214195,23,0.6,369.4,439694,20,0
2021214195,24,0.5,332.1666666666667,440427,20,0
2021214195,25,0.42857142857142855,300.0,440327,20,0
2021214392,1,2.0,2768.0,209586,10,0
2021214392,2,1.0,3688.5,213677,11,0
2021214392,3,0.6666666666666666,2524.3333333333335,218141,11,0
2021214392,4,0.625,1161.25,604800,18,0
2021214392,5,0.5555555555555556,1039.0,604800,18,0
2021214392,7,0.6,963.6,604800,22,0
2021214392,9,0.6666666666666666,939.1666666666666,256497,16,1
2021214392,10,0.6153846153846154,883.6153846153846,256455,16,1
2021214392,11,0.5714285714285714,853.2857142857143,256319,16,1
2021214392,13,0.8,1170.6,604800,14,0
2021214392,14,0.75,1134.125,604800,14,0
2021214392,15,0.7647058823529411,1080.2941176470588,604800,14,0
2021214392,16,0.7222222222222222,1028.0,604800,14,0
2021214392,17,0.7894736842105263,1104.3157894736842,604800,10,0
2021214392,18,0.75,1058.85,604800,10,0
2021214392,19,0.7142857142857143,1019.1904761904761,49287,10,0
2021214392,20,0.6818181818181818,984.6818181818181,49293,10,0
2021214392,21,0.6363636363636364,913.3636363636364,253612,13,0
2021214392,22,0.75,1997.75,498962,12,0
2021214392,23,0.6,1601.4,498125,12,0
2021214392,24,0.5,1338.1666666666667,498680,12,0
2021214392,25,0.42857142857142855,1151.0,498490,12,0
