"26","2020213308","1","1"
"28","2020213342","6","1"
"33","2020213327","6","1"
"34","2020213327","7","1"
"36","2020213327","8","1"
"37","2020213327","9","1"
"39","2020213392","6","1"
"40","2020213392","9","1"
"41","2020213392","10","1"
"42","2020213392","12","1"
"44","2020213337","9","1"
"45","2020213327","10","1"
"46","2020213327","11","1"
"47","2020213327","12","1"
"49","2020213327","14","1"
"50","2020213327","13","1"
"51","2020213392","15","1"
"52","2020213323","13","1"
"54","2020213327","15","1"
"55","2020213327","16","1"
"56","2020213327","17","1"
"57","2020213327","18","1"
"58","2020213327","19","1"
"59","2020213327","20","1"
"60","2020213345","6","1"
"61","2020213345","9","1"
"63","2020213345","12","1"
"64","2020213392","19","1"
"65","2020213392","20","1"
"67","2020213323","21","1"
"68","2020213323","1","1"
"69","2020213323","7","1"
"70","2020213323","15","1"
"71","2020213327","21","1"
"72","2020213327","22","1"
"73","2020213327","23","1"
"74","2020213345","10","1"
"75","2020213345","11","1"
"76","2020213345","17","1"
"77","2020213345","19","1"
"78","2020213392","23","1"
"79","2020213392","22","1"
"80","2020213392","21","1"
