"46","2020213241","1","1"
"48","2020213335","1","1"
"49","2020213338","1","1"
"50","2020213335","2","1"
"51","2020213355","1","1"
"52","2020213335","3","1"
"53","2020214470","1","1"
"54","2020213327","1","1"
"55","2020213327","2","1"
"56","2020213308","1","1"
"57","2020213327","4","1"
"58","2020213327","3","1"
"59","2020213327","5","1"
"60","2020213345","1","1"
"61","2020213345","4","1"
"62","2020213345","5","1"
"63","2020213348","1","1"
"64","2020213348","2","1"
"66","2020213337","3","1"
"67","2020213312","3","1"
"68","2020213330","1","1"
"69","2020213341","3","1"
"70","2020213338","3","1"
"71","2020213355","5","1"
"75","2020213335","4","1"
"77","2020213335","6","1"
"78","2020213392","6","1"
"79","2020213392","9","1"
"80","2020213392","10","1"
"81","2020213392","12","1"
"83","2020213337","9","1"
"84","2020213323","14","1"
"85","2020213392","15","1"
"86","2020213323","13","1"
"88","2020213341","5","1"
"89","2020213341","9","1"
"90","2020213392","19","1"
"91","2020213392","20","1"
"93","2020213348","16","1"
"94","2020213323","21","1"
"95","2020213323","1","1"
"96","2020213323","7","1"
"97","2020213323","15","1"
"98","2020213392","23","1"
"99","2020213392","22","1"
"100","2020213392","21","1"
"101","2020213320","7","1"
"102","2020213320","15","1"
